Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,29.01,35.04,NP_742171.1,84.50,7.31,35.04,parB
parA CDS,PP_0002,47.87,57.81,NP_742172.1,126.50,12.07,57.81,parA
rsmG CDS,PP_0003,38.21,46.15,NP_742173.1,83.00,9.64,46.15,rsmG
trmF CDS,PP_0004,37.62,45.44,NP_742174.1,238.00,9.49,45.44,trmF
trmE CDS,PP_0005,80.88,97.68,NP_742175.1,370.00,20.40,97.68,trmE
oxaA CDS,PP_0006,13.98,16.88,NP_742176.1,78.50,3.52,16.88,oxaA
yidD CDS,PP_0007,37.76,45.61,NP_742177.1,31.00,9.52,45.61,yidD
rnpA CDS,PP_0008,28.12,33.96,NP_742178.1,38.00,7.09,33.96,rnpA
rpmH CDS,PP_0009,23.31,28.15,NP_742179.1,10.50,5.88,28.15,rpmH
dnaA CDS,PP_0010,26.11,31.53,NP_742180.1,132.50,6.58,31.53,dnaA
dnaN CDS,PP_0011,30.81,37.21,NP_742181.1,113.50,7.77,37.21,dnaN
recF CDS,PP_0012,28.09,33.93,NP_742182.1,103.50,7.08,33.93,recF
gyrB CDS,PP_0013,25.19,30.43,NP_742183.1,203.50,6.35,30.43,gyrB
transposase CDS,PP_0014,7.42,8.96,NP_742184.2,48.50,1.87,8.96,
transposon protein CDS,PP_0015,18.42,22.25,NP_742185.1,59.00,4.64,22.25,
hypothetical protein CDS,PP_0016,42.05,50.79,NP_742186.1,269.00,10.60,50.79,
transcriptional regulator CDS,PP_0017,117.37,141.77,NP_742187.1,141.00,29.60,141.77,
hypothetical protein CDS,PP_0018,127.98,154.57,NP_742188.1,360.00,32.27,154.57,
hypothetical protein CDS,PP_0019,1791.00,2163.22,NP_742189.1,4177.50,451.65,2163.22,
hypothetical protein CDS,PP_0020,805.81,973.29,NP_742190.1,2355.50,203.21,973.29,
hypothetical protein CDS,PP_0021,13.62,16.45,NP_742191.1,42.00,3.44,16.45,
hypothetical protein CDS,PP_0022,205.23,247.89,NP_742192.2,113.00,51.76,247.89,
hypothetical protein CDS,PP_0023,418.16,505.06,NP_742193.1,180.00,105.45,505.06,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.06,4.90,NP_742194.1,23.00,1.02,4.90,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,72.94,88.09,NP_742196.1,220.50,18.39,88.09,
membrane protein CDS,PP_0027,36.02,43.50,NP_742197.1,53.00,9.08,43.50,
hypothetical protein CDS,PP_0028,5.04,6.09,NP_742198.1,5.50,1.27,6.09,
czcR-I CDS,PP_0029,159.16,192.24,NP_742199.1,358.50,40.14,192.24,czcR-I
czrSA CDS,PP_0030,37.70,45.53,NP_742200.1,178.50,9.51,45.53,czrSA
hypothetical protein CDS,PP_0031,10.19,12.31,NP_742201.1,20.00,2.57,12.31,
hypothetical protein CDS,PP_0032,21.60,26.09,NP_742202.1,16.00,5.45,26.09,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.22,5.10,NP_742203.1,20.50,1.06,5.10,
bactoprenol glycosyl-transferase CDS,PP_0034,2.59,3.13,NP_742204.1,8.50,0.65,3.13,
bactoprenol-linked glycose transferase CDS,PP_0035,2.85,3.45,NP_742205.1,4.00,0.72,3.45,
transcriptional regulator CDS,PP_0036,0.93,1.12,NP_742206.1,3.00,0.23,1.12,
