Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,248.24,296.28,NP_742171.1,872.50,75.50,296.28,parB
parA CDS,PP_0002,427.46,510.18,NP_742172.1,1363.00,130.00,510.18,parA
rsmG CDS,PP_0003,374.68,447.18,NP_742173.1,982.00,113.95,447.18,rsmG
trmF CDS,PP_0004,393.74,469.93,NP_742174.1,3005.50,119.74,469.93,trmF
trmE CDS,PP_0005,69.21,82.60,NP_742175.1,382.00,21.05,82.60,trmE
oxaA CDS,PP_0006,437.00,521.56,NP_742176.1,2961.00,132.90,521.56,oxaA
yidD CDS,PP_0007,554.83,662.19,NP_742177.1,549.50,168.73,662.19,yidD
rnpA CDS,PP_0008,1223.23,1459.92,NP_742178.1,1994.50,372.00,1459.92,rnpA
rpmH CDS,PP_0009,3361.50,4011.96,NP_742179.1,1827.00,1022.29,4011.96,rpmH
dnaA CDS,PP_0010,395.03,471.47,NP_742180.1,2419.00,120.14,471.47,dnaA
dnaN CDS,PP_0011,440.98,526.31,NP_742181.1,1960.00,134.11,526.31,dnaN
recF CDS,PP_0012,295.30,352.44,NP_742182.1,1312.50,89.80,352.44,recF
gyrB CDS,PP_0013,398.64,475.78,NP_742183.1,3885.50,121.23,475.78,gyrB
transposase CDS,PP_0014,5.01,5.98,NP_742184.2,39.50,1.52,5.98,
transposon protein CDS,PP_0015,11.51,13.74,NP_742185.1,44.50,3.50,13.74,
hypothetical protein CDS,PP_0016,26.43,31.55,NP_742186.1,204.00,8.04,31.55,
transcriptional regulator CDS,PP_0017,226.31,270.10,NP_742187.1,328.00,68.82,270.10,
hypothetical protein CDS,PP_0018,275.35,328.63,NP_742188.1,934.50,83.74,328.63,
hypothetical protein CDS,PP_0019,315.90,377.03,NP_742189.1,889.00,96.07,377.03,
hypothetical protein CDS,PP_0020,186.72,222.85,NP_742190.1,658.50,56.78,222.85,
hypothetical protein CDS,PP_0021,50.00,59.68,NP_742191.1,186.00,15.21,59.68,
hypothetical protein CDS,PP_0022,52.69,62.88,NP_742192.2,35.00,16.02,62.88,
hypothetical protein CDS,PP_0023,90.50,108.01,NP_742193.1,47.00,27.52,108.01,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.93,3.49,NP_742194.1,20.00,0.89,3.49,
hypothetical protein CDS,PP_0025,6.49,7.75,NP_742195.1,4.00,1.97,7.75,
cobalt/cadmium/zinc exporter CDS,PP_0026,41.12,49.08,NP_742196.1,150.00,12.51,49.08,
membrane protein CDS,PP_0027,12.11,14.45,NP_742197.1,21.50,3.68,14.45,
hypothetical protein CDS,PP_0028,2.66,3.17,NP_742198.1,3.50,0.81,3.17,
czcR-I CDS,PP_0029,41.40,49.41,NP_742199.1,112.50,12.59,49.41,czcR-I
czrSA CDS,PP_0030,31.07,37.08,NP_742200.1,177.50,9.45,37.08,czrSA
hypothetical protein CDS,PP_0031,3.38,4.03,NP_742201.1,8.00,1.03,4.03,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.95,5.91,NP_742203.1,29.00,1.51,5.91,
bactoprenol glycosyl-transferase CDS,PP_0034,2.90,3.46,NP_742204.1,11.50,0.88,3.46,
bactoprenol-linked glycose transferase CDS,PP_0035,3.84,4.59,NP_742205.1,6.50,1.17,4.59,
transcriptional regulator CDS,PP_0036,1.54,1.84,NP_742206.1,6.00,0.47,1.84,
oprP CDS,PP_0037,7.89,9.42,NP_742207.1,41.00,2.40,9.42,oprP
hypothetical protein CDS,PP_0039,30.99,36.98,NP_742209.1,128.00,9.42,36.98,
hypothetical protein CDS,PP_0040,57.40,68.51,NP_742210.1,52.00,17.46,68.51,
cadA-I CDS,PP_0041,7.83,9.35,NP_742211.1,63.00,2.38,9.35,cadA-I
hypothetical protein CDS,PP_0042,1.53,1.83,NP_742212.2,2.00,0.47,1.83,
czcA-I CDS,PP_0043,7.11,8.48,NP_742213.1,90.50,2.16,8.48,czcA-I
czcB-I CDS,PP_0044,12.61,15.05,NP_742214.1,63.50,3.83,15.05,czcB-I
czcC-I CDS,PP_0045,6.64,7.92,NP_742215.1,34.00,2.02,7.92,czcC-I
opdT-I CDS,PP_0046,4.81,5.73,NP_742216.1,26.00,1.46,5.73,opdT-I
czcR-II CDS,PP_0047,0.74,0.88,NP_742217.1,2.00,0.22,0.88,czcR-II
hypothetical protein CDS,PP_0048,2.30,2.74,NP_742218.1,3.00,0.70,2.74,
hypothetical protein CDS,PP_0049,48.85,58.30,NP_742219.1,288.50,14.86,58.30,
hypothetical protein CDS,PP_0050,16.44,19.62,NP_742220.1,27.00,5.00,19.62,
sigma-54 dependent transcriptional regulator CDS,PP_0051,61.66,73.60,NP_742221.1,321.00,18.75,73.60,
beta-lactamase domain-containing protein CDS,PP_0052,65.39,78.05,NP_742222.1,233.00,19.89,78.05,
sulfide:quinone oxidoreductase CDS,PP_0053,52.26,62.37,NP_742223.1,267.00,15.89,62.37,
membrane protein CDS,PP_0054,51.10,60.98,NP_742224.1,176.50,15.54,60.98,
transcriptional regulator CDS,PP_0055,60.00,71.61,NP_742225.1,214.50,18.25,71.61,
betA-I CDS,PP_0056,39.07,46.63,NP_742226.1,260.00,11.88,46.63,betA-I
major facilitator family transporter CDS,PP_0057,11.35,13.54,NP_742227.1,74.00,3.45,13.54,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,42.66,50.92,NP_742228.1,135.00,12.97,50.92,
gmhB CDS,PP_0059,115.26,137.56,NP_742229.1,245.00,35.05,137.56,gmhB
glyS CDS,PP_0060,270.26,322.56,NP_742230.1,2236.00,82.19,322.56,glyS
glyQ CDS,PP_0061,371.01,442.80,NP_742231.1,1416.00,112.83,442.80,glyQ
tag CDS,PP_0062,150.07,179.11,NP_742232.1,333.50,45.64,179.11,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,131.89,157.41,NP_742233.1,471.50,40.11,157.41,
hypothetical protein CDS,PP_0064,64.27,76.70,NP_742234.1,81.50,19.54,76.70,
trkA CDS,PP_0065,78.10,93.21,NP_742235.1,432.00,23.75,93.21,trkA
