Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,249.96,312.06,NP_742171.1,779.00,67.37,312.06,parB
parA CDS,PP_0002,389.23,485.94,NP_742172.1,1100.50,104.91,485.94,parA
rsmG CDS,PP_0003,351.98,439.43,NP_742173.1,818.00,94.87,439.43,rsmG
trmF CDS,PP_0004,301.47,376.37,NP_742174.1,2040.50,81.25,376.37,trmF
trmE CDS,PP_0005,50.26,62.75,NP_742175.1,246.00,13.55,62.75,trmE
oxaA CDS,PP_0006,427.33,533.51,NP_742176.1,2567.50,115.18,533.51,oxaA
yidD CDS,PP_0007,718.51,897.04,NP_742177.1,631.00,193.66,897.04,yidD
rnpA CDS,PP_0008,1383.64,1727.43,NP_742178.1,2000.50,372.93,1727.43,rnpA
rpmH CDS,PP_0009,4066.89,5077.36,NP_742179.1,1960.00,1096.13,5077.36,rpmH
dnaA CDS,PP_0010,347.15,433.41,NP_742180.1,1885.00,93.57,433.41,dnaA
dnaN CDS,PP_0011,370.70,462.80,NP_742181.1,1461.00,99.91,462.80,dnaN
recF CDS,PP_0012,259.44,323.90,NP_742182.1,1022.50,69.92,323.90,recF
gyrB CDS,PP_0013,374.13,467.08,NP_742183.1,3233.50,100.84,467.08,gyrB
transposase CDS,PP_0014,4.86,6.07,NP_742184.2,34.00,1.31,6.07,
transposon protein CDS,PP_0015,10.80,13.48,NP_742185.1,37.00,2.91,13.48,
hypothetical protein CDS,PP_0016,21.26,26.54,NP_742186.1,145.50,5.73,26.54,
transcriptional regulator CDS,PP_0017,205.81,256.94,NP_742187.1,264.50,55.47,256.94,
hypothetical protein CDS,PP_0018,158.83,198.30,NP_742188.1,478.00,42.81,198.30,
hypothetical protein CDS,PP_0019,234.63,292.93,NP_742189.1,585.50,63.24,292.93,
hypothetical protein CDS,PP_0020,150.13,187.43,NP_742190.1,469.50,40.46,187.43,
hypothetical protein CDS,PP_0021,42.44,52.99,NP_742191.1,140.00,11.44,52.99,
hypothetical protein CDS,PP_0022,49.23,61.47,NP_742192.2,29.00,13.27,61.47,
hypothetical protein CDS,PP_0023,95.54,119.28,NP_742193.1,44.00,25.75,119.28,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.80,3.50,NP_742194.1,17.00,0.76,3.50,
hypothetical protein CDS,PP_0025,12.82,16.00,NP_742195.1,7.00,3.45,16.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,42.36,52.88,NP_742196.1,137.00,11.42,52.88,
membrane protein CDS,PP_0027,12.39,15.46,NP_742197.1,19.50,3.34,15.46,
hypothetical protein CDS,PP_0028,3.85,4.81,NP_742198.1,4.50,1.04,4.81,
czcR-I CDS,PP_0029,29.46,36.78,NP_742199.1,71.00,7.94,36.78,czcR-I
czrSA CDS,PP_0030,20.04,25.01,NP_742200.1,101.50,5.40,25.01,czrSA
hypothetical protein CDS,PP_0031,2.62,3.27,NP_742201.1,5.50,0.71,3.27,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,8.86,11.06,NP_742203.1,46.00,2.39,11.06,
bactoprenol glycosyl-transferase CDS,PP_0034,4.55,5.69,NP_742204.1,16.00,1.23,5.69,
bactoprenol-linked glycose transferase CDS,PP_0035,7.34,9.16,NP_742205.1,11.00,1.98,9.16,
transcriptional regulator CDS,PP_0036,2.02,2.53,NP_742206.1,7.00,0.55,2.53,
oprP CDS,PP_0037,9.34,11.66,NP_742207.1,43.00,2.52,11.66,oprP
hypothetical protein CDS,PP_0039,22.66,28.29,NP_742209.1,83.00,6.11,28.29,
hypothetical protein CDS,PP_0040,74.70,93.26,NP_742210.1,60.00,20.13,93.26,
cadA-I CDS,PP_0041,8.55,10.68,NP_742211.1,61.00,2.31,10.68,cadA-I
hypothetical protein CDS,PP_0042,1.73,2.16,NP_742212.2,2.00,0.47,2.16,
czcA-I CDS,PP_0043,8.11,10.12,NP_742213.1,91.50,2.18,10.12,czcA-I
czcB-I CDS,PP_0044,9.07,11.32,NP_742214.1,40.50,2.44,11.32,czcB-I
czcC-I CDS,PP_0045,6.17,7.70,NP_742215.1,28.00,1.66,7.70,czcC-I
opdT-I CDS,PP_0046,5.42,6.77,NP_742216.1,26.00,1.46,6.77,opdT-I
czcR-II CDS,PP_0047,1.24,1.55,NP_742217.1,3.00,0.34,1.55,czcR-II
hypothetical protein CDS,PP_0048,4.32,5.40,NP_742218.1,5.00,1.17,5.40,
hypothetical protein CDS,PP_0049,28.07,35.04,NP_742219.1,147.00,7.57,35.04,
hypothetical protein CDS,PP_0050,26.09,32.57,NP_742220.1,38.00,7.03,32.57,
sigma-54 dependent transcriptional regulator CDS,PP_0051,47.88,59.77,NP_742221.1,221.00,12.90,59.77,
beta-lactamase domain-containing protein CDS,PP_0052,86.09,107.48,NP_742222.1,272.00,23.20,107.48,
sulfide:quinone oxidoreductase CDS,PP_0053,61.14,76.34,NP_742223.1,277.00,16.48,76.34,
membrane protein CDS,PP_0054,48.16,60.12,NP_742224.1,147.50,12.98,60.12,
transcriptional regulator CDS,PP_0055,46.53,58.09,NP_742225.1,147.50,12.54,58.09,
betA-I CDS,PP_0056,21.01,26.23,NP_742226.1,124.00,5.66,26.23,betA-I
major facilitator family transporter CDS,PP_0057,13.49,16.84,NP_742227.1,78.00,3.64,16.84,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,60.41,75.42,NP_742228.1,169.50,16.28,75.42,
gmhB CDS,PP_0059,121.76,152.01,NP_742229.1,229.50,32.82,152.01,gmhB
glyS CDS,PP_0060,233.77,291.86,NP_742230.1,1715.00,63.01,291.86,glyS
glyQ CDS,PP_0061,362.85,453.01,NP_742231.1,1228.00,97.80,453.01,glyQ
