Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,42.27,51.90,NP_742171.1,107.50,9.28,51.90,parB
parA CDS,PP_0002,112.68,138.36,NP_742172.1,260.00,24.75,138.36,parA
rsmG CDS,PP_0003,58.00,71.22,NP_742173.1,110.00,12.74,71.22,rsmG
trmF CDS,PP_0004,74.68,91.70,NP_742174.1,412.50,16.40,91.70,trmF
trmE CDS,PP_0005,122.67,150.64,NP_742175.1,490.00,26.94,150.64,trmE
oxaA CDS,PP_0006,17.84,21.91,NP_742176.1,87.50,3.92,21.91,oxaA
yidD CDS,PP_0007,39.07,47.97,NP_742177.1,28.00,8.58,47.97,yidD
rnpA CDS,PP_0008,27.12,33.30,NP_742178.1,32.00,5.96,33.30,rnpA
rpmH CDS,PP_0009,67.38,82.73,NP_742179.1,26.50,14.80,82.73,rpmH
dnaA CDS,PP_0010,80.67,99.06,NP_742180.1,357.50,17.72,99.06,dnaA
dnaN CDS,PP_0011,85.50,104.99,NP_742181.1,275.00,18.78,104.99,dnaN
recF CDS,PP_0012,57.98,71.20,NP_742182.1,186.50,12.74,71.20,recF
gyrB CDS,PP_0013,29.49,36.21,NP_742183.1,208.00,6.48,36.21,gyrB
transposase CDS,PP_0014,5.43,6.67,NP_742184.2,31.00,1.19,6.67,
transposon protein CDS,PP_0015,17.88,21.95,NP_742185.1,50.00,3.93,21.95,
hypothetical protein CDS,PP_0016,43.69,53.65,NP_742186.1,244.00,9.60,53.65,
transcriptional regulator CDS,PP_0017,136.34,167.42,NP_742187.1,143.00,29.95,167.42,
hypothetical protein CDS,PP_0018,478.00,586.96,NP_742188.1,1174.00,104.99,586.96,
hypothetical protein CDS,PP_0019,1748.33,2146.86,NP_742189.1,3560.50,384.01,2146.86,
hypothetical protein CDS,PP_0020,578.52,710.39,NP_742190.1,1476.50,127.07,710.39,
hypothetical protein CDS,PP_0021,13.37,16.42,NP_742191.1,36.00,2.94,16.42,
hypothetical protein CDS,PP_0022,694.79,853.16,NP_742192.2,334.00,152.61,853.16,
hypothetical protein CDS,PP_0023,412.41,506.42,NP_742193.1,155.00,90.58,506.42,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.24,5.21,NP_742194.1,21.00,0.93,5.21,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,71.03,87.23,NP_742196.1,187.50,15.60,87.23,
membrane protein CDS,PP_0027,25.68,31.54,NP_742197.1,33.00,5.64,31.54,
hypothetical protein CDS,PP_0028,2.62,3.22,NP_742198.1,2.50,0.58,3.22,
czcR-I CDS,PP_0029,111.61,137.06,NP_742199.1,219.50,24.52,137.06,czcR-I
czrSA CDS,PP_0030,46.80,57.47,NP_742200.1,193.50,10.28,57.47,czrSA
hypothetical protein CDS,PP_0031,22.18,27.24,NP_742201.1,38.00,4.87,27.24,
hypothetical protein CDS,PP_0032,13.91,17.09,NP_742202.1,9.00,3.06,17.09,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.25,7.68,NP_742203.1,26.50,1.37,7.68,
bactoprenol glycosyl-transferase CDS,PP_0034,5.23,6.42,NP_742204.1,15.00,1.15,6.42,
bactoprenol-linked glycose transferase CDS,PP_0035,2.86,3.51,NP_742205.1,3.50,0.63,3.51,
transcriptional regulator CDS,PP_0036,2.48,3.04,NP_742206.1,7.00,0.54,3.04,
oprP CDS,PP_0037,6.39,7.84,NP_742207.1,24.00,1.40,7.84,oprP
hypothetical protein CDS,PP_0039,63.23,77.64,NP_742209.1,189.00,13.89,77.64,
hypothetical protein CDS,PP_0040,79.33,97.41,NP_742210.1,52.00,17.42,97.41,
cadA-I CDS,PP_0041,13.57,16.66,NP_742211.1,79.00,2.98,16.66,cadA-I
hypothetical protein CDS,PP_0042,4.24,5.20,NP_742212.2,4.00,0.93,5.20,
czcA-I CDS,PP_0043,6.40,7.86,NP_742213.1,59.00,1.41,7.86,czcA-I
czcB-I CDS,PP_0044,16.46,20.21,NP_742214.1,60.00,3.62,20.21,czcB-I
czcC-I CDS,PP_0045,12.14,14.91,NP_742215.1,45.00,2.67,14.91,czcC-I
opdT-I CDS,PP_0046,4.85,5.96,NP_742216.1,19.00,1.07,5.96,opdT-I
czcR-II CDS,PP_0047,2.03,2.50,NP_742217.1,4.00,0.45,2.50,czcR-II
hypothetical protein CDS,PP_0048,7.42,9.11,NP_742218.1,7.00,1.63,9.11,
hypothetical protein CDS,PP_0049,60.60,74.41,NP_742219.1,259.00,13.31,74.41,
hypothetical protein CDS,PP_0050,10.10,12.40,NP_742220.1,12.00,2.22,12.40,
sigma-54 dependent transcriptional regulator CDS,PP_0051,16.99,20.86,NP_742221.1,64.00,3.73,20.86,
beta-lactamase domain-containing protein CDS,PP_0052,276.53,339.56,NP_742222.1,713.00,60.74,339.56,
