Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,34.93,40.45,NP_742171.1,76.50,6.62,40.45,parB
parA CDS,PP_0002,67.69,78.38,NP_742172.1,134.50,12.83,78.38,parA
rsmG CDS,PP_0003,40.72,47.15,NP_742173.1,66.50,7.72,47.15,rsmG
trmF CDS,PP_0004,53.08,61.47,NP_742174.1,252.50,10.06,61.47,trmF
trmE CDS,PP_0005,131.12,151.84,NP_742175.1,451.00,24.85,151.84,trmE
oxaA CDS,PP_0006,14.68,17.00,NP_742176.1,62.00,2.78,17.00,oxaA
yidD CDS,PP_0007,29.98,34.71,NP_742177.1,18.50,5.68,34.71,yidD
rnpA CDS,PP_0008,24.61,28.49,NP_742178.1,25.00,4.66,28.49,rnpA
rpmH CDS,PP_0009,60.53,70.09,NP_742179.1,20.50,11.47,70.09,rpmH
dnaA CDS,PP_0010,51.23,59.33,NP_742180.1,195.50,9.71,59.33,dnaA
dnaN CDS,PP_0011,46.58,53.93,NP_742181.1,129.00,8.83,53.93,dnaN
recF CDS,PP_0012,58.31,67.52,NP_742182.1,161.50,11.05,67.52,recF
gyrB CDS,PP_0013,28.48,32.98,NP_742183.1,173.00,5.40,32.98,gyrB
transposase CDS,PP_0014,5.29,6.13,NP_742184.2,26.00,1.00,6.13,
transposon protein CDS,PP_0015,14.53,16.83,NP_742185.1,35.00,2.75,16.83,
hypothetical protein CDS,PP_0016,35.14,40.69,NP_742186.1,169.00,6.66,40.69,
transcriptional regulator CDS,PP_0017,140.62,162.83,NP_742187.1,127.00,26.65,162.83,
hypothetical protein CDS,PP_0018,326.26,377.79,NP_742188.1,690.00,61.84,377.79,
hypothetical protein CDS,PP_0019,1172.71,1357.95,NP_742189.1,2056.50,222.28,1357.95,
hypothetical protein CDS,PP_0020,379.72,439.70,NP_742190.1,834.50,71.97,439.70,
hypothetical protein CDS,PP_0021,20.71,23.98,NP_742191.1,48.00,3.92,23.98,
hypothetical protein CDS,PP_0022,437.25,506.32,NP_742192.2,181.00,82.88,506.32,
hypothetical protein CDS,PP_0023,327.53,379.27,NP_742193.1,106.00,62.08,379.27,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.52,4.08,NP_742194.1,15.00,0.67,4.08,
hypothetical protein CDS,PP_0025,5.21,6.03,NP_742195.1,2.00,0.99,6.03,
cobalt/cadmium/zinc exporter CDS,PP_0026,90.41,104.69,NP_742196.1,205.50,17.14,104.69,
membrane protein CDS,PP_0027,26.66,30.88,NP_742197.1,29.50,5.05,30.88,
hypothetical protein CDS,PP_0028,9.75,11.29,NP_742198.1,8.00,1.85,11.29,
czcR-I CDS,PP_0029,126.96,147.02,NP_742199.1,215.00,24.06,147.02,czcR-I
czrSA CDS,PP_0030,55.06,63.75,NP_742200.1,196.00,10.44,63.75,czrSA
hypothetical protein CDS,PP_0031,10.17,11.77,NP_742201.1,15.00,1.93,11.77,
hypothetical protein CDS,PP_0032,16.16,18.71,NP_742202.1,9.00,3.06,18.71,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.93,5.71,NP_742203.1,18.00,0.93,5.71,
bactoprenol glycosyl-transferase CDS,PP_0034,2.23,2.58,NP_742204.1,5.50,0.42,2.58,
bactoprenol-linked glycose transferase CDS,PP_0035,1.42,1.65,NP_742205.1,1.50,0.27,1.65,
transcriptional regulator CDS,PP_0036,2.47,2.86,NP_742206.1,6.00,0.47,2.86,
oprP CDS,PP_0037,4.94,5.72,NP_742207.1,16.00,0.94,5.72,oprP
hypothetical protein CDS,PP_0039,17.87,20.69,NP_742209.1,46.00,3.39,20.69,
hypothetical protein CDS,PP_0040,33.66,38.98,NP_742210.1,19.00,6.38,38.98,
cadA-I CDS,PP_0041,12.77,14.78,NP_742211.1,64.00,2.42,14.78,cadA-I
hypothetical protein CDS,PP_0042,8.61,9.97,NP_742212.2,7.00,1.63,9.97,
czcA-I CDS,PP_0043,3.91,4.53,NP_742213.1,31.00,0.74,4.53,czcA-I
czcB-I CDS,PP_0044,16.89,19.55,NP_742214.1,53.00,3.20,19.55,czcB-I
czcC-I CDS,PP_0045,17.24,19.96,NP_742215.1,55.00,3.27,19.96,czcC-I
opdT-I CDS,PP_0046,3.26,3.78,NP_742216.1,11.00,0.62,3.78,opdT-I
czcR-II CDS,PP_0047,1.77,2.05,NP_742217.1,3.00,0.34,2.05,czcR-II
hypothetical protein CDS,PP_0048,4.92,5.70,NP_742218.1,4.00,0.93,5.70,
hypothetical protein CDS,PP_0049,95.10,110.12,NP_742219.1,350.00,18.03,110.12,
hypothetical protein CDS,PP_0050,23.45,27.15,NP_742220.1,24.00,4.44,27.15,
sigma-54 dependent transcriptional regulator CDS,PP_0051,13.56,15.71,NP_742221.1,44.00,2.57,15.71,
beta-lactamase domain-containing protein CDS,PP_0052,265.51,307.45,NP_742222.1,589.50,50.33,307.45,
sulfide:quinone oxidoreductase CDS,PP_0053,118.73,137.49,NP_742223.1,378.00,22.50,137.49,
membrane protein CDS,PP_0054,107.55,124.54,NP_742224.1,231.50,20.38,124.54,
transcriptional regulator CDS,PP_0055,36.36,42.10,NP_742225.1,81.00,6.89,42.10,
betA-I CDS,PP_0056,2129.49,2465.87,NP_742226.1,8831.00,403.63,2465.87,betA-I
major facilitator family transporter CDS,PP_0057,1896.31,2195.86,NP_742227.1,7707.00,359.43,2195.86,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,13.69,15.86,NP_742228.1,27.00,2.60,15.86,
gmhB CDS,PP_0059,10.57,12.24,NP_742229.1,14.00,2.00,12.24,gmhB
glyS CDS,PP_0060,23.86,27.63,NP_742230.1,123.00,4.52,27.63,glyS
glyQ CDS,PP_0061,34.48,39.92,NP_742231.1,82.00,6.54,39.92,glyQ
tag CDS,PP_0062,33.22,38.46,NP_742232.1,46.00,6.30,38.46,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,15.26,17.67,NP_742233.1,34.00,2.89,17.67,
hypothetical protein CDS,PP_0064,44.29,51.29,NP_742234.1,35.00,8.39,51.29,
trkA CDS,PP_0065,24.95,28.89,NP_742235.1,86.00,4.73,28.89,trkA
rsmB CDS,PP_0066,7.91,9.15,NP_742236.1,26.00,1.50,9.15,rsmB
fmt CDS,PP_0067,8.97,10.39,NP_742237.1,21.00,1.70,10.39,fmt
