Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,197.61,268.42,NP_742171.1,286.00,24.68,268.42,parB
parA CDS,PP_0002,334.34,454.15,NP_742172.1,439.00,41.75,454.15,parA
rsmG CDS,PP_0003,226.08,307.09,NP_742173.1,244.00,28.23,307.09,rsmG
trmF CDS,PP_0004,230.97,313.73,NP_742174.1,726.00,28.84,313.73,trmF
trmE CDS,PP_0005,56.32,76.49,NP_742175.1,128.00,7.03,76.49,trmE
oxaA CDS,PP_0006,379.55,515.55,NP_742176.1,1059.00,47.39,515.55,oxaA
yidD CDS,PP_0007,624.03,847.64,NP_742177.1,254.50,77.92,847.64,yidD
rnpA CDS,PP_0008,1519.14,2063.49,NP_742178.1,1020.00,189.70,2063.49,rnpA
rpmH CDS,PP_0009,5877.75,7983.88,NP_742179.1,1315.50,733.95,7983.88,rpmH
dnaA CDS,PP_0010,308.14,418.55,NP_742180.1,777.00,38.48,418.55,dnaA
dnaN CDS,PP_0011,373.72,507.63,NP_742181.1,684.00,46.67,507.63,dnaN
recF CDS,PP_0012,269.63,366.25,NP_742182.1,493.50,33.67,366.25,recF
gyrB CDS,PP_0013,210.66,286.14,NP_742183.1,845.50,26.30,286.14,gyrB
transposase CDS,PP_0014,8.93,12.13,NP_742184.2,29.00,1.12,12.13,
transposon protein CDS,PP_0015,20.73,28.16,NP_742185.1,33.00,2.59,28.16,
hypothetical protein CDS,PP_0016,41.06,55.78,NP_742186.1,130.50,5.13,55.78,
transcriptional regulator CDS,PP_0017,257.19,349.35,NP_742187.1,153.50,32.12,349.35,
hypothetical protein CDS,PP_0018,941.63,1279.04,NP_742188.1,1316.00,117.58,1279.04,
hypothetical protein CDS,PP_0019,686.89,933.02,NP_742189.1,796.00,85.77,933.02,
hypothetical protein CDS,PP_0020,433.11,588.31,NP_742190.1,629.00,54.08,588.31,
hypothetical protein CDS,PP_0021,64.63,87.78,NP_742191.1,99.00,8.07,87.78,
hypothetical protein CDS,PP_0022,69.46,94.35,NP_742192.2,19.00,8.67,94.35,
hypothetical protein CDS,PP_0023,776.20,1054.33,NP_742193.1,166.00,96.92,1054.33,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.84,3.86,NP_742194.1,8.00,0.35,3.86,
hypothetical protein CDS,PP_0025,7.88,10.71,NP_742195.1,2.00,0.98,10.71,
cobalt/cadmium/zinc exporter CDS,PP_0026,23.30,31.65,NP_742196.1,35.00,2.91,31.65,
membrane protein CDS,PP_0027,32.83,44.59,NP_742197.1,24.00,4.10,44.59,
hypothetical protein CDS,PP_0028,12.91,17.54,NP_742198.1,7.00,1.61,17.54,
czcR-I CDS,PP_0029,34.85,47.34,NP_742199.1,39.00,4.35,47.34,czcR-I
czrSA CDS,PP_0030,37.19,50.52,NP_742200.1,87.50,4.64,50.52,czrSA
hypothetical protein CDS,PP_0031,9.75,13.24,NP_742201.1,9.50,1.22,13.24,
hypothetical protein CDS,PP_0032,5.43,7.38,NP_742202.1,2.00,0.68,7.38,
undecaprenyl-glycosyl transferase CDS,PP_0033,9.53,12.95,NP_742203.1,23.00,1.19,12.95,
bactoprenol glycosyl-transferase CDS,PP_0034,5.82,7.91,NP_742204.1,9.50,0.73,7.91,
bactoprenol-linked glycose transferase CDS,PP_0035,12.21,16.58,NP_742205.1,8.50,1.52,16.58,
transcriptional regulator CDS,PP_0036,2.49,3.38,NP_742206.1,4.00,0.31,3.38,
oprP CDS,PP_0037,3.27,4.45,NP_742207.1,7.00,0.41,4.45,oprP
hypothetical protein CDS,PP_0039,20.58,27.95,NP_742209.1,35.00,2.57,27.95,
hypothetical protein CDS,PP_0040,112.60,152.94,NP_742210.1,42.00,14.06,152.94,
cadA-I CDS,PP_0041,7.25,9.84,NP_742211.1,24.00,0.90,9.84,cadA-I
hypothetical protein CDS,PP_0042,3.72,5.06,NP_742212.2,2.00,0.46,5.06,
czcA-I CDS,PP_0043,5.25,7.13,NP_742213.1,27.50,0.66,7.13,czcA-I
czcB-I CDS,PP_0044,6.99,9.50,NP_742214.1,14.50,0.87,9.50,czcB-I
czcC-I CDS,PP_0045,4.74,6.44,NP_742215.1,10.00,0.59,6.44,czcC-I
opdT-I CDS,PP_0046,5.39,7.32,NP_742216.1,12.00,0.67,7.32,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,5.59,7.59,NP_742218.1,3.00,0.70,7.59,
hypothetical protein CDS,PP_0049,62.09,84.33,NP_742219.1,151.00,7.75,84.33,
hypothetical protein CDS,PP_0050,36.96,50.20,NP_742220.1,25.00,4.62,50.20,
sigma-54 dependent transcriptional regulator CDS,PP_0051,52.25,70.97,NP_742221.1,112.00,6.52,70.97,
beta-lactamase domain-containing protein CDS,PP_0052,71.56,97.21,NP_742222.1,105.00,8.94,97.21,
sulfide:quinone oxidoreductase CDS,PP_0053,46.58,63.27,NP_742223.1,98.00,5.82,63.27,
membrane protein CDS,PP_0054,50.62,68.75,NP_742224.1,72.00,6.32,68.75,
transcriptional regulator CDS,PP_0055,45.51,61.82,NP_742225.1,67.00,5.68,61.82,
betA-I CDS,PP_0056,11.68,15.86,NP_742226.1,32.00,1.46,15.86,betA-I
major facilitator family transporter CDS,PP_0057,12.66,17.20,NP_742227.1,34.00,1.58,17.20,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,47.96,65.15,NP_742228.1,62.50,5.99,65.15,
gmhB CDS,PP_0059,145.09,197.07,NP_742229.1,127.00,18.12,197.07,gmhB
glyS CDS,PP_0060,272.10,369.59,NP_742230.1,927.00,33.98,369.59,glyS
glyQ CDS,PP_0061,439.98,597.64,NP_742231.1,691.50,54.94,597.64,glyQ
tag CDS,PP_0062,104.36,141.75,NP_742232.1,95.50,13.03,141.75,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,108.34,147.17,NP_742233.1,159.50,13.53,147.17,
hypothetical protein CDS,PP_0064,81.38,110.54,NP_742234.1,42.50,10.16,110.54,
trkA CDS,PP_0065,49.17,66.79,NP_742235.1,112.00,6.14,66.79,trkA
rsmB CDS,PP_0066,58.66,79.68,NP_742236.1,127.50,7.33,79.68,rsmB
fmt CDS,PP_0067,77.58,105.38,NP_742237.1,120.00,9.69,105.38,fmt
