Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,162.62,184.48,NP_742171.1,836.00,72.32,184.48,parB
parA CDS,PP_0002,254.51,288.73,NP_742172.1,1187.00,113.18,288.73,parA
rsmG CDS,PP_0003,186.90,212.03,NP_742173.1,716.50,83.12,212.03,rsmG
trmF CDS,PP_0004,162.60,184.47,NP_742174.1,1815.50,72.31,184.47,trmF
trmE CDS,PP_0005,101.81,115.50,NP_742175.1,822.00,45.28,115.50,trmE
oxaA CDS,PP_0006,73.86,83.79,NP_742176.1,732.00,32.85,83.79,oxaA
yidD CDS,PP_0007,141.17,160.15,NP_742177.1,204.50,62.78,160.15,yidD
rnpA CDS,PP_0008,217.20,246.40,NP_742178.1,518.00,96.59,246.40,rnpA
rpmH CDS,PP_0009,517.62,587.21,NP_742179.1,411.50,230.19,587.21,rpmH
dnaA CDS,PP_0010,245.68,278.71,NP_742180.1,2200.50,109.26,278.71,dnaA
dnaN CDS,PP_0011,253.95,288.10,NP_742181.1,1651.00,112.94,288.10,dnaN
recF CDS,PP_0012,137.36,155.83,NP_742182.1,893.00,61.08,155.83,recF
gyrB CDS,PP_0013,227.30,257.86,NP_742183.1,3240.50,101.08,257.86,gyrB
transposase CDS,PP_0014,6.76,7.67,NP_742184.2,78.00,3.01,7.67,
transposon protein CDS,PP_0015,19.90,22.58,NP_742185.1,112.50,8.85,22.58,
hypothetical protein CDS,PP_0016,35.26,40.00,NP_742186.1,398.00,15.68,40.00,
transcriptional regulator CDS,PP_0017,280.67,318.40,NP_742187.1,595.00,124.81,318.40,
hypothetical protein CDS,PP_0018,424.13,481.16,NP_742188.1,2105.50,188.62,481.16,
hypothetical protein CDS,PP_0019,769.39,872.83,NP_742189.1,3167.00,342.15,872.83,
hypothetical protein CDS,PP_0020,360.66,409.15,NP_742190.1,1860.50,160.39,409.15,
hypothetical protein CDS,PP_0021,43.37,49.20,NP_742191.1,236.00,19.29,49.20,
hypothetical protein CDS,PP_0022,193.49,219.50,NP_742192.2,188.00,86.04,219.50,
hypothetical protein CDS,PP_0023,2168.10,2459.60,NP_742193.1,1647.00,964.17,2459.60,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.70,4.20,NP_742194.1,37.00,1.65,4.20,
hypothetical protein CDS,PP_0025,11.10,12.59,NP_742195.1,10.00,4.94,12.59,
cobalt/cadmium/zinc exporter CDS,PP_0026,198.21,224.86,NP_742196.1,1057.50,88.15,224.86,
membrane protein CDS,PP_0027,59.30,67.27,NP_742197.1,154.00,26.37,67.27,
hypothetical protein CDS,PP_0028,15.32,17.38,NP_742198.1,29.50,6.81,17.38,
czcR-I CDS,PP_0029,128.68,145.98,NP_742199.1,511.50,57.23,145.98,czcR-I
czrSA CDS,PP_0030,89.57,101.62,NP_742200.1,748.50,39.83,101.62,czrSA
hypothetical protein CDS,PP_0031,10.97,12.45,NP_742201.1,38.00,4.88,12.45,
hypothetical protein CDS,PP_0032,4.59,5.21,NP_742202.1,6.00,2.04,5.21,
undecaprenyl-glycosyl transferase CDS,PP_0033,8.05,9.14,NP_742203.1,69.00,3.58,9.14,
bactoprenol glycosyl-transferase CDS,PP_0034,7.08,8.03,NP_742204.1,41.00,3.15,8.03,
bactoprenol-linked glycose transferase CDS,PP_0035,2.43,2.75,NP_742205.1,6.00,1.08,2.75,
transcriptional regulator CDS,PP_0036,3.15,3.58,NP_742206.1,18.00,1.40,3.58,
oprP CDS,PP_0037,7.24,8.21,NP_742207.1,55.00,3.22,8.21,oprP
hypothetical protein CDS,PP_0039,27.64,31.36,NP_742209.1,167.00,12.29,31.36,
hypothetical protein CDS,PP_0040,63.40,71.92,NP_742210.1,84.00,28.19,71.92,
cadA-I CDS,PP_0041,10.71,12.15,NP_742211.1,126.00,4.76,12.15,cadA-I
hypothetical protein CDS,PP_0042,5.24,5.95,NP_742212.2,10.00,2.33,5.95,
czcA-I CDS,PP_0043,5.05,5.73,NP_742213.1,94.00,2.25,5.73,czcA-I
czcB-I CDS,PP_0044,13.44,15.25,NP_742214.1,99.00,5.98,15.25,czcB-I
czcC-I CDS,PP_0045,6.68,7.57,NP_742215.1,50.00,2.97,7.57,czcC-I
opdT-I CDS,PP_0046,5.56,6.31,NP_742216.1,44.00,2.47,6.31,opdT-I
czcR-II CDS,PP_0047,2.77,3.14,NP_742217.1,11.00,1.23,3.14,czcR-II
hypothetical protein CDS,PP_0048,3.67,4.16,NP_742218.1,7.00,1.63,4.16,
hypothetical protein CDS,PP_0049,211.66,240.12,NP_742219.1,1828.50,94.13,240.12,
hypothetical protein CDS,PP_0050,36.63,41.55,NP_742220.1,88.00,16.29,41.55,
sigma-54 dependent transcriptional regulator CDS,PP_0051,43.47,49.32,NP_742221.1,331.00,19.33,49.32,
beta-lactamase domain-containing protein CDS,PP_0052,175.48,199.07,NP_742222.1,914.50,78.04,199.07,
sulfide:quinone oxidoreductase CDS,PP_0053,95.14,107.94,NP_742223.1,711.00,42.31,107.94,
membrane protein CDS,PP_0054,42.85,48.61,NP_742224.1,216.50,19.06,48.61,
transcriptional regulator CDS,PP_0055,28.68,32.54,NP_742225.1,150.00,12.76,32.54,
betA-I CDS,PP_0056,84.55,95.92,NP_742226.1,823.00,37.60,95.92,betA-I
major facilitator family transporter CDS,PP_0057,39.73,45.07,NP_742227.1,379.00,17.67,45.07,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,47.64,54.04,NP_742228.1,220.50,21.19,54.04,
gmhB CDS,PP_0059,65.61,74.43,NP_742229.1,204.00,29.18,74.43,gmhB
glyS CDS,PP_0060,149.40,169.49,NP_742230.1,1808.00,66.44,169.49,glyS
glyQ CDS,PP_0061,217.19,246.40,NP_742231.1,1212.50,96.59,246.40,glyQ
tag CDS,PP_0062,97.37,110.46,NP_742232.1,316.50,43.30,110.46,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,55.74,63.24,NP_742233.1,291.50,24.79,63.24,
hypothetical protein CDS,PP_0064,59.03,66.97,NP_742234.1,109.50,26.25,66.97,
trkA CDS,PP_0065,65.01,73.75,NP_742235.1,526.00,28.91,73.75,trkA
rsmB CDS,PP_0066,25.39,28.80,NP_742236.1,196.00,11.29,28.80,rsmB
fmt CDS,PP_0067,33.31,37.79,NP_742237.1,183.00,14.81,37.79,fmt
def-I CDS,PP_0068,106.01,120.26,NP_742238.1,316.50,47.14,120.26,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,45.39,51.50,NP_742239.1,293.50,20.19,51.50,
tsaC CDS,PP_0070,106.36,120.66,NP_742240.1,349.50,47.30,120.66,tsaC
hypothetical protein CDS,PP_0071,46.41,52.65,NP_742241.2,91.00,20.64,52.65,
qor-I CDS,PP_0072,324.87,368.55,NP_742242.1,1871.00,144.47,368.55,qor-I
hemF CDS,PP_0073,63.31,71.82,NP_742243.1,340.00,28.15,71.82,hemF
aroE CDS,PP_0074,48.78,55.34,NP_742244.1,237.00,21.69,55.34,aroE
choline sulfate transporter CDS,PP_0075,17.46,19.81,NP_742245.1,161.00,7.76,19.81,
choline betaine-binding protein CDS,PP_0076,79.21,89.86,NP_742246.2,431.00,35.23,89.86,
betC CDS,PP_0077,7.83,8.88,NP_742247.1,70.00,3.48,8.88,betC
transcriptional regulator CDS,PP_0079,11.89,13.49,NP_742249.1,63.00,5.29,13.49,
hypothetical protein CDS,PP_0080,25.28,28.68,NP_742250.1,92.00,11.24,28.68,
hypothetical protein CDS,PP_0081,52.04,59.04,NP_742251.1,114.00,23.14,59.04,
trpA CDS,PP_0082,131.66,149.36,NP_742252.1,628.00,58.55,149.36,trpA
trpB CDS,PP_0083,166.75,189.17,NP_742253.1,1196.00,74.15,189.17,trpB
