Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,252.68,331.51,NP_742171.1,48.00,4.02,331.51,parB
parA CDS,PP_0002,330.74,433.93,NP_742172.1,57.00,5.27,433.93,parA
rsmG CDS,PP_0003,451.79,592.74,NP_742173.1,64.00,7.19,592.74,rsmG
trmF CDS,PP_0004,230.26,302.10,NP_742174.1,95.00,3.67,302.10,trmF
trmE CDS,PP_0005,40.22,52.77,NP_742175.1,12.00,0.64,52.77,trmE
oxaA CDS,PP_0006,393.20,515.88,NP_742176.1,144.00,6.26,515.88,oxaA
yidD CDS,PP_0007,448.35,588.22,NP_742177.1,24.00,7.14,588.22,yidD
rnpA CDS,PP_0008,1492.13,1957.66,NP_742178.1,131.50,23.76,1957.66,rnpA
rpmH CDS,PP_0009,2910.51,3818.55,NP_742179.1,85.50,46.35,3818.55,rpmH
dnaA CDS,PP_0010,487.95,640.19,NP_742180.1,161.50,7.77,640.19,dnaA
dnaN CDS,PP_0011,322.60,423.25,NP_742181.1,77.50,5.14,423.25,dnaN
recF CDS,PP_0012,210.21,275.80,NP_742182.1,50.50,3.35,275.80,recF
gyrB CDS,PP_0013,418.55,549.14,NP_742183.1,220.50,6.66,549.14,gyrB
transposase CDS,PP_0014,10.56,13.85,NP_742184.2,4.50,0.17,13.85,
transposon protein CDS,PP_0015,14.36,18.84,NP_742185.1,3.00,0.23,18.84,
hypothetical protein CDS,PP_0016,23.97,31.45,NP_742186.1,10.00,0.38,31.45,
transcriptional regulator CDS,PP_0017,344.67,452.20,NP_742187.1,27.00,5.49,452.20,
hypothetical protein CDS,PP_0018,250.76,329.00,NP_742188.1,46.00,3.99,329.00,
hypothetical protein CDS,PP_0019,236.68,310.52,NP_742189.1,36.00,3.77,310.52,
hypothetical protein CDS,PP_0020,215.09,282.19,NP_742190.1,41.00,3.42,282.19,
hypothetical protein CDS,PP_0021,84.55,110.93,NP_742191.1,17.00,1.35,110.93,
hypothetical protein CDS,PP_0022,83.56,109.62,NP_742192.2,3.00,1.33,109.62,
hypothetical protein CDS,PP_0023,427.49,560.86,NP_742193.1,12.00,6.81,560.86,
membrane-associated metal-dependent hydrolase CDS,PP_0024,5.41,7.10,NP_742194.1,2.00,0.09,7.10,
hypothetical protein CDS,PP_0025,30.04,39.41,NP_742195.1,1.00,0.48,39.41,
cobalt/cadmium/zinc exporter CDS,PP_0026,65.94,86.51,NP_742196.1,13.00,1.05,86.51,
membrane protein CDS,PP_0027,0.00,0.00,NP_742197.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,40.85,53.59,NP_742199.1,6.00,0.65,53.59,czcR-I
czrSA CDS,PP_0030,25.91,33.99,NP_742200.1,8.00,0.41,33.99,czrSA
hypothetical protein CDS,PP_0031,7.82,10.25,NP_742201.1,1.00,0.12,10.25,
hypothetical protein CDS,PP_0032,20.70,27.16,NP_742202.1,1.00,0.33,27.16,
undecaprenyl-glycosyl transferase CDS,PP_0033,9.48,12.43,NP_742203.1,3.00,0.15,12.43,
bactoprenol glycosyl-transferase CDS,PP_0034,9.34,12.25,NP_742204.1,2.00,0.15,12.25,
bactoprenol-linked glycose transferase CDS,PP_0035,10.94,14.36,NP_742205.1,1.00,0.17,14.36,
transcriptional regulator CDS,PP_0036,4.74,6.22,NP_742206.1,1.00,0.08,6.22,
oprP CDS,PP_0037,7.12,9.35,NP_742207.1,2.00,0.11,9.35,oprP
hypothetical protein CDS,PP_0039,17.92,23.51,NP_742209.1,4.00,0.29,23.51,
hypothetical protein CDS,PP_0040,163.40,214.37,NP_742210.1,8.00,2.60,214.37,
cadA-I CDS,PP_0041,13.80,18.11,NP_742211.1,6.00,0.22,18.11,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,7.27,9.53,NP_742213.1,5.00,0.12,9.53,czcA-I
czcB-I CDS,PP_0044,11.02,14.46,NP_742214.1,3.00,0.18,14.46,czcB-I
czcC-I CDS,PP_0045,3.61,4.74,NP_742215.1,1.00,0.06,4.74,czcC-I
opdT-I CDS,PP_0046,3.42,4.49,NP_742216.1,1.00,0.05,4.49,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,56.39,73.98,NP_742219.1,18.00,0.90,73.98,
hypothetical protein CDS,PP_0050,78.85,103.44,NP_742220.1,7.00,1.26,103.44,
