Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,64.80,83.26,NP_742171.1,11.50,0.99,83.26,parB
parA CDS,PP_0002,65.21,83.80,NP_742172.1,10.50,0.99,83.80,parA
rsmG CDS,PP_0003,102.00,131.07,NP_742173.1,13.50,1.56,131.07,rsmG
trmF CDS,PP_0004,37.62,48.34,NP_742174.1,14.50,0.57,48.34,trmF
trmE CDS,PP_0005,75.34,96.82,NP_742175.1,21.00,1.15,96.82,trmE
oxaA CDS,PP_0006,13.15,16.90,NP_742176.1,4.50,0.20,16.90,oxaA
yidD CDS,PP_0007,69.98,89.93,NP_742177.1,3.50,1.07,89.93,yidD
rnpA CDS,PP_0008,18.22,23.41,NP_742178.1,1.50,0.28,23.41,rnpA
rpmH CDS,PP_0009,54.65,70.23,NP_742179.1,1.50,0.83,70.23,rpmH
dnaA CDS,PP_0010,42.04,54.02,NP_742180.1,13.00,0.64,54.02,dnaA
dnaN CDS,PP_0011,44.55,57.25,NP_742181.1,10.00,0.68,57.25,dnaN
recF CDS,PP_0012,51.24,65.84,NP_742182.1,11.50,0.78,65.84,recF
gyrB CDS,PP_0013,57.90,74.41,NP_742183.1,28.50,0.88,74.41,gyrB
transposase CDS,PP_0014,10.04,12.91,NP_742184.2,4.00,0.15,12.91,
transposon protein CDS,PP_0015,20.50,26.34,NP_742185.1,4.00,0.31,26.34,
hypothetical protein CDS,PP_0016,56.45,72.54,NP_742186.1,22.00,0.86,72.54,
transcriptional regulator CDS,PP_0017,40.99,52.67,NP_742187.1,3.00,0.63,52.67,
hypothetical protein CDS,PP_0018,437.62,562.34,NP_742188.1,75.00,6.68,562.34,
hypothetical protein CDS,PP_0019,1632.56,2097.86,NP_742189.1,232.00,24.90,2097.86,
hypothetical protein CDS,PP_0020,701.88,901.93,NP_742190.1,125.00,10.71,901.93,
hypothetical protein CDS,PP_0021,26.62,34.20,NP_742191.1,5.00,0.41,34.20,
hypothetical protein CDS,PP_0022,149.05,191.54,NP_742192.2,5.00,2.27,191.54,
hypothetical protein CDS,PP_0023,6558.41,8427.62,NP_742193.1,172.00,100.04,8427.62,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.90,3.72,NP_742194.1,1.00,0.04,3.72,
