Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,245.12,318.69,NP_742171.1,731.50,63.18,318.69,parB
parA CDS,PP_0002,350.53,455.73,NP_742172.1,949.00,90.34,455.73,parA
rsmG CDS,PP_0003,342.42,445.18,NP_742173.1,762.00,88.25,445.18,rsmG
trmF CDS,PP_0004,264.69,344.12,NP_742174.1,1715.50,68.22,344.12,trmF
trmE CDS,PP_0005,45.66,59.37,NP_742175.1,214.00,11.77,59.37,trmE
oxaA CDS,PP_0006,398.91,518.64,NP_742176.1,2295.00,102.81,518.64,oxaA
yidD CDS,PP_0007,689.13,895.95,NP_742177.1,579.50,177.61,895.95,yidD
rnpA CDS,PP_0008,1282.83,1667.83,NP_742178.1,1776.00,330.63,1667.83,rnpA
rpmH CDS,PP_0009,3892.91,5061.24,NP_742179.1,1796.50,1003.34,5061.24,rpmH
dnaA CDS,PP_0010,354.56,460.97,NP_742180.1,1843.50,91.38,460.97,dnaA
dnaN CDS,PP_0011,417.34,542.59,NP_742181.1,1575.00,107.56,542.59,dnaN
recF CDS,PP_0012,274.39,356.73,NP_742182.1,1035.50,70.72,356.73,recF
gyrB CDS,PP_0013,363.95,473.18,NP_742183.1,3012.00,93.80,473.18,gyrB
transposase CDS,PP_0014,8.29,10.78,NP_742184.2,55.50,2.14,10.78,
transposon protein CDS,PP_0015,23.31,30.31,NP_742185.1,76.50,6.01,30.31,
hypothetical protein CDS,PP_0016,28.31,36.80,NP_742186.1,185.50,7.30,36.80,
transcriptional regulator CDS,PP_0017,207.62,269.93,NP_742187.1,255.50,53.51,269.93,
hypothetical protein CDS,PP_0018,487.04,633.21,NP_742188.1,1403.50,125.53,633.21,
hypothetical protein CDS,PP_0019,574.61,747.06,NP_742189.1,1373.00,148.10,747.06,
hypothetical protein CDS,PP_0020,332.44,432.22,NP_742190.1,995.50,85.68,432.22,
hypothetical protein CDS,PP_0021,53.19,69.15,NP_742191.1,168.00,13.71,69.15,
hypothetical protein CDS,PP_0022,65.60,85.29,NP_742192.2,37.00,16.91,85.29,
hypothetical protein CDS,PP_0023,546.52,710.54,NP_742193.1,241.00,140.86,710.54,
