Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,58.18,68.67,NP_742171.1,143.50,12.40,68.67,parB
parA CDS,PP_0002,112.62,132.92,NP_742172.1,252.00,24.00,132.92,parA
rsmG CDS,PP_0003,57.90,68.34,NP_742173.1,106.50,12.34,68.34,rsmG
trmF CDS,PP_0004,95.58,112.81,NP_742174.1,512.00,20.37,112.81,trmF
trmE CDS,PP_0005,100.94,119.14,NP_742175.1,391.00,21.51,119.14,trmE
oxaA CDS,PP_0006,15.04,17.75,NP_742176.1,71.50,3.20,17.75,oxaA
yidD CDS,PP_0007,38.13,45.00,NP_742177.1,26.50,8.13,45.00,yidD
rnpA CDS,PP_0008,44.13,52.09,NP_742178.1,50.50,9.41,52.09,rnpA
rpmH CDS,PP_0009,56.37,66.53,NP_742179.1,21.50,12.01,66.53,rpmH
dnaA CDS,PP_0010,126.24,149.00,NP_742180.1,542.50,26.91,149.00,dnaA
dnaN CDS,PP_0011,126.96,149.85,NP_742181.1,396.00,27.06,149.85,dnaN
recF CDS,PP_0012,65.40,77.19,NP_742182.1,204.00,13.94,77.19,recF
gyrB CDS,PP_0013,40.13,47.37,NP_742183.1,274.50,8.55,47.37,gyrB
transposase CDS,PP_0014,8.13,9.60,NP_742184.2,45.00,1.73,9.60,
transposon protein CDS,PP_0015,18.43,21.76,NP_742185.1,50.00,3.93,21.76,
hypothetical protein CDS,PP_0016,35.63,42.06,NP_742186.1,193.00,7.59,42.06,
transcriptional regulator CDS,PP_0017,113.07,133.45,NP_742187.1,115.00,24.10,133.45,
hypothetical protein CDS,PP_0018,324.13,382.57,NP_742188.1,772.00,69.08,382.57,
hypothetical protein CDS,PP_0019,1343.11,1585.26,NP_742189.1,2652.50,286.25,1585.26,
hypothetical protein CDS,PP_0020,444.65,524.82,NP_742190.1,1100.50,94.77,524.82,
hypothetical protein CDS,PP_0021,20.69,24.41,NP_742191.1,54.00,4.41,24.41,
hypothetical protein CDS,PP_0022,615.65,726.64,NP_742192.2,287.00,131.21,726.64,
hypothetical protein CDS,PP_0023,419.79,495.48,NP_742193.1,153.00,89.47,495.48,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.29,2.71,NP_742194.1,11.00,0.49,2.71,
hypothetical protein CDS,PP_0025,4.63,5.46,NP_742195.1,2.00,0.99,5.46,
cobalt/cadmium/zinc exporter CDS,PP_0026,68.37,80.69,NP_742196.1,175.00,14.57,80.69,
membrane protein CDS,PP_0027,26.49,31.26,NP_742197.1,33.00,5.64,31.26,
hypothetical protein CDS,PP_0028,7.58,8.94,NP_742198.1,7.00,1.61,8.94,
czcR-I CDS,PP_0029,118.24,139.56,NP_742199.1,225.50,25.20,139.56,czcR-I
czrSA CDS,PP_0030,40.03,47.25,NP_742200.1,160.50,8.53,47.25,czrSA
hypothetical protein CDS,PP_0031,10.84,12.79,NP_742201.1,18.00,2.31,12.79,
hypothetical protein CDS,PP_0032,9.57,11.29,NP_742202.1,6.00,2.04,11.29,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.26,5.02,NP_742203.1,17.50,0.91,5.02,
bactoprenol glycosyl-transferase CDS,PP_0034,4.50,5.31,NP_742204.1,12.50,0.96,5.31,
bactoprenol-linked glycose transferase CDS,PP_0035,0.00,0.00,NP_742205.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0036,0.73,0.86,NP_742206.1,2.00,0.16,0.86,
oprP CDS,PP_0037,7.13,8.42,NP_742207.1,26.00,1.52,8.42,oprP
hypothetical protein CDS,PP_0039,63.82,75.33,NP_742209.1,185.00,13.60,75.33,
hypothetical protein CDS,PP_0040,77.08,90.98,NP_742210.1,49.00,16.43,90.98,
cadA-I CDS,PP_0041,16.47,19.45,NP_742211.1,93.00,3.51,19.45,cadA-I
hypothetical protein CDS,PP_0042,12.02,14.18,NP_742212.2,11.00,2.56,14.18,
czcA-I CDS,PP_0043,4.70,5.55,NP_742213.1,42.00,1.00,5.55,czcA-I
czcB-I CDS,PP_0044,18.11,21.37,NP_742214.1,64.00,3.86,21.37,czcB-I
czcC-I CDS,PP_0045,10.02,11.82,NP_742215.1,36.00,2.13,11.82,czcC-I
opdT-I CDS,PP_0046,6.85,8.08,NP_742216.1,26.00,1.46,8.08,opdT-I
czcR-II CDS,PP_0047,2.10,2.48,NP_742217.1,4.00,0.45,2.48,czcR-II
hypothetical protein CDS,PP_0048,3.28,3.87,NP_742218.1,3.00,0.70,3.87,
hypothetical protein CDS,PP_0049,49.94,58.95,NP_742219.1,207.00,10.64,58.95,
hypothetical protein CDS,PP_0050,17.35,20.48,NP_742220.1,20.00,3.70,20.48,
sigma-54 dependent transcriptional regulator CDS,PP_0051,24.91,29.40,NP_742221.1,91.00,5.31,29.40,
beta-lactamase domain-containing protein CDS,PP_0052,232.16,274.02,NP_742222.1,580.50,49.48,274.02,
sulfide:quinone oxidoreductase CDS,PP_0053,141.97,167.56,NP_742223.1,509.00,30.26,167.56,
membrane protein CDS,PP_0054,54.87,64.76,NP_742224.1,133.00,11.69,64.76,
transcriptional regulator CDS,PP_0055,20.13,23.76,NP_742225.1,50.50,4.29,23.76,
betA-I CDS,PP_0056,64.02,75.57,NP_742226.1,299.00,13.64,75.57,betA-I
major facilitator family transporter CDS,PP_0057,45.01,53.12,NP_742227.1,206.00,9.59,53.12,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,24.99,29.50,NP_742228.1,55.50,5.33,29.50,
gmhB CDS,PP_0059,15.08,17.80,NP_742229.1,22.50,3.21,17.80,gmhB
glyS CDS,PP_0060,29.80,35.17,NP_742230.1,173.00,6.35,35.17,glyS
glyQ CDS,PP_0061,52.64,62.13,NP_742231.1,141.00,11.22,62.13,glyQ
tag CDS,PP_0062,49.37,58.27,NP_742232.1,77.00,10.52,58.27,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,17.94,21.17,NP_742233.1,45.00,3.82,21.17,
