Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,133.37,176.50,NP_742171.1,29.00,2.29,176.50,parB
parA CDS,PP_0002,131.80,174.42,NP_742172.1,26.00,2.27,174.42,parA
rsmG CDS,PP_0003,382.37,506.02,NP_742173.1,62.00,6.57,506.02,rsmG
trmF CDS,PP_0004,175.76,232.59,NP_742174.1,83.00,3.02,232.59,trmF
trmE CDS,PP_0005,20.50,27.13,NP_742175.1,7.00,0.35,27.13,trmE
oxaA CDS,PP_0006,276.72,366.21,NP_742176.1,116.00,4.76,366.21,oxaA
yidD CDS,PP_0007,204.01,269.98,NP_742177.1,12.50,3.51,269.98,yidD
rnpA CDS,PP_0008,817.84,1082.33,NP_742178.1,82.50,14.06,1082.33,rnpA
rpmH CDS,PP_0009,2736.06,3620.88,NP_742179.1,92.00,47.02,3620.88,rpmH
dnaA CDS,PP_0010,355.03,469.84,NP_742180.1,134.50,6.10,469.84,dnaA
dnaN CDS,PP_0011,305.48,404.27,NP_742181.1,84.00,5.25,404.27,dnaN
recF CDS,PP_0012,174.56,231.01,NP_742182.1,48.00,3.00,231.01,recF
gyrB CDS,PP_0013,392.20,519.03,NP_742183.1,236.50,6.74,519.03,gyrB
transposase CDS,PP_0014,8.20,10.85,NP_742184.2,4.00,0.14,10.85,
transposon protein CDS,PP_0015,16.73,22.14,NP_742185.1,4.00,0.29,22.14,
hypothetical protein CDS,PP_0016,33.51,44.35,NP_742186.1,16.00,0.58,44.35,
transcriptional regulator CDS,PP_0017,356.88,472.29,NP_742187.1,32.00,6.13,472.29,
hypothetical protein CDS,PP_0018,862.03,1140.80,NP_742188.1,181.00,14.82,1140.80,
hypothetical protein CDS,PP_0019,491.09,649.90,NP_742189.1,85.50,8.44,649.90,
hypothetical protein CDS,PP_0020,401.03,530.72,NP_742190.1,87.50,6.89,530.72,
hypothetical protein CDS,PP_0021,73.87,97.75,NP_742191.1,17.00,1.27,97.75,
hypothetical protein CDS,PP_0022,121.66,161.01,NP_742192.2,5.00,2.09,161.01,
hypothetical protein CDS,PP_0023,2427.59,3212.66,NP_742193.1,78.00,41.72,3212.66,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.73,6.26,NP_742194.1,2.00,0.08,6.26,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,13.29,17.59,NP_742196.1,3.00,0.23,17.59,
membrane protein CDS,PP_0027,0.00,0.00,NP_742197.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,23.79,31.49,NP_742199.1,4.00,0.41,31.49,czcR-I
czrSA CDS,PP_0030,14.15,18.72,NP_742200.1,5.00,0.24,18.72,czrSA
hypothetical protein CDS,PP_0031,20.48,27.11,NP_742201.1,3.00,0.35,27.11,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,5.52,7.30,NP_742203.1,2.00,0.09,7.30,
bactoprenol glycosyl-transferase CDS,PP_0034,0.00,0.00,NP_742204.1,0.00,0.00,0.00,
bactoprenol-linked glycose transferase CDS,PP_0035,9.56,12.65,NP_742205.1,1.00,0.16,12.65,
transcriptional regulator CDS,PP_0036,0.00,0.00,NP_742206.1,0.00,0.00,0.00,
oprP CDS,PP_0037,3.11,4.12,NP_742207.1,1.00,0.05,4.12,oprP
hypothetical protein CDS,PP_0039,3.91,5.18,NP_742209.1,1.00,0.07,5.18,
hypothetical protein CDS,PP_0040,53.53,70.84,NP_742210.1,3.00,0.92,70.84,
cadA-I CDS,PP_0041,14.07,18.61,NP_742211.1,7.00,0.24,18.61,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,3.81,5.04,NP_742213.1,3.00,0.07,5.04,czcA-I
czcB-I CDS,PP_0044,3.21,4.25,NP_742214.1,1.00,0.06,4.25,czcB-I
czcC-I CDS,PP_0045,0.00,0.00,NP_742215.1,0.00,0.00,0.00,czcC-I
opdT-I CDS,PP_0046,2.99,3.95,NP_742216.1,1.00,0.05,3.95,opdT-I
czcR-II CDS,PP_0047,5.95,7.87,NP_742217.1,1.00,0.10,7.87,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,34.21,45.27,NP_742219.1,12.50,0.59,45.27,
hypothetical protein CDS,PP_0050,59.04,78.14,NP_742220.1,6.00,1.01,78.14,
sigma-54 dependent transcriptional regulator CDS,PP_0051,24.84,32.87,NP_742221.1,8.00,0.43,32.87,
beta-lactamase domain-containing protein CDS,PP_0052,22.68,30.02,NP_742222.1,5.00,0.39,30.02,
sulfide:quinone oxidoreductase CDS,PP_0053,6.33,8.37,NP_742223.1,2.00,0.11,8.37,
membrane protein CDS,PP_0054,0.00,0.00,NP_742224.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0055,22.61,29.92,NP_742225.1,5.00,0.39,29.92,
betA-I CDS,PP_0056,9.72,12.86,NP_742226.1,4.00,0.17,12.86,betA-I
major facilitator family transporter CDS,PP_0057,27.26,36.08,NP_742227.1,11.00,0.47,36.08,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,63.85,84.50,NP_742228.1,12.50,1.10,84.50,
gmhB CDS,PP_0059,72.24,95.60,NP_742229.1,9.50,1.24,95.60,gmhB
glyS CDS,PP_0060,211.98,280.53,NP_742230.1,108.50,3.64,280.53,glyS
glyQ CDS,PP_0061,239.28,316.66,NP_742231.1,56.50,4.11,316.66,glyQ
tag CDS,PP_0062,50.91,67.38,NP_742232.1,7.00,0.88,67.38,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,76.86,101.72,NP_742233.1,17.00,1.32,101.72,
hypothetical protein CDS,PP_0064,82.85,109.64,NP_742234.1,6.50,1.42,109.64,
