Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,58.80,69.33,NP_742171.1,144.00,12.44,69.33,parB
parA CDS,PP_0002,105.09,123.91,NP_742172.1,233.50,22.24,123.91,parA
rsmG CDS,PP_0003,53.66,63.27,NP_742173.1,98.00,11.36,63.27,rsmG
trmF CDS,PP_0004,91.47,107.84,NP_742174.1,486.50,19.36,107.84,trmF
trmE CDS,PP_0005,105.04,123.85,NP_742175.1,404.00,22.23,123.85,trmE
oxaA CDS,PP_0006,14.08,16.61,NP_742176.1,66.50,2.98,16.61,oxaA
yidD CDS,PP_0007,38.40,45.27,NP_742177.1,26.50,8.13,45.27,yidD
rnpA CDS,PP_0008,36.09,42.55,NP_742178.1,41.00,7.64,42.55,rnpA
rpmH CDS,PP_0009,68.65,80.94,NP_742179.1,26.00,14.53,80.94,rpmH
dnaA CDS,PP_0010,133.59,157.50,NP_742180.1,570.00,28.27,157.50,dnaA
dnaN CDS,PP_0011,122.53,144.47,NP_742181.1,379.50,25.93,144.47,dnaN
recF CDS,PP_0012,58.28,68.72,NP_742182.1,180.50,12.33,68.72,recF
gyrB CDS,PP_0013,41.67,49.13,NP_742183.1,283.00,8.82,49.13,gyrB
transposase CDS,PP_0014,8.55,10.08,NP_742184.2,47.00,1.81,10.08,
transposon protein CDS,PP_0015,15.41,18.17,NP_742185.1,41.50,3.26,18.17,
hypothetical protein CDS,PP_0016,29.84,35.19,NP_742186.1,160.50,6.32,35.19,
transcriptional regulator CDS,PP_0017,109.41,129.01,NP_742187.1,110.50,23.15,129.01,
hypothetical protein CDS,PP_0018,328.77,387.63,NP_742188.1,777.50,69.57,387.63,
hypothetical protein CDS,PP_0019,1386.07,1634.25,NP_742189.1,2718.00,293.32,1634.25,
hypothetical protein CDS,PP_0020,470.20,554.39,NP_742190.1,1155.50,99.50,554.39,
hypothetical protein CDS,PP_0021,19.67,23.20,NP_742191.1,51.00,4.16,23.20,
hypothetical protein CDS,PP_0022,585.46,690.29,NP_742192.2,271.00,123.90,690.29,
hypothetical protein CDS,PP_0023,386.86,456.13,NP_742193.1,140.00,81.87,456.13,
membrane-associated metal-dependent hydrolase CDS,PP_0024,1.47,1.73,NP_742194.1,7.00,0.31,1.73,
hypothetical protein CDS,PP_0025,16.31,19.23,NP_742195.1,7.00,3.45,19.23,
cobalt/cadmium/zinc exporter CDS,PP_0026,64.13,75.61,NP_742196.1,163.00,13.57,75.61,
membrane protein CDS,PP_0027,15.76,18.58,NP_742197.1,19.50,3.34,18.58,
hypothetical protein CDS,PP_0028,6.00,7.07,NP_742198.1,5.50,1.27,7.07,
czcR-I CDS,PP_0029,133.34,157.22,NP_742199.1,252.50,28.22,157.22,czcR-I
czrSA CDS,PP_0030,39.57,46.65,NP_742200.1,157.50,8.37,46.65,czrSA
hypothetical protein CDS,PP_0031,11.52,13.58,NP_742201.1,19.00,2.44,13.58,
hypothetical protein CDS,PP_0032,9.63,11.36,NP_742202.1,6.00,2.04,11.36,
undecaprenyl-glycosyl transferase CDS,PP_0033,5.88,6.93,NP_742203.1,24.00,1.24,6.93,
bactoprenol glycosyl-transferase CDS,PP_0034,3.26,3.84,NP_742204.1,9.00,0.69,3.84,
bactoprenol-linked glycose transferase CDS,PP_0035,1.70,2.00,NP_742205.1,2.00,0.36,2.00,
transcriptional regulator CDS,PP_0036,2.58,3.04,NP_742206.1,7.00,0.54,3.04,
oprP CDS,PP_0037,6.91,8.15,NP_742207.1,25.00,1.46,8.15,oprP
hypothetical protein CDS,PP_0039,68.44,80.70,NP_742209.1,197.00,14.48,80.70,
hypothetical protein CDS,PP_0040,79.21,93.40,NP_742210.1,50.00,16.76,93.40,
cadA-I CDS,PP_0041,14.63,17.25,NP_742211.1,82.00,3.10,17.25,cadA-I
hypothetical protein CDS,PP_0042,13.20,15.57,NP_742212.2,12.00,2.79,15.57,
czcA-I CDS,PP_0043,4.96,5.85,NP_742213.1,44.00,1.05,5.85,czcA-I
czcB-I CDS,PP_0044,13.96,16.46,NP_742214.1,49.00,2.95,16.46,czcB-I
czcC-I CDS,PP_0045,11.77,13.88,NP_742215.1,42.00,2.49,13.88,czcC-I
opdT-I CDS,PP_0046,2.65,3.13,NP_742216.1,10.00,0.56,3.13,opdT-I
czcR-II CDS,PP_0047,3.70,4.36,NP_742217.1,7.00,0.78,4.36,czcR-II
hypothetical protein CDS,PP_0048,5.50,6.49,NP_742218.1,5.00,1.16,6.49,
hypothetical protein CDS,PP_0049,50.42,59.45,NP_742219.1,207.50,10.67,59.45,
hypothetical protein CDS,PP_0050,14.85,17.51,NP_742220.1,17.00,3.14,17.51,
sigma-54 dependent transcriptional regulator CDS,PP_0051,21.78,25.68,NP_742221.1,79.00,4.61,25.68,
beta-lactamase domain-containing protein CDS,PP_0052,233.61,275.44,NP_742222.1,580.00,49.44,275.44,
sulfide:quinone oxidoreductase CDS,PP_0053,124.44,146.72,NP_742223.1,443.00,26.33,146.72,
membrane protein CDS,PP_0054,58.58,69.07,NP_742224.1,141.00,12.40,69.07,
transcriptional regulator CDS,PP_0055,18.47,21.77,NP_742225.1,46.00,3.91,21.77,
betA-I CDS,PP_0056,59.95,70.68,NP_742226.1,278.00,12.69,70.68,betA-I
major facilitator family transporter CDS,PP_0057,49.73,58.63,NP_742227.1,226.00,10.52,58.63,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,22.22,26.20,NP_742228.1,49.00,4.70,26.20,
