Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,208.86,231.03,NP_742171.1,763.00,65.94,231.03,parB
parA CDS,PP_0002,291.02,321.91,NP_742172.1,964.50,91.88,321.91,parA
rsmG CDS,PP_0003,194.55,215.21,NP_742173.1,530.00,61.42,215.21,rsmG
trmF CDS,PP_0004,202.23,223.70,NP_742174.1,1604.50,63.85,223.70,trmF
trmE CDS,PP_0005,130.38,144.22,NP_742175.1,748.00,41.16,144.22,trmE
oxaA CDS,PP_0006,110.33,122.04,NP_742176.1,777.00,34.83,122.04,oxaA
yidD CDS,PP_0007,145.71,161.18,NP_742177.1,150.00,46.00,161.18,yidD
rnpA CDS,PP_0008,309.48,342.33,NP_742178.1,524.50,97.71,342.33,rnpA
rpmH CDS,PP_0009,365.54,404.34,NP_742179.1,206.50,115.41,404.34,rpmH
dnaA CDS,PP_0010,286.97,317.43,NP_742180.1,1826.50,90.60,317.43,dnaA
dnaN CDS,PP_0011,417.87,462.23,NP_742181.1,1930.50,131.93,462.23,dnaN
recF CDS,PP_0012,184.10,203.64,NP_742182.1,850.50,58.12,203.64,recF
gyrB CDS,PP_0013,273.96,303.04,NP_742183.1,2775.50,86.50,303.04,gyrB
transposase CDS,PP_0014,5.92,6.54,NP_742184.2,48.50,1.87,6.54,
transposon protein CDS,PP_0015,26.76,29.60,NP_742185.1,107.50,8.45,29.60,
hypothetical protein CDS,PP_0016,37.96,41.99,NP_742186.1,304.50,11.98,41.99,
transcriptional regulator CDS,PP_0017,323.60,357.96,NP_742187.1,487.50,102.17,357.96,
hypothetical protein CDS,PP_0018,520.04,575.24,NP_742188.1,1834.50,164.19,575.24,
hypothetical protein CDS,PP_0019,821.01,908.17,NP_742189.1,2401.50,259.21,908.17,
hypothetical protein CDS,PP_0020,453.11,501.22,NP_742190.1,1661.00,143.06,501.22,
hypothetical protein CDS,PP_0021,42.16,46.63,NP_742191.1,163.00,13.31,46.63,
hypothetical protein CDS,PP_0022,102.83,113.75,NP_742192.2,71.00,32.47,113.75,
hypothetical protein CDS,PP_0023,1261.54,1395.46,NP_742193.1,681.00,398.30,1395.46,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.66,4.05,NP_742194.1,26.00,1.16,4.05,
hypothetical protein CDS,PP_0025,6.25,6.91,NP_742195.1,4.00,1.97,6.91,
cobalt/cadmium/zinc exporter CDS,PP_0026,153.11,169.37,NP_742196.1,580.50,48.34,169.37,
membrane protein CDS,PP_0027,63.94,70.73,NP_742197.1,118.00,20.19,70.73,
hypothetical protein CDS,PP_0028,16.44,18.19,NP_742198.1,22.50,5.19,18.19,
czcR-I CDS,PP_0029,151.70,167.81,NP_742199.1,428.50,47.90,167.81,czcR-I
czrSA CDS,PP_0030,90.27,99.85,NP_742200.1,536.00,28.50,99.85,czrSA
hypothetical protein CDS,PP_0031,11.58,12.81,NP_742201.1,28.50,3.66,12.81,
hypothetical protein CDS,PP_0032,5.38,5.95,NP_742202.1,5.00,1.70,5.95,
undecaprenyl-glycosyl transferase CDS,PP_0033,5.50,6.09,NP_742203.1,33.50,1.74,6.09,
bactoprenol glycosyl-transferase CDS,PP_0034,3.89,4.30,NP_742204.1,16.00,1.23,4.30,
bactoprenol-linked glycose transferase CDS,PP_0035,8.25,9.13,NP_742205.1,14.50,2.60,9.13,
transcriptional regulator CDS,PP_0036,1.48,1.64,NP_742206.1,6.00,0.47,1.64,
oprP CDS,PP_0037,5.56,6.15,NP_742207.1,30.00,1.75,6.15,oprP
hypothetical protein CDS,PP_0039,33.54,37.10,NP_742209.1,144.00,10.59,37.10,
hypothetical protein CDS,PP_0040,96.65,106.91,NP_742210.1,91.00,30.51,106.91,
cadA-I CDS,PP_0041,11.12,12.30,NP_742211.1,93.00,3.51,12.30,cadA-I
hypothetical protein CDS,PP_0042,2.95,3.26,NP_742212.2,4.00,0.93,3.26,
czcA-I CDS,PP_0043,7.41,8.19,NP_742213.1,98.00,2.34,8.19,czcA-I
czcB-I CDS,PP_0044,7.45,8.24,NP_742214.1,39.00,2.35,8.24,czcB-I
czcC-I CDS,PP_0045,5.82,6.44,NP_742215.1,31.00,1.84,6.44,czcC-I
opdT-I CDS,PP_0046,6.40,7.08,NP_742216.1,36.00,2.02,7.08,opdT-I
czcR-II CDS,PP_0047,3.54,3.92,NP_742217.1,10.00,1.12,3.92,czcR-II
hypothetical protein CDS,PP_0048,2.95,3.26,NP_742218.1,4.00,0.93,3.26,
hypothetical protein CDS,PP_0049,182.53,201.90,NP_742219.1,1120.50,57.63,201.90,
hypothetical protein CDS,PP_0050,21.09,23.32,NP_742220.1,36.00,6.66,23.32,
sigma-54 dependent transcriptional regulator CDS,PP_0051,55.08,60.92,NP_742221.1,298.00,17.39,60.92,
beta-lactamase domain-containing protein CDS,PP_0052,156.48,173.09,NP_742222.1,579.50,49.40,173.09,
sulfide:quinone oxidoreductase CDS,PP_0053,114.97,127.17,NP_742223.1,610.50,36.30,127.17,
membrane protein CDS,PP_0054,74.64,82.57,NP_742224.1,268.00,23.57,82.57,
transcriptional regulator CDS,PP_0055,49.52,54.77,NP_742225.1,184.00,15.63,54.77,
betA-I CDS,PP_0056,192.27,212.69,NP_742226.1,1330.00,60.71,212.69,betA-I
major facilitator family transporter CDS,PP_0057,61.96,68.53,NP_742227.1,420.00,19.56,68.53,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,51.53,57.00,NP_742228.1,169.50,16.27,57.00,
gmhB CDS,PP_0059,98.89,109.39,NP_742229.1,218.50,31.22,109.39,gmhB
glyS CDS,PP_0060,166.76,184.46,NP_742230.1,1434.00,52.65,184.46,glyS
glyQ CDS,PP_0061,254.35,281.35,NP_742231.1,1009.00,80.30,281.35,glyQ
tag CDS,PP_0062,101.95,112.77,NP_742232.1,235.50,32.19,112.77,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,62.30,68.91,NP_742233.1,231.50,19.67,68.91,
hypothetical protein CDS,PP_0064,61.45,67.97,NP_742234.1,81.00,19.40,67.97,
trkA CDS,PP_0065,62.26,68.87,NP_742235.1,358.00,19.66,68.87,trkA
rsmB CDS,PP_0066,36.55,40.43,NP_742236.1,200.50,11.54,40.43,rsmB
fmt CDS,PP_0067,37.52,41.51,NP_742237.1,146.50,11.85,41.51,fmt
