Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,191.19,259.45,NP_742171.1,271.00,23.38,259.45,parB
parA CDS,PP_0002,320.79,435.31,NP_742172.1,412.50,39.23,435.31,parA
rsmG CDS,PP_0003,228.96,310.70,NP_742173.1,242.00,28.00,310.70,rsmG
trmF CDS,PP_0004,222.68,302.18,NP_742174.1,685.50,27.23,302.18,trmF
trmE CDS,PP_0005,62.00,84.13,NP_742175.1,138.00,7.58,84.13,trmE
oxaA CDS,PP_0006,383.89,520.95,NP_742176.1,1049.00,46.95,520.95,oxaA
yidD CDS,PP_0007,627.18,851.09,NP_742177.1,250.50,76.70,851.09,yidD
rnpA CDS,PP_0008,1509.36,2048.22,NP_742178.1,992.50,184.58,2048.22,rnpA
rpmH CDS,PP_0009,5967.50,8097.96,NP_742179.1,1308.00,729.78,8097.96,rpmH
dnaA CDS,PP_0010,260.17,353.06,NP_742180.1,642.50,31.82,353.06,dnaA
dnaN CDS,PP_0011,360.96,489.82,NP_742181.1,647.00,44.14,489.82,dnaN
recF CDS,PP_0012,285.36,387.24,NP_742182.1,511.50,34.90,387.24,recF
gyrB CDS,PP_0013,225.40,305.87,NP_742183.1,886.00,27.56,305.87,gyrB
transposase CDS,PP_0014,8.17,11.09,NP_742184.2,26.00,1.00,11.09,
transposon protein CDS,PP_0015,17.64,23.94,NP_742185.1,27.50,2.16,23.94,
hypothetical protein CDS,PP_0016,39.04,52.97,NP_742186.1,121.50,4.77,52.97,
transcriptional regulator CDS,PP_0017,240.38,326.19,NP_742187.1,140.50,29.40,326.19,
hypothetical protein CDS,PP_0018,920.94,1249.73,NP_742188.1,1260.50,112.62,1249.73,
hypothetical protein CDS,PP_0019,699.18,948.79,NP_742189.1,793.50,85.50,948.79,
hypothetical protein CDS,PP_0020,418.34,567.69,NP_742190.1,595.00,51.16,567.69,
hypothetical protein CDS,PP_0021,57.33,77.79,NP_742191.1,86.00,7.01,77.79,
hypothetical protein CDS,PP_0022,93.32,126.64,NP_742192.2,25.00,11.41,126.64,
hypothetical protein CDS,PP_0023,840.31,1140.31,NP_742193.1,176.00,102.76,1140.31,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.72,6.40,NP_742194.1,13.00,0.58,6.40,
hypothetical protein CDS,PP_0025,8.05,10.93,NP_742195.1,2.00,0.98,10.93,
cobalt/cadmium/zinc exporter CDS,PP_0026,27.87,37.82,NP_742196.1,41.00,3.41,37.82,
membrane protein CDS,PP_0027,17.46,23.69,NP_742197.1,12.50,2.13,23.69,
hypothetical protein CDS,PP_0028,10.36,14.06,NP_742198.1,5.50,1.27,14.06,
czcR-I CDS,PP_0029,30.57,41.48,NP_742199.1,33.50,3.74,41.48,czcR-I
czrSA CDS,PP_0030,39.72,53.89,NP_742200.1,91.50,4.86,53.89,czrSA
