Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,240.81,305.67,NP_742171.1,860.00,74.15,305.67,parB
parA CDS,PP_0002,398.46,505.79,NP_742172.1,1291.00,122.70,505.79,parA
rsmG CDS,PP_0003,312.60,396.80,NP_742173.1,832.50,96.26,396.80,rsmG
trmF CDS,PP_0004,279.45,354.72,NP_742174.1,2167.50,86.05,354.72,trmF
trmE CDS,PP_0005,55.45,70.39,NP_742175.1,311.00,17.08,70.39,trmE
oxaA CDS,PP_0006,645.04,818.77,NP_742176.1,4441.00,198.63,818.77,oxaA
yidD CDS,PP_0007,835.20,1060.16,NP_742177.1,840.50,257.19,1060.16,yidD
rnpA CDS,PP_0008,1865.06,2367.39,NP_742178.1,3090.00,574.32,2367.39,rnpA
rpmH CDS,PP_0009,4350.29,5522.01,NP_742179.1,2402.50,1339.62,5522.01,rpmH
dnaA CDS,PP_0010,342.65,434.94,NP_742180.1,2132.00,105.51,434.94,dnaA
dnaN CDS,PP_0011,392.25,497.90,NP_742181.1,1771.50,120.79,497.90,dnaN
recF CDS,PP_0012,275.78,350.06,NP_742182.1,1245.50,84.92,350.06,recF
gyrB CDS,PP_0013,315.03,399.88,NP_742183.1,3120.00,97.01,399.88,gyrB
transposase CDS,PP_0014,6.86,8.71,NP_742184.2,55.00,2.11,8.71,
transposon protein CDS,PP_0015,14.00,17.78,NP_742185.1,55.00,4.31,17.78,
hypothetical protein CDS,PP_0016,25.06,31.81,NP_742186.1,196.50,7.72,31.81,
transcriptional regulator CDS,PP_0017,197.94,251.25,NP_742187.1,291.50,60.95,251.25,
hypothetical protein CDS,PP_0018,300.41,381.33,NP_742188.1,1036.00,92.51,381.33,
hypothetical protein CDS,PP_0019,392.20,497.84,NP_742189.1,1121.50,120.77,497.84,
hypothetical protein CDS,PP_0020,273.33,346.95,NP_742190.1,979.50,84.17,346.95,
hypothetical protein CDS,PP_0021,43.65,55.41,NP_742191.1,165.00,13.44,55.41,
hypothetical protein CDS,PP_0022,77.04,97.79,NP_742192.2,52.00,23.72,97.79,
hypothetical protein CDS,PP_0023,85.27,108.24,NP_742193.1,45.00,26.26,108.24,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.59,3.29,NP_742194.1,18.00,0.80,3.29,
hypothetical protein CDS,PP_0025,6.39,8.11,NP_742195.1,4.00,1.97,8.11,
cobalt/cadmium/zinc exporter CDS,PP_0026,25.90,32.88,NP_742196.1,96.00,7.98,32.88,
membrane protein CDS,PP_0027,8.31,10.55,NP_742197.1,15.00,2.56,10.55,
hypothetical protein CDS,PP_0028,2.24,2.85,NP_742198.1,3.00,0.69,2.85,
czcR-I CDS,PP_0029,25.35,32.18,NP_742199.1,70.00,7.81,32.18,czcR-I
czrSA CDS,PP_0030,24.12,30.61,NP_742200.1,140.00,7.43,30.61,czrSA
hypothetical protein CDS,PP_0031,2.91,3.69,NP_742201.1,7.00,0.90,3.69,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.38,8.10,NP_742203.1,38.00,1.97,8.10,
bactoprenol glycosyl-transferase CDS,PP_0034,2.61,3.31,NP_742204.1,10.50,0.80,3.31,
bactoprenol-linked glycose transferase CDS,PP_0035,5.53,7.02,NP_742205.1,9.50,1.70,7.02,
transcriptional regulator CDS,PP_0036,2.77,3.52,NP_742206.1,11.00,0.85,3.52,
oprP CDS,PP_0037,5.12,6.49,NP_742207.1,27.00,1.58,6.49,oprP
hypothetical protein CDS,PP_0039,26.21,33.27,NP_742209.1,110.00,8.07,33.27,
hypothetical protein CDS,PP_0040,28.25,35.86,NP_742210.1,26.00,8.70,35.86,
cadA-I CDS,PP_0041,6.12,7.77,NP_742211.1,50.00,1.88,7.77,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,4.72,5.99,NP_742213.1,61.00,1.45,5.99,czcA-I
czcB-I CDS,PP_0044,5.86,7.44,NP_742214.1,30.00,1.81,7.44,czcB-I
czcC-I CDS,PP_0045,2.69,3.42,NP_742215.1,14.00,0.83,3.42,czcC-I
opdT-I CDS,PP_0046,4.73,6.00,NP_742216.1,26.00,1.46,6.00,opdT-I
czcR-II CDS,PP_0047,1.45,1.84,NP_742217.1,4.00,0.45,1.84,czcR-II
hypothetical protein CDS,PP_0048,3.77,4.79,NP_742218.1,5.00,1.16,4.79,
hypothetical protein CDS,PP_0049,28.41,36.06,NP_742219.1,170.50,8.75,36.06,
hypothetical protein CDS,PP_0050,118.63,150.58,NP_742220.1,198.00,36.53,150.58,
sigma-54 dependent transcriptional regulator CDS,PP_0051,40.46,51.35,NP_742221.1,214.00,12.46,51.35,
beta-lactamase domain-containing protein CDS,PP_0052,15.61,19.81,NP_742222.1,56.50,4.81,19.81,
sulfide:quinone oxidoreductase CDS,PP_0053,14.83,18.83,NP_742223.1,77.00,4.57,18.83,
membrane protein CDS,PP_0054,21.37,27.12,NP_742224.1,75.00,6.58,27.12,
transcriptional regulator CDS,PP_0055,30.42,38.61,NP_742225.1,110.50,9.37,38.61,
betA-I CDS,PP_0056,15.23,19.33,NP_742226.1,103.00,4.69,19.33,betA-I
major facilitator family transporter CDS,PP_0057,6.64,8.43,NP_742227.1,44.00,2.04,8.43,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,76.04,96.52,NP_742228.1,244.50,23.42,96.52,
gmhB CDS,PP_0059,175.23,222.43,NP_742229.1,378.50,53.96,222.43,gmhB
glyS CDS,PP_0060,361.08,458.34,NP_742230.1,3035.50,111.19,458.34,glyS
glyQ CDS,PP_0061,517.65,657.07,NP_742231.1,2007.50,159.40,657.07,glyQ
tag CDS,PP_0062,121.56,154.30,NP_742232.1,274.50,37.43,154.30,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,103.64,131.56,NP_742233.1,376.50,31.92,131.56,
hypothetical protein CDS,PP_0064,47.73,60.58,NP_742234.1,61.50,14.70,60.58,
trkA CDS,PP_0065,59.24,75.20,NP_742235.1,333.00,18.24,75.20,trkA
rsmB CDS,PP_0066,72.63,92.19,NP_742236.1,389.50,22.36,92.19,rsmB
fmt CDS,PP_0067,97.60,123.88,NP_742237.1,372.50,30.05,123.88,fmt
def-I CDS,PP_0068,258.19,327.73,NP_742238.1,535.50,79.51,327.73,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,10.02,12.72,NP_742239.1,45.00,3.09,12.72,
tsaC CDS,PP_0070,112.15,142.36,NP_742240.1,256.00,34.53,142.36,tsaC
hypothetical protein CDS,PP_0071,53.59,68.02,NP_742241.2,73.00,16.50,68.02,
qor-I CDS,PP_0072,133.22,169.10,NP_742242.1,533.00,41.02,169.10,qor-I
hemF CDS,PP_0073,156.13,198.18,NP_742243.1,582.50,48.08,198.18,hemF
aroE CDS,PP_0074,86.96,110.39,NP_742244.1,293.50,26.78,110.39,aroE
choline sulfate transporter CDS,PP_0075,14.52,18.43,NP_742245.1,93.00,4.47,18.43,
choline betaine-binding protein CDS,PP_0076,23.41,29.72,NP_742246.2,88.50,7.21,29.72,
betC CDS,PP_0077,9.10,11.55,NP_742247.1,56.50,2.80,11.55,betC
transcriptional regulator CDS,PP_0079,16.57,21.03,NP_742249.1,61.00,5.10,21.03,
hypothetical protein CDS,PP_0080,28.68,36.40,NP_742250.1,72.50,8.83,36.40,
hypothetical protein CDS,PP_0081,81.15,103.01,NP_742251.1,123.50,24.99,103.01,
trpA CDS,PP_0082,198.73,252.25,NP_742252.1,658.50,61.20,252.25,trpA
trpB CDS,PP_0083,315.19,400.09,NP_742253.1,1570.50,97.06,400.09,trpB
trpI CDS,PP_0084,19.49,24.73,NP_742254.1,71.50,6.00,24.73,trpI
hypothetical protein CDS,PP_0085,22.50,28.55,NP_742255.1,45.00,6.93,28.55,
hypothetical protein CDS,PP_0086,50.93,64.64,NP_742256.1,45.00,15.68,64.64,
hypothetical protein CDS,PP_0087,258.34,327.92,NP_742257.1,279.00,79.55,327.92,
alkanal monooxygenase CDS,PP_0088,48.04,60.98,NP_742258.1,197.50,14.79,60.98,
osmC CDS,PP_0089,10.90,13.84,NP_742259.1,19.00,3.36,13.84,osmC
