Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,28.43,34.33,NP_742171.1,80.50,6.97,34.33,parB
parA CDS,PP_0002,45.16,54.53,NP_742172.1,116.00,11.07,54.53,parA
rsmG CDS,PP_0003,52.82,63.77,NP_742173.1,111.50,12.94,63.77,rsmG
trmF CDS,PP_0004,33.34,40.25,NP_742174.1,205.00,8.17,40.25,trmF
trmE CDS,PP_0005,86.82,104.82,NP_742175.1,386.00,21.28,104.82,trmE
oxaA CDS,PP_0006,14.93,18.03,NP_742176.1,81.50,3.66,18.03,oxaA
yidD CDS,PP_0007,17.55,21.19,NP_742177.1,14.00,4.30,21.19,yidD
rnpA CDS,PP_0008,30.08,36.31,NP_742178.1,39.50,7.37,36.31,rnpA
rpmH CDS,PP_0009,18.27,22.06,NP_742179.1,8.00,4.48,22.06,rpmH
dnaA CDS,PP_0010,30.61,36.96,NP_742180.1,151.00,7.50,36.96,dnaA
dnaN CDS,PP_0011,28.49,34.40,NP_742181.1,102.00,6.98,34.40,dnaN
recF CDS,PP_0012,31.00,37.43,NP_742182.1,111.00,7.60,37.43,recF
gyrB CDS,PP_0013,21.65,26.14,NP_742183.1,170.00,5.31,26.14,gyrB
transposase CDS,PP_0014,6.93,8.36,NP_742184.2,44.00,1.70,8.36,
transposon protein CDS,PP_0015,21.04,25.40,NP_742185.1,65.50,5.16,25.40,
hypothetical protein CDS,PP_0016,36.43,43.99,NP_742186.1,226.50,8.93,43.99,
transcriptional regulator CDS,PP_0017,106.64,128.75,NP_742187.1,124.50,26.13,128.75,
hypothetical protein CDS,PP_0018,121.44,146.62,NP_742188.1,332.00,29.76,146.62,
hypothetical protein CDS,PP_0019,1791.53,2162.97,NP_742189.1,4061.00,439.04,2162.97,
hypothetical protein CDS,PP_0020,809.29,977.08,NP_742190.1,2299.00,198.33,977.08,
hypothetical protein CDS,PP_0021,12.68,15.31,NP_742191.1,38.00,3.11,15.31,
hypothetical protein CDS,PP_0022,228.00,275.28,NP_742192.2,122.00,55.88,275.28,
hypothetical protein CDS,PP_0023,475.70,574.33,NP_742193.1,199.00,116.58,574.33,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.09,3.73,NP_742194.1,17.00,0.76,3.73,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,76.41,92.25,NP_742196.1,224.50,18.73,92.25,
membrane protein CDS,PP_0027,35.66,43.06,NP_742197.1,51.00,8.74,43.06,
hypothetical protein CDS,PP_0028,9.90,11.95,NP_742198.1,10.50,2.43,11.95,
czcR-I CDS,PP_0029,162.64,196.35,NP_742199.1,356.00,39.86,196.35,czcR-I
czrSA CDS,PP_0030,43.79,52.87,NP_742200.1,201.50,10.73,52.87,czrSA
hypothetical protein CDS,PP_0031,10.75,12.98,NP_742201.1,20.50,2.63,12.98,
hypothetical protein CDS,PP_0032,16.67,20.12,NP_742202.1,12.00,4.08,20.12,
