Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,205.61,235.37,NP_742171.1,754.50,65.15,235.37,parB
parA CDS,PP_0002,353.84,405.07,NP_742172.1,1178.00,112.11,405.07,parA
rsmG CDS,PP_0003,232.96,266.69,NP_742173.1,637.50,73.81,266.69,rsmG
trmF CDS,PP_0004,217.57,249.07,NP_742174.1,1734.00,68.94,249.07,trmF
trmE CDS,PP_0005,61.43,70.32,NP_742175.1,354.00,19.46,70.32,trmE
oxaA CDS,PP_0006,391.62,448.31,NP_742176.1,2770.50,124.08,448.31,oxaA
yidD CDS,PP_0007,544.94,623.83,NP_742177.1,563.50,172.66,623.83,yidD
rnpA CDS,PP_0008,1153.07,1320.00,NP_742178.1,1963.00,365.35,1320.00,rnpA
rpmH CDS,PP_0009,1274.07,1458.52,NP_742179.1,723.00,403.68,1458.52,rpmH
dnaA CDS,PP_0010,282.79,323.73,NP_742180.1,1808.00,89.60,323.73,dnaA
dnaN CDS,PP_0011,365.79,418.75,NP_742181.1,1697.50,115.90,418.75,dnaN
recF CDS,PP_0012,209.13,239.41,NP_742182.1,970.50,66.26,239.41,recF
gyrB CDS,PP_0013,286.34,327.80,NP_742183.1,2914.00,90.73,327.80,gyrB
transposase CDS,PP_0014,4.92,5.63,NP_742184.2,40.50,1.56,5.63,
transposon protein CDS,PP_0015,12.89,14.75,NP_742185.1,52.00,4.08,14.75,
hypothetical protein CDS,PP_0016,26.12,29.90,NP_742186.1,210.50,8.28,29.90,
transcriptional regulator CDS,PP_0017,151.00,172.86,NP_742187.1,228.50,47.84,172.86,
hypothetical protein CDS,PP_0018,380.13,435.16,NP_742188.1,1347.00,120.44,435.16,
hypothetical protein CDS,PP_0019,481.58,551.30,NP_742189.1,1415.00,152.59,551.30,
hypothetical protein CDS,PP_0020,322.63,369.34,NP_742190.1,1188.00,102.22,369.34,
hypothetical protein CDS,PP_0021,49.43,56.59,NP_742191.1,192.00,15.66,56.59,
hypothetical protein CDS,PP_0022,77.86,89.13,NP_742192.2,54.00,24.67,89.13,
hypothetical protein CDS,PP_0023,523.74,599.57,NP_742193.1,284.00,165.95,599.57,
membrane-associated metal-dependent hydrolase CDS,PP_0024,5.46,6.26,NP_742194.1,39.00,1.73,6.26,
hypothetical protein CDS,PP_0025,1.55,1.78,NP_742195.1,1.00,0.49,1.78,
cobalt/cadmium/zinc exporter CDS,PP_0026,44.51,50.95,NP_742196.1,169.50,14.10,50.95,
membrane protein CDS,PP_0027,29.40,33.66,NP_742197.1,54.50,9.32,33.66,
hypothetical protein CDS,PP_0028,8.00,9.16,NP_742198.1,11.00,2.54,9.16,
czcR-I CDS,PP_0029,71.55,81.90,NP_742199.1,203.00,22.67,81.90,czcR-I
czrSA CDS,PP_0030,43.92,50.28,NP_742200.1,262.00,13.92,50.28,czrSA
hypothetical protein CDS,PP_0031,7.28,8.34,NP_742201.1,18.00,2.31,8.34,
hypothetical protein CDS,PP_0032,3.21,3.68,NP_742202.1,3.00,1.02,3.68,
undecaprenyl-glycosyl transferase CDS,PP_0033,5.80,6.64,NP_742203.1,35.50,1.84,6.64,
bactoprenol glycosyl-transferase CDS,PP_0034,2.54,2.91,NP_742204.1,10.50,0.80,2.91,
bactoprenol-linked glycose transferase CDS,PP_0035,2.27,2.59,NP_742205.1,4.00,0.72,2.59,
transcriptional regulator CDS,PP_0036,2.21,2.53,NP_742206.1,9.00,0.70,2.53,
oprP CDS,PP_0037,5.72,6.54,NP_742207.1,31.00,1.81,6.54,oprP
hypothetical protein CDS,PP_0039,32.46,37.16,NP_742209.1,140.00,10.29,37.16,
hypothetical protein CDS,PP_0040,49.69,56.89,NP_742210.1,47.00,15.75,56.89,
cadA-I CDS,PP_0041,8.81,10.09,NP_742211.1,74.00,2.79,10.09,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,4.97,5.68,NP_742213.1,66.00,1.57,5.68,czcA-I
czcB-I CDS,PP_0044,9.51,10.88,NP_742214.1,50.00,3.01,10.88,czcB-I
czcC-I CDS,PP_0045,5.05,5.78,NP_742215.1,27.00,1.60,5.78,czcC-I
opdT-I CDS,PP_0046,4.78,5.47,NP_742216.1,27.00,1.51,5.47,opdT-I
czcR-II CDS,PP_0047,2.11,2.42,NP_742217.1,6.00,0.67,2.42,czcR-II
hypothetical protein CDS,PP_0048,5.87,6.72,NP_742218.1,8.00,1.86,6.72,
hypothetical protein CDS,PP_0049,86.84,99.41,NP_742219.1,535.50,27.51,99.41,
hypothetical protein CDS,PP_0050,29.74,34.04,NP_742220.1,51.00,9.42,34.04,
sigma-54 dependent transcriptional regulator CDS,PP_0051,46.18,52.87,NP_742221.1,251.00,14.63,52.87,
beta-lactamase domain-containing protein CDS,PP_0052,41.26,47.24,NP_742222.1,153.50,13.07,47.24,
sulfide:quinone oxidoreductase CDS,PP_0053,35.43,40.56,NP_742223.1,189.00,11.23,40.56,
membrane protein CDS,PP_0054,41.04,46.98,NP_742224.1,148.00,13.00,46.98,
transcriptional regulator CDS,PP_0055,68.18,78.05,NP_742225.1,254.50,21.60,78.05,
betA-I CDS,PP_0056,421.68,482.73,NP_742226.1,2930.00,133.61,482.73,betA-I
major facilitator family transporter CDS,PP_0057,112.34,128.60,NP_742227.1,765.00,35.59,128.60,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,60.08,68.78,NP_742228.1,198.50,19.04,68.78,
gmhB CDS,PP_0059,137.87,157.83,NP_742229.1,306.00,43.68,157.83,gmhB
glyS CDS,PP_0060,258.91,296.39,NP_742230.1,2236.50,82.03,296.39,glyS
glyQ CDS,PP_0061,371.40,425.17,NP_742231.1,1480.00,117.68,425.17,glyQ
tag CDS,PP_0062,99.55,113.97,NP_742232.1,231.00,31.54,113.97,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,86.80,99.37,NP_742233.1,324.00,27.50,99.37,
hypothetical protein CDS,PP_0064,59.66,68.30,NP_742234.1,79.00,18.90,68.30,
trkA CDS,PP_0065,51.86,59.36,NP_742235.1,299.50,16.43,59.36,trkA
rsmB CDS,PP_0066,48.54,55.57,NP_742236.1,267.50,15.38,55.57,rsmB
fmt CDS,PP_0067,64.64,74.00,NP_742237.1,253.50,20.48,74.00,fmt
def-I CDS,PP_0068,174.32,199.55,NP_742238.1,371.50,55.23,199.55,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,20.80,23.81,NP_742239.1,96.00,6.59,23.81,
tsaC CDS,PP_0070,81.43,93.22,NP_742240.1,191.00,25.80,93.22,tsaC
hypothetical protein CDS,PP_0071,91.44,104.68,NP_742241.2,128.00,28.97,104.68,
qor-I CDS,PP_0072,245.44,280.97,NP_742242.1,1009.00,77.77,280.97,qor-I
hemF CDS,PP_0073,97.69,111.83,NP_742243.1,374.50,30.95,111.83,hemF
aroE CDS,PP_0074,73.10,83.68,NP_742244.1,253.50,23.16,83.68,aroE
choline sulfate transporter CDS,PP_0075,15.34,17.56,NP_742245.1,101.00,4.86,17.56,
choline betaine-binding protein CDS,PP_0076,40.42,46.27,NP_742246.2,157.00,12.81,46.27,
betC CDS,PP_0077,6.11,7.00,NP_742247.1,39.00,1.94,7.00,betC
transcriptional regulator CDS,PP_0079,13.75,15.74,NP_742249.1,52.00,4.36,15.74,
hypothetical protein CDS,PP_0080,17.32,19.83,NP_742250.1,45.00,5.49,19.83,
hypothetical protein CDS,PP_0081,106.80,122.26,NP_742251.1,167.00,33.84,122.26,
trpA CDS,PP_0082,284.45,325.63,NP_742252.1,968.50,90.13,325.63,trpA
trpB CDS,PP_0083,400.89,458.93,NP_742253.1,2052.50,127.02,458.93,trpB
trpI CDS,PP_0084,16.84,19.28,NP_742254.1,63.50,5.34,19.28,trpI
hypothetical protein CDS,PP_0085,16.54,18.94,NP_742255.1,34.00,5.24,18.94,
hypothetical protein CDS,PP_0086,166.31,190.38,NP_742256.1,151.00,52.69,190.38,
hypothetical protein CDS,PP_0087,396.50,453.90,NP_742257.1,440.00,125.63,453.90,
alkanal monooxygenase CDS,PP_0088,125.58,143.76,NP_742258.1,530.50,39.79,143.76,
osmC CDS,PP_0089,9.21,10.55,NP_742259.1,16.50,2.92,10.55,osmC
hypothetical protein CDS,PP_0090,139.37,159.55,NP_742260.1,174.00,44.16,159.55,
putative lipoprotein CDS,PP_0091,91.94,105.25,NP_742261.1,160.00,29.13,105.25,
putative lipoprotein CDS,PP_0092,29.02,33.22,NP_742262.1,50.50,9.19,33.22,
zinc protease CDS,PP_0093,33.35,38.18,NP_742263.2,151.00,10.57,38.18,
5'-nucleotidase CDS,PP_0094,64.68,74.05,NP_742264.1,177.00,20.49,74.05,
hypothetical protein CDS,PP_0095,50.27,57.54,NP_742265.1,116.00,15.93,57.54,
prlC CDS,PP_0096,184.39,211.09,NP_742266.1,1590.50,58.42,211.09,prlC
hypothetical protein CDS,PP_0097,217.65,249.16,NP_742267.1,258.00,68.96,249.16,
hypothetical protein CDS,PP_0098,104.59,119.74,NP_742268.1,76.50,33.14,119.74,
hypothetical protein CDS,PP_0099,14.15,16.20,NP_742269.1,63.00,4.48,16.20,
cynT CDS,PP_0100,397.82,455.41,NP_742270.1,1204.00,126.05,455.41,cynT
sulfate transporter CDS,PP_0101,48.27,55.26,NP_742271.1,308.00,15.29,55.26,
cytochrome c oxidase subunit 2 CDS,PP_0103,35.43,40.56,NP_742273.1,168.00,11.23,40.56,
ctaD CDS,PP_0104,10.77,12.33,NP_742274.1,72.00,3.41,12.33,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,13.85,15.85,NP_742275.1,33.00,4.39,15.85,
cytochrome c oxidase subunit 3 CDS,PP_0106,15.27,17.48,NP_742276.1,57.00,4.84,17.48,
hypothetical protein CDS,PP_0107,12.89,14.76,NP_742277.2,40.00,4.09,14.76,
hypothetical protein CDS,PP_0108,2.45,2.81,NP_742278.1,6.00,0.78,2.81,
membrane protein CDS,PP_0109,7.27,8.32,NP_742279.1,33.00,2.30,8.32,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,21.16,24.22,NP_742280.1,79.50,6.70,24.22,
electron transport protein SCO1/SenC CDS,PP_0111,165.36,189.30,NP_742281.1,440.00,52.39,189.30,
metQ CDS,PP_0112,330.77,378.66,NP_742282.1,1072.00,104.80,378.66,metQ
metI CDS,PP_0113,133.46,152.79,NP_742283.1,377.00,42.29,152.79,metI
metN CDS,PP_0114,90.16,103.21,NP_742284.1,382.00,28.57,103.21,metN
katE CDS,PP_0115,13.20,15.11,NP_742285.1,118.50,4.18,15.11,katE
putative lipoprotein CDS,PP_0116,90.89,104.05,NP_742286.1,270.50,28.80,104.05,
znuB CDS,PP_0117,24.76,28.35,NP_742287.1,81.50,7.85,28.35,znuB
znuC CDS,PP_0118,31.50,36.07,NP_742288.1,102.50,9.98,36.07,znuC
zinc uptake regulation protein Zur CDS,PP_0119,33.29,38.10,NP_742289.2,68.00,10.55,38.10,
zinc ABC transporter CDS,PP_0120,44.23,50.63,NP_742290.1,169.00,14.01,50.63,
thrB CDS,PP_0121,100.31,114.83,NP_742291.1,401.00,31.78,114.83,thrB
hypothetical protein CDS,PP_0122,119.77,137.11,NP_742292.1,145.00,37.95,137.11,
polA CDS,PP_0123,83.63,95.73,NP_742293.1,966.00,26.50,95.73,polA
engB CDS,PP_0124,204.07,233.62,NP_742294.1,543.00,64.66,233.62,engB
cytochrome c-type protein CDS,PP_0125,245.75,281.33,NP_742295.1,313.00,77.86,281.33,
cc CDS,PP_0126,137.43,157.32,NP_742296.1,357.00,43.54,157.32,cc
dsbA CDS,PP_0127,290.51,332.57,NP_742297.1,773.00,92.05,332.57,dsbA
hypothetical protein CDS,PP_0128,115.47,132.19,NP_742298.1,415.00,36.59,132.19,
GGDEF domain-containing protein CDS,PP_0129,97.96,112.14,NP_742299.1,798.00,31.04,112.14,
amiD CDS,PP_0130,42.51,48.67,NP_742300.1,141.00,13.47,48.67,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,20.79,23.80,NP_742301.1,140.50,6.59,23.80,
kinB CDS,PP_0132,40.98,46.92,NP_742302.1,307.00,12.99,46.92,kinB
algB CDS,PP_0133,73.03,83.60,NP_742303.1,413.50,23.14,83.60,algB
hypothetical protein CDS,PP_0134,7.24,8.28,NP_742304.1,25.00,2.29,8.28,
hypothetical protein CDS,PP_0135,15.42,17.65,NP_742305.1,10.50,4.89,17.65,
hypothetical protein CDS,PP_0136,16.16,18.50,NP_742306.1,32.00,5.12,18.50,
gltP CDS,PP_0137,13.78,15.78,NP_742307.1,77.00,4.37,15.78,gltP
membrane protein CDS,PP_0138,49.51,56.68,NP_742308.1,256.00,15.69,56.68,
lipoprotein CDS,PP_0139,72.19,82.64,NP_742309.1,193.00,22.87,82.64,
hypothetical protein CDS,PP_0140,47.63,54.53,NP_742310.1,188.00,15.09,54.53,
ABC transporter ATP-binding protein CDS,PP_0141,59.47,68.08,NP_742311.1,198.00,18.84,68.08,
ABC transporter permease CDS,PP_0142,52.24,59.80,NP_742312.1,249.00,16.55,59.80,
membrane protein CDS,PP_0143,37.79,43.27,NP_742313.1,163.00,11.98,43.27,
insulinase family metalloprotease CDS,PP_0144,34.75,39.78,NP_742314.1,205.50,11.01,39.78,
yjbB CDS,PP_0145,27.89,31.93,NP_742315.1,194.50,8.84,31.93,yjbB
ygdQ CDS,PP_0146,124.02,141.97,NP_742316.1,416.00,39.29,141.97,ygdQ
citN CDS,PP_0147,20.55,23.53,NP_742317.1,113.00,6.51,23.53,citN
hypothetical protein CDS,PP_0148,31.72,36.31,NP_742318.1,54.00,10.05,36.31,
hypothetical protein CDS,PP_0149,23.47,26.87,NP_742319.1,193.00,7.44,26.87,
hypothetical protein CDS,PP_0150,93.38,106.90,NP_742320.1,126.00,29.59,106.90,
hypothetical protein CDS,PP_0151,148.89,170.44,NP_742321.1,184.00,47.17,170.44,
hypothetical protein CDS,PP_0152,329.06,376.70,NP_742322.1,527.00,104.26,376.70,
hypothetical protein CDS,PP_0153,398.70,456.42,NP_742323.1,362.00,126.33,456.42,
scpC CDS,PP_0154,196.66,225.13,NP_742324.1,1235.00,62.31,225.13,scpC
pntB CDS,PP_0155,116.38,133.23,NP_742325.1,703.00,36.88,133.23,pntB
pntAA CDS,PP_0156,137.18,157.04,YP_009236895.1,647.00,43.47,157.04,pntAA
gcdR CDS,PP_0157,30.84,35.30,NP_742326.1,119.00,9.77,35.30,gcdR
gcdH CDS,PP_0158,645.87,739.37,NP_742327.1,3209.00,204.64,739.37,gcdH
family III CoA-transferase CDS,PP_0159,498.01,570.10,NP_742328.1,2556.00,157.79,570.10,
ferrioxamine receptor CDS,PP_0160,22.86,26.17,NP_742329.1,239.00,7.24,26.17,
putative transmembrane sensor CDS,PP_0161,59.54,68.16,NP_742330.1,239.50,18.86,68.16,
ECF family RNA polymerase sigma-70 factor CDS,PP_0162,83.17,95.21,NP_742331.1,182.50,26.35,95.21,
transcriptional regulator CDS,PP_0163,47.58,54.47,NP_742332.1,138.00,15.08,54.47,
hypothetical protein CDS,PP_0164,69.52,79.58,NP_742333.2,202.50,22.03,79.58,
GGDEF domain-containing protein CDS,PP_0165,100.99,115.61,NP_742334.1,826.50,32.00,115.61,
HlyD family secretion protein CDS,PP_0166,160.24,183.44,NP_742335.1,927.50,50.77,183.44,
paxB CDS,PP_0167,128.38,146.96,NP_742336.1,1164.00,40.68,146.96,paxB
putative surface adhesion protein CDS,PP_0168,482.06,551.85,NP_742337.1,52784.00,152.74,551.85,
TauD/TfdA family dioxygenase CDS,PP_0169,19.56,22.39,NP_742338.1,74.00,6.20,22.39,
ABC transporter substrate-binding protein CDS,PP_0170,8.86,10.15,NP_742339.1,38.00,2.81,10.15,
ABC transporter ATP-binding protein CDS,PP_0171,9.22,10.56,NP_742340.1,33.50,2.92,10.56,
ABC transporter permease CDS,PP_0172,35.66,40.82,NP_742341.1,129.50,11.30,40.82,
transcriptional factor-like protein CDS,PP_0173,219.39,251.16,NP_742342.1,581.00,69.51,251.16,
hypothetical protein CDS,PP_0174,45.02,51.54,NP_742343.1,155.00,14.27,51.54,
transcriptional regulator CDS,PP_0175,8.93,10.22,NP_742344.1,17.00,2.83,10.22,
putative efflux transporter CDS,PP_0176,8.89,10.17,NP_742345.1,78.00,2.82,10.17,
hypothetical protein CDS,PP_0177,11.73,13.43,NP_742346.1,10.50,3.72,13.43,
efflux pump CDS,PP_0178,12.90,14.77,NP_742347.1,47.50,4.09,14.77,
