Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,208.35,238.48,NP_742171.1,759.00,65.53,238.48,parB
parA CDS,PP_0002,319.07,365.21,NP_742172.1,1054.50,100.36,365.21,parA
rsmG CDS,PP_0003,203.02,232.37,NP_742173.1,551.50,63.85,232.37,rsmG
trmF CDS,PP_0004,206.66,236.54,NP_742174.1,1635.00,65.00,236.54,trmF
trmE CDS,PP_0005,60.65,69.42,NP_742175.1,347.00,19.08,69.42,trmE
oxaA CDS,PP_0006,390.01,446.41,NP_742176.1,2739.00,122.67,446.41,oxaA
yidD CDS,PP_0007,544.56,623.30,NP_742177.1,559.00,171.28,623.30,yidD
rnpA CDS,PP_0008,1175.75,1345.75,NP_742178.1,1987.00,369.80,1345.75,rnpA
rpmH CDS,PP_0009,1329.59,1521.84,NP_742179.1,749.00,418.18,1521.84,rpmH
dnaA CDS,PP_0010,286.52,327.95,NP_742180.1,1818.50,90.12,327.95,dnaA
dnaN CDS,PP_0011,379.87,434.80,NP_742181.1,1750.00,119.48,434.80,dnaN
recF CDS,PP_0012,199.92,228.83,NP_742182.1,921.00,62.88,228.83,recF
gyrB CDS,PP_0013,275.53,315.37,NP_742183.1,2783.50,86.66,315.37,gyrB
transposase CDS,PP_0014,6.54,7.49,NP_742184.2,53.50,2.06,7.49,
transposon protein CDS,PP_0015,17.22,19.72,NP_742185.1,69.00,5.42,19.72,
hypothetical protein CDS,PP_0016,24.06,27.54,NP_742186.1,192.50,7.57,27.54,
transcriptional regulator CDS,PP_0017,168.09,192.39,NP_742187.1,252.50,52.87,192.39,
hypothetical protein CDS,PP_0018,383.78,439.27,NP_742188.1,1350.00,120.71,439.27,
hypothetical protein CDS,PP_0019,461.12,527.80,NP_742189.1,1345.00,145.03,527.80,
hypothetical protein CDS,PP_0020,314.06,359.47,NP_742190.1,1148.00,98.78,359.47,
