Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,205.65,278.61,NP_742171.1,37.50,3.22,278.61,parB
parA CDS,PP_0002,365.71,495.45,NP_742172.1,60.50,5.72,495.45,parA
rsmG CDS,PP_0003,492.72,667.52,NP_742173.1,67.00,7.71,667.52,rsmG
trmF CDS,PP_0004,265.13,359.19,NP_742174.1,105.00,4.15,359.19,trmF
trmE CDS,PP_0005,24.44,33.12,NP_742175.1,7.00,0.38,33.12,trmE
oxaA CDS,PP_0006,366.96,497.14,NP_742176.1,129.00,5.74,497.14,oxaA
yidD CDS,PP_0007,807.65,1094.17,NP_742177.1,41.50,12.63,1094.17,yidD
rnpA CDS,PP_0008,1341.68,1817.66,NP_742178.1,113.50,20.98,1817.66,rnpA
rpmH CDS,PP_0009,3227.13,4371.99,NP_742179.1,91.00,50.47,4371.99,rpmH
dnaA CDS,PP_0010,325.78,441.35,NP_742180.1,103.50,5.10,441.35,dnaA
dnaN CDS,PP_0011,245.01,331.93,NP_742181.1,56.50,3.83,331.93,dnaN
recF CDS,PP_0012,303.55,411.25,NP_742182.1,70.00,4.75,411.25,recF
gyrB CDS,PP_0013,357.92,484.90,NP_742183.1,181.00,5.60,484.90,gyrB
transposase CDS,PP_0014,0.00,0.00,NP_742184.2,0.00,0.00,0.00,
transposon protein CDS,PP_0015,9.97,13.51,NP_742185.1,2.00,0.16,13.51,
hypothetical protein CDS,PP_0016,12.49,16.92,NP_742186.1,5.00,0.20,16.92,
transcriptional regulator CDS,PP_0017,199.48,270.25,NP_742187.1,15.00,3.12,270.25,
hypothetical protein CDS,PP_0018,167.53,226.97,NP_742188.1,29.50,2.62,226.97,
hypothetical protein CDS,PP_0019,236.29,320.12,NP_742189.1,34.50,3.70,320.12,
hypothetical protein CDS,PP_0020,174.89,236.93,NP_742190.1,32.00,2.74,236.93,
hypothetical protein CDS,PP_0021,72.54,98.27,NP_742191.1,14.00,1.13,98.27,
hypothetical protein CDS,PP_0022,58.03,78.62,NP_742192.2,2.00,0.91,78.62,
hypothetical protein CDS,PP_0023,519.57,703.90,NP_742193.1,14.00,8.13,703.90,
membrane-associated metal-dependent hydrolase CDS,PP_0024,11.28,15.28,NP_742194.1,4.00,0.18,15.28,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,73.98,100.22,NP_742196.1,14.00,1.16,100.22,
membrane protein CDS,PP_0027,0.00,0.00,NP_742197.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,35.46,48.04,NP_742199.1,5.00,0.55,48.04,czcR-I
czrSA CDS,PP_0030,16.87,22.85,NP_742200.1,5.00,0.26,22.85,czrSA
hypothetical protein CDS,PP_0031,8.14,11.03,NP_742201.1,1.00,0.13,11.03,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,16.45,22.29,NP_742203.1,5.00,0.26,22.29,
