Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,63.47,78.31,NP_742171.1,168.50,14.56,78.31,parB
parA CDS,PP_0002,90.31,111.42,NP_742172.1,217.50,20.71,111.42,parA
rsmG CDS,PP_0003,46.22,57.03,NP_742173.1,91.50,10.60,57.03,rsmG
trmF CDS,PP_0004,72.93,89.98,NP_742174.1,420.50,16.73,89.98,trmF
trmE CDS,PP_0005,118.49,146.19,NP_742175.1,494.00,27.18,146.19,trmE
oxaA CDS,PP_0006,17.88,22.06,NP_742176.1,91.50,4.10,22.06,oxaA
yidD CDS,PP_0007,32.75,40.41,NP_742177.1,24.50,7.51,40.41,yidD
rnpA CDS,PP_0008,47.50,58.60,NP_742178.1,58.50,10.89,58.60,rnpA
rpmH CDS,PP_0009,37.76,46.58,NP_742179.1,15.50,8.66,46.58,rpmH
dnaA CDS,PP_0010,86.05,106.17,NP_742180.1,398.00,19.74,106.17,dnaA
dnaN CDS,PP_0011,97.25,119.99,NP_742181.1,326.50,22.30,119.99,dnaN
recF CDS,PP_0012,58.68,72.40,NP_742182.1,197.00,13.46,72.40,recF
gyrB CDS,PP_0013,32.53,40.14,NP_742183.1,239.50,7.46,40.14,gyrB
transposase CDS,PP_0014,3.69,4.56,NP_742184.2,22.00,0.85,4.56,
transposon protein CDS,PP_0015,18.67,23.03,NP_742185.1,54.50,4.28,23.03,
hypothetical protein CDS,PP_0016,39.71,49.00,NP_742186.1,231.50,9.11,49.00,
transcriptional regulator CDS,PP_0017,136.56,168.49,NP_742187.1,149.50,31.32,168.49,
hypothetical protein CDS,PP_0018,336.84,415.59,NP_742188.1,863.50,77.25,415.59,
hypothetical protein CDS,PP_0019,1656.21,2043.43,NP_742189.1,3520.50,379.85,2043.43,
hypothetical protein CDS,PP_0020,753.78,930.02,NP_742190.1,2008.00,172.88,930.02,
hypothetical protein CDS,PP_0021,23.13,28.54,NP_742191.1,65.00,5.31,28.54,
hypothetical protein CDS,PP_0022,245.14,302.45,NP_742192.2,123.00,56.22,302.45,
hypothetical protein CDS,PP_0023,331.39,408.87,NP_742193.1,130.00,76.00,408.87,
