Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,262.92,346.18,NP_742171.1,51.50,4.32,346.18,parB
parA CDS,PP_0002,284.18,374.18,NP_742172.1,50.50,4.67,374.18,parA
rsmG CDS,PP_0003,421.04,554.38,NP_742173.1,61.50,6.92,554.38,rsmG
trmF CDS,PP_0004,259.75,342.01,NP_742174.1,110.50,4.27,342.01,trmF
trmE CDS,PP_0005,65.02,85.61,NP_742175.1,20.00,1.07,85.61,trmE
oxaA CDS,PP_0006,338.96,446.31,NP_742176.1,128.00,5.57,446.31,oxaA
yidD CDS,PP_0007,307.99,405.54,NP_742177.1,17.00,5.06,405.54,yidD
rnpA CDS,PP_0008,1403.07,1847.44,NP_742178.1,127.50,23.06,1847.44,rnpA
rpmH CDS,PP_0009,2096.36,2760.29,NP_742179.1,63.50,34.45,2760.29,rpmH
dnaA CDS,PP_0010,398.51,524.72,NP_742180.1,136.00,6.55,524.72,dnaA
dnaN CDS,PP_0011,349.20,459.79,NP_742181.1,86.50,5.74,459.79,dnaN
recF CDS,PP_0012,228.09,300.33,NP_742182.1,56.50,3.75,300.33,recF
gyrB CDS,PP_0013,447.34,589.02,NP_742183.1,243.00,7.35,589.02,gyrB
transposase CDS,PP_0014,2.28,3.00,NP_742184.2,1.00,0.04,3.00,
transposon protein CDS,PP_0015,18.57,24.45,NP_742185.1,4.00,0.31,24.45,
hypothetical protein CDS,PP_0016,44.17,58.16,NP_742186.1,19.00,0.73,58.16,
transcriptional regulator CDS,PP_0017,210.46,277.12,NP_742187.1,17.00,3.46,277.12,
hypothetical protein CDS,PP_0018,163.89,215.80,NP_742188.1,31.00,2.69,215.80,
hypothetical protein CDS,PP_0019,255.04,335.81,NP_742189.1,40.00,4.19,335.81,
hypothetical protein CDS,PP_0020,223.86,294.76,NP_742190.1,44.00,3.68,294.76,
hypothetical protein CDS,PP_0021,130.23,171.48,NP_742191.1,27.00,2.14,171.48,
hypothetical protein CDS,PP_0022,0.00,0.00,NP_742192.2,0.00,0.00,0.00,
hypothetical protein CDS,PP_0023,380.04,500.40,NP_742193.1,11.00,6.25,500.40,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.62,3.46,NP_742194.1,1.00,0.04,3.46,
hypothetical protein CDS,PP_0025,29.13,38.36,NP_742195.1,1.00,0.48,38.36,
cobalt/cadmium/zinc exporter CDS,PP_0026,54.11,71.25,NP_742196.1,11.00,0.89,71.25,
membrane protein CDS,PP_0027,20.21,26.61,NP_742197.1,2.00,0.33,26.61,
hypothetical protein CDS,PP_0028,13.63,17.95,NP_742198.1,1.00,0.22,17.95,
czcR-I CDS,PP_0029,59.42,78.24,NP_742199.1,9.00,0.98,78.24,czcR-I
czrSA CDS,PP_0030,37.69,49.63,NP_742200.1,12.00,0.62,49.63,czrSA
