Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,262.58,324.99,NP_742171.1,746.50,64.56,324.99,parB
parA CDS,PP_0002,410.98,508.67,NP_742172.1,1060.00,101.05,508.67,parA
rsmG CDS,PP_0003,337.26,417.43,NP_742173.1,715.00,82.93,417.43,rsmG
trmF CDS,PP_0004,333.23,412.44,NP_742174.1,2057.50,81.93,412.44,trmF
trmE CDS,PP_0005,54.65,67.64,NP_742175.1,244.00,13.44,67.64,trmE
oxaA CDS,PP_0006,492.81,609.96,NP_742176.1,2701.00,121.17,609.96,oxaA
yidD CDS,PP_0007,763.94,945.53,NP_742177.1,612.00,187.84,945.53,yidD
rnpA CDS,PP_0008,1656.68,2050.48,NP_742178.1,2185.00,407.34,2050.48,rnpA
rpmH CDS,PP_0009,2015.31,2494.36,NP_742179.1,886.00,495.52,2494.36,rpmH
dnaA CDS,PP_0010,361.58,447.53,NP_742180.1,1791.00,88.91,447.53,dnaA
dnaN CDS,PP_0011,418.47,517.94,NP_742181.1,1504.50,102.89,517.94,dnaN
recF CDS,PP_0012,269.25,333.25,NP_742182.1,968.00,66.20,333.25,recF
gyrB CDS,PP_0013,389.58,482.19,NP_742183.1,3071.50,95.79,482.19,gyrB
transposase CDS,PP_0014,3.76,4.66,NP_742184.2,24.00,0.92,4.66,
transposon protein CDS,PP_0015,14.55,18.01,NP_742185.1,45.50,3.58,18.01,
hypothetical protein CDS,PP_0016,18.82,23.30,NP_742186.1,117.50,4.63,23.30,
transcriptional regulator CDS,PP_0017,161.64,200.06,NP_742187.1,189.50,39.74,200.06,
hypothetical protein CDS,PP_0018,203.99,252.48,NP_742188.1,560.00,50.16,252.48,
hypothetical protein CDS,PP_0019,282.91,350.16,NP_742189.1,644.00,69.56,350.16,
hypothetical protein CDS,PP_0020,205.42,254.24,NP_742190.1,586.00,50.51,254.24,
hypothetical protein CDS,PP_0021,39.88,49.36,NP_742191.1,120.00,9.81,49.36,
hypothetical protein CDS,PP_0022,27.92,34.55,NP_742192.2,15.00,6.86,34.55,
hypothetical protein CDS,PP_0023,135.68,167.94,NP_742193.1,57.00,33.36,167.94,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.17,2.69,NP_742194.1,12.00,0.53,2.69,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,32.37,40.06,NP_742196.1,95.50,7.96,40.06,
membrane protein CDS,PP_0027,11.84,14.65,NP_742197.1,17.00,2.91,14.65,
hypothetical protein CDS,PP_0028,4.23,5.23,NP_742198.1,4.50,1.04,5.23,
czcR-I CDS,PP_0029,44.13,54.62,NP_742199.1,97.00,10.85,54.62,czcR-I
czrSA CDS,PP_0030,24.45,30.27,NP_742200.1,113.00,6.01,30.27,czrSA
hypothetical protein CDS,PP_0031,3.66,4.52,NP_742201.1,7.00,0.90,4.52,
hypothetical protein CDS,PP_0032,2.77,3.42,NP_742202.1,2.00,0.68,3.42,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.12,5.09,NP_742203.1,19.50,1.01,5.09,
bactoprenol glycosyl-transferase CDS,PP_0034,3.59,4.44,NP_742204.1,11.50,0.88,4.44,
bactoprenol-linked glycose transferase CDS,PP_0035,3.66,4.52,NP_742205.1,5.00,0.90,4.52,
transcriptional regulator CDS,PP_0036,2.85,3.53,NP_742206.1,9.00,0.70,3.53,
oprP CDS,PP_0037,8.33,10.31,NP_742207.1,35.00,2.05,10.31,oprP
hypothetical protein CDS,PP_0039,27.24,33.71,NP_742209.1,91.00,6.70,33.71,
hypothetical protein CDS,PP_0040,75.06,92.90,NP_742210.1,55.00,18.46,92.90,
cadA-I CDS,PP_0041,7.68,9.51,NP_742211.1,50.00,1.89,9.51,cadA-I
hypothetical protein CDS,PP_0042,1.90,2.35,NP_742212.2,2.00,0.47,2.35,
czcA-I CDS,PP_0043,6.51,8.05,NP_742213.1,67.00,1.60,8.05,czcA-I
czcB-I CDS,PP_0044,6.87,8.51,NP_742214.1,28.00,1.69,8.51,czcB-I
czcC-I CDS,PP_0045,3.86,4.78,NP_742215.1,16.00,0.95,4.78,czcC-I
opdT-I CDS,PP_0046,3.66,4.52,NP_742216.1,16.00,0.90,4.52,opdT-I
czcR-II CDS,PP_0047,0.45,0.56,NP_742217.1,1.00,0.11,0.56,czcR-II
hypothetical protein CDS,PP_0048,3.79,4.69,NP_742218.1,4.00,0.93,4.69,
hypothetical protein CDS,PP_0049,32.65,40.42,NP_742219.1,156.00,8.03,40.42,
hypothetical protein CDS,PP_0050,27.09,33.54,NP_742220.1,36.00,6.66,33.54,
sigma-54 dependent transcriptional regulator CDS,PP_0051,43.22,53.50,NP_742221.1,182.00,10.63,53.50,
beta-lactamase domain-containing protein CDS,PP_0052,42.16,52.18,NP_742222.1,121.50,10.37,52.18,
sulfide:quinone oxidoreductase CDS,PP_0053,40.53,50.17,NP_742223.1,167.50,9.97,50.17,
membrane protein CDS,PP_0054,37.58,46.51,NP_742224.1,105.00,9.24,46.51,
transcriptional regulator CDS,PP_0055,55.67,68.91,NP_742225.1,161.00,13.69,68.91,
betA-I CDS,PP_0056,37.90,46.90,NP_742226.1,204.00,9.32,46.90,betA-I
major facilitator family transporter CDS,PP_0057,11.18,13.84,NP_742227.1,59.00,2.75,13.84,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,70.32,87.04,NP_742228.1,180.00,17.29,87.04,
gmhB CDS,PP_0059,113.70,140.72,NP_742229.1,195.50,27.96,140.72,gmhB
glyS CDS,PP_0060,224.29,277.60,NP_742230.1,1501.00,55.15,277.60,glyS
glyQ CDS,PP_0061,317.28,392.69,NP_742231.1,979.50,78.01,392.69,glyQ
tag CDS,PP_0062,112.37,139.08,NP_742232.1,202.00,27.63,139.08,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,116.54,144.24,NP_742233.1,337.00,28.65,144.24,
hypothetical protein CDS,PP_0064,76.52,94.71,NP_742234.1,78.50,18.82,94.71,
trkA CDS,PP_0065,71.29,88.24,NP_742235.1,319.00,17.53,88.24,trkA
rsmB CDS,PP_0066,60.55,74.94,NP_742236.1,258.50,14.89,74.94,rsmB
fmt CDS,PP_0067,76.69,94.91,NP_742237.1,233.00,18.86,94.91,fmt
def-I CDS,PP_0068,249.54,308.85,NP_742238.1,412.00,61.36,308.85,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,9.23,11.42,NP_742239.1,33.00,2.27,11.42,
tsaC CDS,PP_0070,75.39,93.31,NP_742240.1,137.00,18.54,93.31,tsaC
hypothetical protein CDS,PP_0071,76.54,94.73,NP_742241.2,83.00,18.82,94.73,
qor-I CDS,PP_0072,338.79,419.32,NP_742242.1,1079.00,83.30,419.32,qor-I
hemF CDS,PP_0073,101.35,125.44,NP_742243.1,301.00,24.92,125.44,hemF
aroE CDS,PP_0074,77.79,96.28,NP_742244.1,209.00,19.13,96.28,aroE
choline sulfate transporter CDS,PP_0075,14.71,18.20,NP_742245.1,75.00,3.62,18.20,
choline betaine-binding protein CDS,PP_0076,36.06,44.63,NP_742246.2,108.50,8.87,44.63,
betC CDS,PP_0077,8.60,10.64,NP_742247.1,42.50,2.11,10.64,betC
transcriptional regulator CDS,PP_0079,23.88,29.56,NP_742249.1,70.00,5.87,29.56,
hypothetical protein CDS,PP_0080,29.56,36.59,NP_742250.1,59.50,7.27,36.59,
hypothetical protein CDS,PP_0081,86.26,106.77,NP_742251.1,104.50,21.21,106.77,
trpA CDS,PP_0082,122.64,151.79,NP_742252.1,323.50,30.15,151.79,trpA
trpB CDS,PP_0083,172.07,212.97,NP_742253.1,682.50,42.31,212.97,trpB
trpI CDS,PP_0084,48.95,60.59,NP_742254.1,143.00,12.04,60.59,trpI
hypothetical protein CDS,PP_0085,149.46,184.98,NP_742255.1,238.00,36.75,184.98,
hypothetical protein CDS,PP_0086,90.98,112.61,NP_742256.1,64.00,22.37,112.61,
hypothetical protein CDS,PP_0087,179.71,222.42,NP_742257.1,154.50,44.19,222.42,
alkanal monooxygenase CDS,PP_0088,124.51,154.11,NP_742258.1,407.50,30.61,154.11,
osmC CDS,PP_0089,91.55,113.31,NP_742259.1,127.00,22.51,113.31,osmC
hypothetical protein CDS,PP_0090,254.34,314.80,NP_742260.1,246.00,62.54,314.80,
putative lipoprotein CDS,PP_0091,116.82,144.59,NP_742261.1,157.50,28.72,144.59,
putative lipoprotein CDS,PP_0092,111.63,138.16,NP_742262.1,150.50,27.45,138.16,
zinc protease CDS,PP_0093,35.07,43.41,NP_742263.2,123.00,8.62,43.41,
5'-nucleotidase CDS,PP_0094,88.68,109.76,NP_742264.1,188.00,21.80,109.76,
hypothetical protein CDS,PP_0095,71.59,88.61,NP_742265.1,128.00,17.60,88.61,
prlC CDS,PP_0096,280.81,347.56,NP_742266.1,1876.50,69.05,347.56,prlC
hypothetical protein CDS,PP_0097,407.25,504.06,NP_742267.1,374.00,100.14,504.06,
hypothetical protein CDS,PP_0098,131.48,162.73,NP_742268.1,74.50,32.33,162.73,
hypothetical protein CDS,PP_0099,26.97,33.38,NP_742269.1,93.00,6.63,33.38,
cynT CDS,PP_0100,577.47,714.73,NP_742270.1,1354.00,141.99,714.73,cynT
sulfate transporter CDS,PP_0101,43.90,54.33,NP_742271.1,217.00,10.79,54.33,
cytochrome c oxidase subunit 2 CDS,PP_0103,25.05,31.00,NP_742273.1,92.00,6.16,31.00,
ctaD CDS,PP_0104,9.37,11.59,NP_742274.1,48.50,2.30,11.59,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,9.75,12.07,NP_742275.1,18.00,2.40,12.07,
cytochrome c oxidase subunit 3 CDS,PP_0106,13.49,16.69,NP_742276.1,39.00,3.32,16.69,
hypothetical protein CDS,PP_0107,8.11,10.04,NP_742277.2,19.50,1.99,10.04,
hypothetical protein CDS,PP_0108,4.48,5.55,NP_742278.1,8.50,1.10,5.55,
membrane protein CDS,PP_0109,4.83,5.98,NP_742279.1,17.00,1.19,5.98,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,14.43,17.86,NP_742280.1,42.00,3.55,17.86,
electron transport protein SCO1/SenC CDS,PP_0111,183.86,227.56,NP_742281.1,379.00,45.21,227.56,
metQ CDS,PP_0112,224.23,277.53,NP_742282.1,563.00,55.13,277.53,metQ
metI CDS,PP_0113,112.41,139.13,NP_742283.1,246.00,27.64,139.13,metI
metN CDS,PP_0114,76.77,95.02,NP_742284.1,252.00,18.88,95.02,metN
katE CDS,PP_0115,40.97,50.71,NP_742285.1,285.00,10.07,50.71,katE
putative lipoprotein CDS,PP_0116,55.08,68.18,NP_742286.1,127.00,13.54,68.18,
znuB CDS,PP_0117,65.49,81.06,NP_742287.1,167.00,16.10,81.06,znuB
znuC CDS,PP_0118,65.26,80.78,NP_742288.1,164.50,16.05,80.78,znuC
zinc uptake regulation protein Zur CDS,PP_0119,82.45,102.05,NP_742289.2,130.50,20.27,102.05,
zinc ABC transporter CDS,PP_0120,95.77,118.54,NP_742290.1,283.50,23.55,118.54,
thrB CDS,PP_0121,140.14,173.45,NP_742291.1,434.00,34.46,173.45,thrB
hypothetical protein CDS,PP_0122,164.73,203.89,NP_742292.1,154.50,40.50,203.89,
polA CDS,PP_0123,112.64,139.41,NP_742293.1,1008.00,27.70,139.41,polA
engB CDS,PP_0124,262.44,324.83,NP_742294.1,541.00,64.53,324.83,engB
cytochrome c-type protein CDS,PP_0125,385.11,476.65,NP_742295.1,380.00,94.69,476.65,
cc CDS,PP_0126,200.24,247.84,NP_742296.1,403.00,49.24,247.84,cc
dsbA CDS,PP_0127,420.10,519.96,NP_742297.1,866.00,103.29,519.96,dsbA
