Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,203.20,237.23,NP_742171.1,687.00,59.32,237.23,parB
parA CDS,PP_0002,331.57,387.09,NP_742172.1,1017.00,96.80,387.09,parA
rsmG CDS,PP_0003,240.37,280.62,NP_742173.1,606.00,70.17,280.62,rsmG
trmF CDS,PP_0004,221.31,258.37,NP_742174.1,1625.00,64.61,258.37,trmF
trmE CDS,PP_0005,52.74,61.57,NP_742175.1,280.00,15.40,61.57,trmE
oxaA CDS,PP_0006,414.94,484.42,NP_742176.1,2704.50,121.14,484.42,oxaA
yidD CDS,PP_0007,505.41,590.04,NP_742177.1,481.50,147.55,590.04,yidD
rnpA CDS,PP_0008,936.59,1093.42,NP_742178.1,1469.00,273.42,1093.42,rnpA
rpmH CDS,PP_0009,2591.72,3025.70,NP_742179.1,1355.00,756.62,3025.70,rpmH
dnaA CDS,PP_0010,315.26,368.05,NP_742180.1,1857.00,92.04,368.05,dnaA
dnaN CDS,PP_0011,393.29,459.14,NP_742181.1,1681.50,114.81,459.14,dnaN
recF CDS,PP_0012,202.67,236.60,NP_742182.1,866.50,59.17,236.60,recF
gyrB CDS,PP_0013,297.04,346.78,NP_742183.1,2785.00,86.72,346.78,gyrB
transposase CDS,PP_0014,6.33,7.39,NP_742184.2,48.00,1.85,7.39,
transposon protein CDS,PP_0015,18.56,21.67,NP_742185.1,69.00,5.42,21.67,
hypothetical protein CDS,PP_0016,27.28,31.84,NP_742186.1,202.50,7.96,31.84,
transcriptional regulator CDS,PP_0017,163.18,190.50,NP_742187.1,227.50,47.64,190.50,
hypothetical protein CDS,PP_0018,386.10,450.75,NP_742188.1,1260.50,112.72,450.75,
hypothetical protein CDS,PP_0019,468.41,546.84,NP_742189.1,1268.00,136.75,546.84,
hypothetical protein CDS,PP_0020,237.73,277.54,NP_742190.1,806.50,69.40,277.54,
hypothetical protein CDS,PP_0021,48.90,57.09,NP_742191.1,175.00,14.28,57.09,
