Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,202.35,236.11,NP_742171.1,696.50,60.14,236.11,parB
parA CDS,PP_0002,326.80,381.32,NP_742172.1,1020.50,97.13,381.32,parA
rsmG CDS,PP_0003,251.68,293.67,NP_742173.1,646.00,74.80,293.67,rsmG
trmF CDS,PP_0004,224.73,262.22,NP_742174.1,1680.00,66.79,262.22,trmF
trmE CDS,PP_0005,60.31,70.37,NP_742175.1,326.00,17.92,70.37,trmE
oxaA CDS,PP_0006,379.68,443.03,NP_742176.1,2519.50,112.85,443.03,oxaA
yidD CDS,PP_0007,504.16,588.27,NP_742177.1,489.00,149.84,588.27,yidD
rnpA CDS,PP_0008,913.36,1065.75,NP_742178.1,1458.50,271.46,1065.75,rnpA
rpmH CDS,PP_0009,2618.91,3055.85,NP_742179.1,1394.00,778.38,3055.85,rpmH
dnaA CDS,PP_0010,293.64,342.64,NP_742180.1,1761.00,87.28,342.64,dnaA
dnaN CDS,PP_0011,359.76,419.78,NP_742181.1,1566.00,106.93,419.78,dnaN
recF CDS,PP_0012,210.55,245.68,NP_742182.1,916.50,62.58,245.68,recF
gyrB CDS,PP_0013,304.59,355.41,NP_742183.1,2907.50,90.53,355.41,gyrB
transposase CDS,PP_0014,8.29,9.67,NP_742184.2,64.00,2.46,9.67,
transposon protein CDS,PP_0015,16.51,19.27,NP_742185.1,62.50,4.91,19.27,
hypothetical protein CDS,PP_0016,27.06,31.57,NP_742186.1,204.50,8.04,31.57,
transcriptional regulator CDS,PP_0017,201.84,235.52,NP_742187.1,286.50,59.99,235.52,
hypothetical protein CDS,PP_0018,396.53,462.69,NP_742188.1,1318.00,117.86,462.69,
hypothetical protein CDS,PP_0019,479.13,559.07,NP_742189.1,1320.50,142.40,559.07,
hypothetical protein CDS,PP_0020,253.19,295.43,NP_742190.1,874.50,75.25,295.43,
hypothetical protein CDS,PP_0021,40.90,47.72,NP_742191.1,149.00,12.16,47.72,
hypothetical protein CDS,PP_0022,101.45,118.38,NP_742192.2,66.00,30.15,118.38,
hypothetical protein CDS,PP_0023,460.06,536.82,NP_742193.1,234.00,136.74,536.82,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.03,4.71,NP_742194.1,27.00,1.20,4.71,
hypothetical protein CDS,PP_0025,6.63,7.74,NP_742195.1,4.00,1.97,7.74,
cobalt/cadmium/zinc exporter CDS,PP_0026,43.67,50.96,NP_742196.1,156.00,12.98,50.96,
membrane protein CDS,PP_0027,13.52,15.77,NP_742197.1,23.50,4.02,15.77,
hypothetical protein CDS,PP_0028,5.04,5.88,NP_742198.1,6.50,1.50,5.88,
czcR-I CDS,PP_0029,54.11,63.13,NP_742199.1,144.00,16.08,63.13,czcR-I
czrSA CDS,PP_0030,42.09,49.11,NP_742200.1,235.50,12.51,49.11,czrSA
