Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,169.31,192.17,NP_742171.1,849.50,73.48,192.17,parB
parA CDS,PP_0002,254.51,288.88,NP_742172.1,1158.50,110.46,288.88,parA
rsmG CDS,PP_0003,208.47,236.62,NP_742173.1,780.00,90.48,236.62,rsmG
trmF CDS,PP_0004,150.96,171.34,NP_742174.1,1645.00,65.52,171.34,trmF
trmE CDS,PP_0005,102.80,116.68,NP_742175.1,810.00,44.62,116.68,trmE
oxaA CDS,PP_0006,70.82,80.38,NP_742176.1,685.00,30.74,80.38,oxaA
yidD CDS,PP_0007,131.20,148.92,NP_742177.1,185.50,56.94,148.92,yidD
rnpA CDS,PP_0008,222.32,252.35,NP_742178.1,517.50,96.49,252.35,rnpA
rpmH CDS,PP_0009,488.47,554.43,NP_742179.1,379.00,212.00,554.43,rpmH
dnaA CDS,PP_0010,237.42,269.48,NP_742180.1,2075.50,103.05,269.48,dnaA
dnaN CDS,PP_0011,267.05,303.12,NP_742181.1,1694.50,115.91,303.12,dnaN
recF CDS,PP_0012,139.71,158.58,NP_742182.1,886.50,60.64,158.58,recF
gyrB CDS,PP_0013,216.72,245.98,NP_742183.1,3015.50,94.06,245.98,gyrB
transposase CDS,PP_0014,6.35,7.21,NP_742184.2,71.50,2.76,7.21,
transposon protein CDS,PP_0015,22.75,25.82,NP_742185.1,125.50,9.87,25.82,
hypothetical protein CDS,PP_0016,37.94,43.06,NP_742186.1,418.00,16.47,43.06,
transcriptional regulator CDS,PP_0017,291.92,331.34,NP_742187.1,604.00,126.70,331.34,
hypothetical protein CDS,PP_0018,426.21,483.76,NP_742188.1,2065.00,184.98,483.76,
hypothetical protein CDS,PP_0019,770.77,874.85,NP_742189.1,3096.50,334.53,874.85,
hypothetical protein CDS,PP_0020,344.51,391.03,NP_742190.1,1734.50,149.52,391.03,
hypothetical protein CDS,PP_0021,45.57,51.72,NP_742191.1,242.00,19.78,51.72,
hypothetical protein CDS,PP_0022,218.28,247.76,NP_742192.2,207.00,94.74,247.76,
hypothetical protein CDS,PP_0023,2201.20,2498.45,NP_742193.1,1632.00,955.36,2498.45,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.82,5.47,NP_742194.1,47.00,2.09,5.47,
hypothetical protein CDS,PP_0025,9.10,10.33,NP_742195.1,8.00,3.95,10.33,
cobalt/cadmium/zinc exporter CDS,PP_0026,195.98,222.45,NP_742196.1,1020.50,85.06,222.45,
membrane protein CDS,PP_0027,44.98,51.05,NP_742197.1,114.00,19.52,51.05,
hypothetical protein CDS,PP_0028,13.04,14.80,NP_742198.1,24.50,5.66,14.80,
czcR-I CDS,PP_0029,133.14,151.11,NP_742199.1,516.50,57.78,151.11,czcR-I
czrSA CDS,PP_0030,83.19,94.43,NP_742200.1,678.50,36.11,94.43,czrSA
hypothetical protein CDS,PP_0031,10.95,12.43,NP_742201.1,37.00,4.75,12.43,
hypothetical protein CDS,PP_0032,3.92,4.45,NP_742202.1,5.00,1.70,4.45,
undecaprenyl-glycosyl transferase CDS,PP_0033,8.01,9.09,NP_742203.1,67.00,3.48,9.09,
bactoprenol glycosyl-transferase CDS,PP_0034,5.57,6.32,NP_742204.1,31.50,2.42,6.32,
bactoprenol-linked glycose transferase CDS,PP_0035,3.94,4.47,NP_742205.1,9.50,1.71,4.47,
transcriptional regulator CDS,PP_0036,2.33,2.65,NP_742206.1,13.00,1.01,2.65,
oprP CDS,PP_0037,4.45,5.05,NP_742207.1,33.00,1.93,5.05,oprP
hypothetical protein CDS,PP_0039,25.27,28.68,NP_742209.1,149.00,10.97,28.68,
hypothetical protein CDS,PP_0040,64.18,72.85,NP_742210.1,83.00,27.86,72.85,
cadA-I CDS,PP_0041,10.97,12.45,NP_742211.1,126.00,4.76,12.45,cadA-I
hypothetical protein CDS,PP_0042,3.22,3.66,NP_742212.2,6.00,1.40,3.66,
czcA-I CDS,PP_0043,5.83,6.62,NP_742213.1,106.00,2.53,6.62,czcA-I
czcB-I CDS,PP_0044,10.99,12.47,NP_742214.1,79.00,4.77,12.47,czcB-I
czcC-I CDS,PP_0045,6.43,7.30,NP_742215.1,47.00,2.79,7.30,czcC-I
opdT-I CDS,PP_0046,7.25,8.23,NP_742216.1,56.00,3.15,8.23,opdT-I
czcR-II CDS,PP_0047,3.35,3.80,NP_742217.1,13.00,1.45,3.80,czcR-II
hypothetical protein CDS,PP_0048,4.30,4.88,NP_742218.1,8.00,1.86,4.88,
hypothetical protein CDS,PP_0049,204.06,231.61,NP_742219.1,1720.50,88.56,231.61,
hypothetical protein CDS,PP_0050,28.15,31.95,NP_742220.1,66.00,12.22,31.95,
sigma-54 dependent transcriptional regulator CDS,PP_0051,45.21,51.32,NP_742221.1,336.00,19.62,51.32,
beta-lactamase domain-containing protein CDS,PP_0052,167.70,190.35,NP_742222.1,853.00,72.78,190.35,
sulfide:quinone oxidoreductase CDS,PP_0053,100.36,113.92,NP_742223.1,732.00,43.56,113.92,
membrane protein CDS,PP_0054,49.18,55.82,NP_742224.1,242.50,21.34,55.82,
transcriptional regulator CDS,PP_0055,28.90,32.80,NP_742225.1,147.50,12.54,32.80,
betA-I CDS,PP_0056,73.47,83.39,NP_742226.1,698.00,31.89,83.39,betA-I
major facilitator family transporter CDS,PP_0057,37.70,42.79,NP_742227.1,351.00,16.36,42.79,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,51.36,58.29,NP_742228.1,232.00,22.29,58.29,
gmhB CDS,PP_0059,56.68,64.33,NP_742229.1,172.00,24.60,64.33,gmhB
glyS CDS,PP_0060,152.19,172.74,NP_742230.1,1797.50,66.05,172.74,glyS
glyQ CDS,PP_0061,225.29,255.71,NP_742231.1,1227.50,97.78,255.71,glyQ
tag CDS,PP_0062,102.13,115.92,NP_742232.1,324.00,44.32,115.92,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,47.42,53.82,NP_742233.1,242.00,20.58,53.82,
hypothetical protein CDS,PP_0064,61.31,69.59,NP_742234.1,111.00,26.61,69.59,
trkA CDS,PP_0065,59.33,67.34,NP_742235.1,468.50,25.75,67.34,trkA
rsmB CDS,PP_0066,30.13,34.20,NP_742236.1,227.00,13.08,34.20,rsmB
fmt CDS,PP_0067,36.83,41.80,NP_742237.1,197.50,15.99,41.80,fmt
def-I CDS,PP_0068,123.54,140.23,NP_742238.1,360.00,53.62,140.23,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,49.44,56.12,NP_742239.1,312.00,21.46,56.12,
tsaC CDS,PP_0070,103.52,117.50,NP_742240.1,332.00,44.93,117.50,tsaC
hypothetical protein CDS,PP_0071,43.37,49.22,NP_742241.2,83.00,18.82,49.22,
qor-I CDS,PP_0072,325.74,369.73,NP_742242.1,1831.00,141.38,369.73,qor-I
hemF CDS,PP_0073,62.77,71.24,NP_742243.1,329.00,27.24,71.24,hemF
aroE CDS,PP_0074,43.45,49.31,NP_742244.1,206.00,18.86,49.31,aroE
choline sulfate transporter CDS,PP_0075,15.33,17.40,NP_742245.1,138.00,6.65,17.40,
choline betaine-binding protein CDS,PP_0076,82.10,93.19,NP_742246.2,436.00,35.63,93.19,
betC CDS,PP_0077,10.20,11.58,NP_742247.1,89.00,4.43,11.58,betC
transcriptional regulator CDS,PP_0079,11.21,12.73,NP_742249.1,58.00,4.87,12.73,
hypothetical protein CDS,PP_0080,29.42,33.39,NP_742250.1,104.50,12.77,33.39,
hypothetical protein CDS,PP_0081,50.75,57.60,NP_742251.1,108.50,22.03,57.60,
trpA CDS,PP_0082,140.27,159.21,NP_742252.1,653.00,60.88,159.21,trpA
trpB CDS,PP_0083,159.99,181.60,NP_742253.1,1120.00,69.44,181.60,trpB
trpI CDS,PP_0084,24.83,28.18,NP_742254.1,128.00,10.78,28.18,trpI
hypothetical protein CDS,PP_0085,202.28,229.59,NP_742255.1,568.50,87.79,229.59,
hypothetical protein CDS,PP_0086,1567.13,1778.76,NP_742256.1,1945.50,680.16,1778.76,
hypothetical protein CDS,PP_0087,984.63,1117.60,NP_742257.1,1494.00,427.35,1117.60,
alkanal monooxygenase CDS,PP_0088,90.54,102.77,NP_742258.1,523.00,39.30,102.77,
osmC CDS,PP_0089,19.40,22.02,NP_742259.1,47.50,8.42,22.02,osmC
hypothetical protein CDS,PP_0090,297.89,338.12,NP_742260.1,508.50,129.29,338.12,
putative lipoprotein CDS,PP_0091,155.50,176.50,NP_742261.1,370.00,67.49,176.50,
putative lipoprotein CDS,PP_0092,23.54,26.71,NP_742262.1,56.00,10.21,26.71,
zinc protease CDS,PP_0093,26.98,30.62,NP_742263.2,167.00,11.71,30.62,
5'-nucleotidase CDS,PP_0094,56.93,64.62,NP_742264.1,213.00,24.71,64.62,
hypothetical protein CDS,PP_0095,46.27,52.52,NP_742265.1,146.00,20.08,52.52,
prlC CDS,PP_0096,188.49,213.95,NP_742266.1,2223.00,81.81,213.95,prlC
hypothetical protein CDS,PP_0097,187.57,212.89,NP_742267.1,304.00,81.41,212.89,
hypothetical protein CDS,PP_0098,70.00,79.45,NP_742268.1,70.00,30.38,79.45,
hypothetical protein CDS,PP_0099,10.02,11.38,NP_742269.1,61.00,4.35,11.38,
cynT CDS,PP_0100,368.04,417.74,NP_742270.1,1523.00,159.74,417.74,cynT
sulfate transporter CDS,PP_0101,18.91,21.47,NP_742271.1,165.00,8.21,21.47,
cytochrome c oxidase subunit 2 CDS,PP_0103,185.02,210.01,NP_742273.1,1199.50,80.30,210.01,
ctaD CDS,PP_0104,101.93,115.70,NP_742274.1,931.50,44.24,115.70,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,92.98,105.54,NP_742275.1,303.00,40.35,105.54,
cytochrome c oxidase subunit 3 CDS,PP_0106,104.34,118.43,NP_742276.1,532.50,45.28,118.43,
