Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,59.99,70.73,NP_742171.1,147.50,12.74,70.73,parB
parA CDS,PP_0002,107.83,127.12,NP_742172.1,240.50,22.91,127.12,parA
rsmG CDS,PP_0003,61.36,72.34,NP_742173.1,112.50,13.04,72.34,rsmG
trmF CDS,PP_0004,92.61,109.18,NP_742174.1,494.50,19.67,109.18,trmF
trmE CDS,PP_0005,101.53,119.69,NP_742175.1,392.00,21.57,119.69,trmE
oxaA CDS,PP_0006,19.31,22.76,NP_742176.1,91.50,4.10,22.76,oxaA
yidD CDS,PP_0007,33.92,39.99,NP_742177.1,23.50,7.21,39.99,yidD
rnpA CDS,PP_0008,36.82,43.41,NP_742178.1,42.00,7.82,43.41,rnpA
rpmH CDS,PP_0009,73.65,86.83,NP_742179.1,28.00,15.65,86.83,rpmH
dnaA CDS,PP_0010,131.20,154.68,NP_742180.1,562.00,27.87,154.68,dnaA
dnaN CDS,PP_0011,129.30,152.43,NP_742181.1,402.00,27.47,152.43,dnaN
recF CDS,PP_0012,50.98,60.10,NP_742182.1,158.50,10.83,60.10,recF
gyrB CDS,PP_0013,36.30,42.80,NP_742183.1,247.50,7.71,42.80,gyrB
transposase CDS,PP_0014,6.34,7.48,NP_742184.2,35.00,1.35,7.48,
transposon protein CDS,PP_0015,19.97,23.55,NP_742185.1,54.00,4.24,23.55,
hypothetical protein CDS,PP_0016,31.58,37.23,NP_742186.1,170.50,6.71,37.23,
transcriptional regulator CDS,PP_0017,134.64,158.73,NP_742187.1,136.50,28.60,158.73,
hypothetical protein CDS,PP_0018,339.71,400.50,NP_742188.1,806.50,72.17,400.50,
hypothetical protein CDS,PP_0019,1431.01,1687.08,NP_742189.1,2817.00,304.00,1687.08,
hypothetical protein CDS,PP_0020,438.79,517.31,NP_742190.1,1082.50,93.21,517.31,
hypothetical protein CDS,PP_0021,18.06,21.29,NP_742191.1,47.00,3.84,21.29,
hypothetical protein CDS,PP_0022,559.53,659.65,NP_742192.2,260.00,118.86,659.65,
hypothetical protein CDS,PP_0023,382.61,451.08,NP_742193.1,139.00,81.28,451.08,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.14,3.70,NP_742194.1,15.00,0.67,3.70,
hypothetical protein CDS,PP_0025,4.64,5.47,NP_742195.1,2.00,0.99,5.47,
cobalt/cadmium/zinc exporter CDS,PP_0026,67.41,79.47,NP_742196.1,172.00,14.32,79.47,
membrane protein CDS,PP_0027,9.66,11.39,NP_742197.1,12.00,2.05,11.39,
hypothetical protein CDS,PP_0028,2.17,2.56,NP_742198.1,2.00,0.46,2.56,
czcR-I CDS,PP_0029,124.94,147.29,NP_742199.1,237.50,26.54,147.29,czcR-I
czrSA CDS,PP_0030,45.17,53.25,NP_742200.1,180.50,9.60,53.25,czrSA
hypothetical protein CDS,PP_0031,10.27,12.10,NP_742201.1,17.00,2.18,12.10,
hypothetical protein CDS,PP_0032,12.80,15.09,NP_742202.1,8.00,2.72,15.09,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.51,5.32,NP_742203.1,18.50,0.96,5.32,
bactoprenol glycosyl-transferase CDS,PP_0034,3.43,4.04,NP_742204.1,9.50,0.73,4.04,
bactoprenol-linked glycose transferase CDS,PP_0035,3.38,3.99,NP_742205.1,4.00,0.72,3.99,
transcriptional regulator CDS,PP_0036,1.47,1.73,NP_742206.1,4.00,0.31,1.73,
oprP CDS,PP_0037,5.23,6.17,NP_742207.1,19.00,1.11,6.17,oprP
hypothetical protein CDS,PP_0039,71.29,84.05,NP_742209.1,206.00,15.15,84.05,
hypothetical protein CDS,PP_0040,99.42,117.22,NP_742210.1,63.00,21.12,117.22,
cadA-I CDS,PP_0041,13.15,15.50,NP_742211.1,74.00,2.79,15.50,cadA-I
hypothetical protein CDS,PP_0042,4.38,5.17,NP_742212.2,4.00,0.93,5.17,
czcA-I CDS,PP_0043,4.94,5.83,NP_742213.1,44.00,1.05,5.83,czcA-I
czcB-I CDS,PP_0044,14.76,17.40,NP_742214.1,52.00,3.14,17.40,czcB-I
czcC-I CDS,PP_0045,9.49,11.19,NP_742215.1,34.00,2.02,11.19,czcC-I
opdT-I CDS,PP_0046,5.81,6.85,NP_742216.1,22.00,1.23,6.85,opdT-I
czcR-II CDS,PP_0047,3.16,3.72,NP_742217.1,6.00,0.67,3.72,czcR-II
hypothetical protein CDS,PP_0048,4.38,5.17,NP_742218.1,4.00,0.93,5.17,
hypothetical protein CDS,PP_0049,51.44,60.64,NP_742219.1,212.50,10.93,60.64,
hypothetical protein CDS,PP_0050,13.05,15.39,NP_742220.1,15.00,2.77,15.39,
sigma-54 dependent transcriptional regulator CDS,PP_0051,26.09,30.76,NP_742221.1,95.00,5.54,30.76,
beta-lactamase domain-containing protein CDS,PP_0052,230.30,271.52,NP_742222.1,574.00,48.92,271.52,
sulfide:quinone oxidoreductase CDS,PP_0053,121.30,143.01,NP_742223.1,433.50,25.77,143.01,
membrane protein CDS,PP_0054,46.97,55.38,NP_742224.1,113.50,9.98,55.38,
transcriptional regulator CDS,PP_0055,23.19,27.34,NP_742225.1,58.00,4.93,27.34,
betA-I CDS,PP_0056,65.30,76.99,NP_742226.1,304.00,13.87,76.99,betA-I
major facilitator family transporter CDS,PP_0057,48.00,56.59,NP_742227.1,219.00,10.20,56.59,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,19.65,23.17,NP_742228.1,43.50,4.17,23.17,
gmhB CDS,PP_0059,7.73,9.12,NP_742229.1,11.50,1.64,9.12,gmhB
glyS CDS,PP_0060,34.56,40.74,NP_742230.1,200.00,7.34,40.74,glyS
glyQ CDS,PP_0061,48.32,56.96,NP_742231.1,129.00,10.26,56.96,glyQ
tag CDS,PP_0062,48.89,57.64,NP_742232.1,76.00,10.39,57.64,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,17.99,21.21,NP_742233.1,45.00,3.82,21.21,
hypothetical protein CDS,PP_0064,52.42,61.80,NP_742234.1,46.50,11.14,61.80,
trkA CDS,PP_0065,50.52,59.56,NP_742235.1,195.50,10.73,59.56,trkA
rsmB CDS,PP_0066,16.52,19.48,NP_742236.1,61.00,3.51,19.48,rsmB
fmt CDS,PP_0067,22.07,26.02,NP_742237.1,58.00,4.69,26.02,fmt
def-I CDS,PP_0068,168.79,198.99,NP_742238.1,241.00,35.86,198.99,def-I
