Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,281.28,370.33,NP_742171.1,56.50,4.74,370.33,parB
parA CDS,PP_0002,323.76,426.27,NP_742172.1,59.00,5.46,426.27,parA
rsmG CDS,PP_0003,497.37,654.83,NP_742173.1,74.50,8.38,654.83,rsmG
trmF CDS,PP_0004,288.82,380.26,NP_742174.1,126.00,4.87,380.26,trmF
trmE CDS,PP_0005,53.89,70.95,NP_742175.1,17.00,0.91,70.95,trmE
oxaA CDS,PP_0006,335.71,441.99,NP_742176.1,130.00,5.66,441.99,oxaA
yidD CDS,PP_0007,591.85,779.22,NP_742177.1,33.50,9.97,779.22,yidD
rnpA CDS,PP_0008,1566.75,2062.77,NP_742178.1,146.00,26.40,2062.77,rnpA
rpmH CDS,PP_0009,2784.74,3666.36,NP_742179.1,86.50,46.92,3666.36,rpmH
dnaA CDS,PP_0010,405.75,534.21,NP_742180.1,142.00,6.84,534.21,dnaA
dnaN CDS,PP_0011,358.24,471.66,NP_742181.1,91.00,6.04,471.66,dnaN
recF CDS,PP_0012,181.09,238.42,NP_742182.1,46.00,3.05,238.42,recF
gyrB CDS,PP_0013,466.75,614.51,NP_742183.1,260.00,7.86,614.51,gyrB
transposase CDS,PP_0014,6.66,8.76,NP_742184.2,3.00,0.11,8.76,
transposon protein CDS,PP_0015,13.58,17.88,NP_742185.1,3.00,0.23,17.88,
hypothetical protein CDS,PP_0016,26.07,34.33,NP_742186.1,11.50,0.44,34.33,
transcriptional regulator CDS,PP_0017,368.21,484.79,NP_742187.1,30.50,6.20,484.79,
hypothetical protein CDS,PP_0018,226.84,298.66,NP_742188.1,44.00,3.82,298.66,
hypothetical protein CDS,PP_0019,261.14,343.82,NP_742189.1,42.00,4.40,343.82,
hypothetical protein CDS,PP_0020,228.22,300.47,NP_742190.1,46.00,3.85,300.47,
hypothetical protein CDS,PP_0021,89.37,117.66,NP_742191.1,19.00,1.51,117.66,
hypothetical protein CDS,PP_0022,79.02,104.04,NP_742192.2,3.00,1.33,104.04,
hypothetical protein CDS,PP_0023,269.53,354.86,NP_742193.1,8.00,4.54,354.86,
membrane-associated metal-dependent hydrolase CDS,PP_0024,0.00,0.00,NP_742194.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,57.56,75.79,NP_742196.1,12.00,0.97,75.79,
membrane protein CDS,PP_0027,29.57,38.93,NP_742197.1,3.00,0.50,38.93,
hypothetical protein CDS,PP_0028,53.16,69.99,NP_742198.1,4.00,0.90,69.99,
czcR-I CDS,PP_0029,25.75,33.91,NP_742199.1,4.00,0.43,33.91,czcR-I
czrSA CDS,PP_0030,27.57,36.29,NP_742200.1,9.00,0.46,36.29,czrSA
hypothetical protein CDS,PP_0031,0.00,0.00,NP_742201.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0032,19.58,25.78,NP_742202.1,1.00,0.33,25.78,
undecaprenyl-glycosyl transferase CDS,PP_0033,8.96,11.80,NP_742203.1,3.00,0.15,11.80,
bactoprenol glycosyl-transferase CDS,PP_0034,0.00,0.00,NP_742204.1,0.00,0.00,0.00,
bactoprenol-linked glycose transferase CDS,PP_0035,20.70,27.25,NP_742205.1,2.00,0.35,27.25,
transcriptional regulator CDS,PP_0036,0.00,0.00,NP_742206.1,0.00,0.00,0.00,
oprP CDS,PP_0037,6.74,8.87,NP_742207.1,2.00,0.11,8.87,oprP
hypothetical protein CDS,PP_0039,38.12,50.19,NP_742209.1,9.00,0.64,50.19,
hypothetical protein CDS,PP_0040,173.84,228.88,NP_742210.1,9.00,2.93,228.88,
cadA-I CDS,PP_0041,10.88,14.32,NP_742211.1,5.00,0.18,14.32,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,11.00,14.48,NP_742213.1,8.00,0.19,14.48,czcA-I
czcB-I CDS,PP_0044,13.90,18.30,NP_742214.1,4.00,0.23,18.30,czcB-I
czcC-I CDS,PP_0045,3.42,4.50,NP_742215.1,1.00,0.06,4.50,czcC-I
opdT-I CDS,PP_0046,6.47,8.51,NP_742216.1,2.00,0.11,8.51,opdT-I
czcR-II CDS,PP_0047,6.44,8.48,NP_742217.1,1.00,0.11,8.48,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,56.29,74.11,NP_742219.1,19.00,0.95,74.11,
hypothetical protein CDS,PP_0050,63.91,84.15,NP_742220.1,6.00,1.08,84.15,
sigma-54 dependent transcriptional regulator CDS,PP_0051,53.78,70.81,NP_742221.1,16.00,0.91,70.81,
beta-lactamase domain-containing protein CDS,PP_0052,144.87,190.74,NP_742222.1,29.50,2.44,190.74,
sulfide:quinone oxidoreductase CDS,PP_0053,80.48,105.96,NP_742223.1,23.50,1.36,105.96,
membrane protein CDS,PP_0054,25.33,33.35,NP_742224.1,5.00,0.43,33.35,
transcriptional regulator CDS,PP_0055,48.94,64.44,NP_742225.1,10.00,0.82,64.44,
betA-I CDS,PP_0056,15.78,20.77,NP_742226.1,6.00,0.27,20.77,betA-I
major facilitator family transporter CDS,PP_0057,10.73,14.13,NP_742227.1,4.00,0.18,14.13,
