Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,64.36,82.46,NP_742171.1,11.00,0.94,82.46,parB
parA CDS,PP_0002,99.96,128.07,NP_742172.1,15.50,1.47,128.07,parA
rsmG CDS,PP_0003,121.62,155.81,NP_742173.1,15.50,1.79,155.81,rsmG
trmF CDS,PP_0004,18.86,24.16,NP_742174.1,7.00,0.28,24.16,trmF
trmE CDS,PP_0005,89.42,114.56,NP_742175.1,24.00,1.31,114.56,trmE
oxaA CDS,PP_0006,21.24,27.22,NP_742176.1,7.00,0.31,27.22,oxaA
yidD CDS,PP_0007,20.76,26.60,NP_742177.1,1.00,0.30,26.60,yidD
rnpA CDS,PP_0008,31.53,40.40,NP_742178.1,2.50,0.46,40.40,rnpA
rpmH CDS,PP_0009,56.75,72.71,NP_742179.1,1.50,0.83,72.71,rpmH
dnaA CDS,PP_0010,83.96,107.56,NP_742180.1,25.00,1.23,107.56,dnaA
dnaN CDS,PP_0011,46.27,59.28,NP_742181.1,10.00,0.68,59.28,dnaN
recF CDS,PP_0012,37.01,47.42,NP_742182.1,8.00,0.54,47.42,recF
gyrB CDS,PP_0013,78.06,100.01,NP_742183.1,37.00,1.15,100.01,gyrB
transposase CDS,PP_0014,13.04,16.70,NP_742184.2,5.00,0.19,16.70,
transposon protein CDS,PP_0015,37.24,47.72,NP_742185.1,7.00,0.55,47.72,
hypothetical protein CDS,PP_0016,34.64,44.38,NP_742186.1,13.00,0.51,44.38,
transcriptional regulator CDS,PP_0017,198.64,254.49,NP_742187.1,14.00,2.92,254.49,
hypothetical protein CDS,PP_0018,439.29,562.80,NP_742188.1,72.50,6.45,562.80,
hypothetical protein CDS,PP_0019,1596.66,2045.59,NP_742189.1,218.50,23.44,2045.59,
hypothetical protein CDS,PP_0020,676.38,866.56,NP_742190.1,116.00,9.93,866.56,
hypothetical protein CDS,PP_0021,16.58,21.25,NP_742191.1,3.00,0.24,21.25,
hypothetical protein CDS,PP_0022,154.78,198.30,NP_742192.2,5.00,2.27,198.30,
hypothetical protein CDS,PP_0023,6295.72,8065.90,NP_742193.1,159.00,92.41,8065.90,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.01,3.85,NP_742194.1,1.00,0.04,3.85,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,118.39,151.68,NP_742196.1,21.00,1.74,151.68,
membrane protein CDS,PP_0027,23.16,29.68,NP_742197.1,2.00,0.34,29.68,
