Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,98.79,131.50,NP_742171.1,14.50,1.25,131.50,parB
parA CDS,PP_0002,78.85,104.96,NP_742172.1,10.50,1.00,104.96,parA
rsmG CDS,PP_0003,63.95,85.13,NP_742173.1,7.00,0.81,85.13,rsmG
trmF CDS,PP_0004,56.46,75.16,NP_742174.1,18.00,0.71,75.16,trmF
trmE CDS,PP_0005,52.06,69.30,NP_742175.1,12.00,0.66,69.30,trmE
oxaA CDS,PP_0006,3.53,4.70,NP_742176.1,1.00,0.04,4.70,oxaA
yidD CDS,PP_0007,60.44,80.46,NP_742177.1,2.50,0.76,80.46,yidD
rnpA CDS,PP_0008,14.69,19.55,NP_742178.1,1.00,0.19,19.55,rnpA
rpmH CDS,PP_0009,22.03,29.32,NP_742179.1,0.50,0.28,29.32,rpmH
dnaA CDS,PP_0010,35.19,46.85,NP_742180.1,9.00,0.44,46.85,dnaA
dnaN CDS,PP_0011,48.49,64.54,NP_742181.1,9.00,0.61,64.54,dnaN
recF CDS,PP_0012,45.79,60.96,NP_742182.1,8.50,0.58,60.96,recF
gyrB CDS,PP_0013,62.64,83.39,NP_742183.1,25.50,0.79,83.39,gyrB
transposase CDS,PP_0014,12.14,16.17,NP_742184.2,4.00,0.15,16.17,
transposon protein CDS,PP_0015,12.39,16.49,NP_742185.1,2.00,0.16,16.49,
hypothetical protein CDS,PP_0016,46.54,61.95,NP_742186.1,15.00,0.59,61.95,
transcriptional regulator CDS,PP_0017,198.25,263.90,NP_742187.1,12.00,2.50,263.90,
hypothetical protein CDS,PP_0018,525.61,699.67,NP_742188.1,74.50,6.64,699.67,
hypothetical protein CDS,PP_0019,2008.04,2673.01,NP_742189.1,236.00,25.36,2673.01,
hypothetical protein CDS,PP_0020,811.34,1080.01,NP_742190.1,119.50,10.25,1080.01,
hypothetical protein CDS,PP_0021,25.75,34.27,NP_742191.1,4.00,0.33,34.27,
hypothetical protein CDS,PP_0022,396.50,527.81,NP_742192.2,11.00,5.01,527.81,
hypothetical protein CDS,PP_0023,7330.71,9758.28,NP_742193.1,159.00,92.60,9758.28,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.50,4.66,NP_742194.1,1.00,0.04,4.66,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,105.03,139.82,NP_742196.1,16.00,1.33,139.82,
membrane protein CDS,PP_0027,26.97,35.91,NP_742197.1,2.00,0.34,35.91,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,127.76,170.07,NP_742199.1,14.50,1.61,170.07,czcR-I
czrSA CDS,PP_0030,27.24,36.27,NP_742200.1,6.50,0.34,36.27,czrSA
hypothetical protein CDS,PP_0031,0.00,0.00,NP_742201.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0032,80.37,106.99,NP_742202.1,3.00,1.02,106.99,
undecaprenyl-glycosyl transferase CDS,PP_0033,8.18,10.88,NP_742203.1,2.00,0.10,10.88,
bactoprenol glycosyl-transferase CDS,PP_0034,6.04,8.05,NP_742204.1,1.00,0.08,8.05,
bactoprenol-linked glycose transferase CDS,PP_0035,14.16,18.85,NP_742205.1,1.00,0.18,18.85,
transcriptional regulator CDS,PP_0036,12.28,16.34,NP_742206.1,2.00,0.16,16.34,
oprP CDS,PP_0037,0.00,0.00,NP_742207.1,0.00,0.00,0.00,oprP
hypothetical protein CDS,PP_0039,63.77,84.88,NP_742209.1,11.00,0.81,84.88,
hypothetical protein CDS,PP_0040,185.04,246.31,NP_742210.1,7.00,2.34,246.31,
cadA-I CDS,PP_0041,14.88,19.81,NP_742211.1,5.00,0.19,19.81,cadA-I
hypothetical protein CDS,PP_0042,36.71,48.87,NP_742212.2,2.00,0.46,48.87,
czcA-I CDS,PP_0043,0.00,0.00,NP_742213.1,0.00,0.00,0.00,czcA-I
czcB-I CDS,PP_0044,9.51,12.66,NP_742214.1,2.00,0.12,12.66,czcB-I
czcC-I CDS,PP_0045,18.70,24.90,NP_742215.1,4.00,0.24,24.90,czcC-I
opdT-I CDS,PP_0046,0.00,0.00,NP_742216.1,0.00,0.00,0.00,opdT-I
