Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,248.93,331.62,NP_742171.1,56.50,4.77,331.62,parB
parA CDS,PP_0002,220.97,294.37,NP_742172.1,45.50,4.24,294.37,parA
rsmG CDS,PP_0003,274.74,365.99,NP_742173.1,46.50,5.27,365.99,rsmG
trmF CDS,PP_0004,163.31,217.55,NP_742174.1,80.50,3.13,217.55,trmF
trmE CDS,PP_0005,22.44,29.90,NP_742175.1,8.00,0.43,29.90,trmE
oxaA CDS,PP_0006,335.95,447.54,NP_742176.1,147.00,6.44,447.54,oxaA
yidD CDS,PP_0007,343.98,458.24,NP_742177.1,22.00,6.59,458.24,yidD
rnpA CDS,PP_0008,1058.92,1410.66,NP_742178.1,111.50,20.30,1410.66,rnpA
rpmH CDS,PP_0009,2549.96,3396.97,NP_742179.1,89.50,48.89,3396.97,rpmH
dnaA CDS,PP_0010,292.08,389.09,NP_742180.1,115.50,5.60,389.09,dnaA
dnaN CDS,PP_0011,238.65,317.92,NP_742181.1,68.50,4.58,317.92,dnaN
recF CDS,PP_0012,226.46,301.68,NP_742182.1,65.00,4.34,301.68,recF
gyrB CDS,PP_0013,341.58,455.04,NP_742183.1,215.00,6.55,455.04,gyrB
transposase CDS,PP_0014,13.74,18.31,NP_742184.2,7.00,0.26,18.31,
transposon protein CDS,PP_0015,40.07,53.37,NP_742185.1,10.00,0.77,53.37,
hypothetical protein CDS,PP_0016,24.08,32.07,NP_742186.1,12.00,0.46,32.07,
transcriptional regulator CDS,PP_0017,267.11,355.83,NP_742187.1,25.00,5.12,355.83,
hypothetical protein CDS,PP_0018,558.92,744.58,NP_742188.1,122.50,10.72,744.58,
hypothetical protein CDS,PP_0019,575.02,766.02,NP_742189.1,104.50,11.02,766.02,
hypothetical protein CDS,PP_0020,368.82,491.33,NP_742190.1,84.00,7.07,491.33,
hypothetical protein CDS,PP_0021,79.09,105.36,NP_742191.1,19.00,1.52,105.36,
hypothetical protein CDS,PP_0022,69.93,93.16,NP_742192.2,3.00,1.34,93.16,
hypothetical protein CDS,PP_0023,1461.00,1946.30,NP_742193.1,49.00,28.01,1946.30,
membrane-associated metal-dependent hydrolase CDS,PP_0024,6.80,9.05,NP_742194.1,3.00,0.13,9.05,
hypothetical protein CDS,PP_0025,25.14,33.49,NP_742195.1,1.00,0.48,33.49,
cobalt/cadmium/zinc exporter CDS,PP_0026,25.47,33.93,NP_742196.1,6.00,0.49,33.93,
membrane protein CDS,PP_0027,8.72,11.62,NP_742197.1,1.00,0.17,11.62,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,74.08,98.68,NP_742199.1,13.00,1.42,98.68,czcR-I
czrSA CDS,PP_0030,29.82,39.72,NP_742200.1,11.00,0.57,39.72,czrSA
hypothetical protein CDS,PP_0031,6.54,8.71,NP_742201.1,1.00,0.13,8.71,
hypothetical protein CDS,PP_0032,17.33,23.08,NP_742202.1,1.00,0.33,23.08,
undecaprenyl-glycosyl transferase CDS,PP_0033,7.93,10.56,NP_742203.1,3.00,0.15,10.56,
bactoprenol glycosyl-transferase CDS,PP_0034,7.82,10.41,NP_742204.1,2.00,0.15,10.41,
bactoprenol-linked glycose transferase CDS,PP_0035,18.32,24.40,NP_742205.1,2.00,0.35,24.40,
transcriptional regulator CDS,PP_0036,0.00,0.00,NP_742206.1,0.00,0.00,0.00,
oprP CDS,PP_0037,2.98,3.97,NP_742207.1,1.00,0.06,3.97,oprP
hypothetical protein CDS,PP_0039,18.74,24.97,NP_742209.1,5.00,0.36,24.97,
hypothetical protein CDS,PP_0040,85.47,113.86,NP_742210.1,5.00,1.64,113.86,
cadA-I CDS,PP_0041,9.63,12.82,NP_742211.1,5.00,0.18,12.82,cadA-I
hypothetical protein CDS,PP_0042,11.87,15.81,NP_742212.2,1.00,0.23,15.81,
czcA-I CDS,PP_0043,3.65,4.86,NP_742213.1,3.00,0.07,4.86,czcA-I
czcB-I CDS,PP_0044,3.07,4.10,NP_742214.1,1.00,0.06,4.10,czcB-I
czcC-I CDS,PP_0045,3.02,4.03,NP_742215.1,1.00,0.06,4.03,czcC-I
opdT-I CDS,PP_0046,14.31,19.06,NP_742216.1,5.00,0.27,19.06,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,11.87,15.81,NP_742218.1,1.00,0.23,15.81,
hypothetical protein CDS,PP_0049,43.26,57.63,NP_742219.1,16.50,0.83,57.63,
hypothetical protein CDS,PP_0050,103.70,138.14,NP_742220.1,11.00,1.99,138.14,
sigma-54 dependent transcriptional regulator CDS,PP_0051,29.75,39.63,NP_742221.1,10.00,0.57,39.63,
beta-lactamase domain-containing protein CDS,PP_0052,17.38,23.16,NP_742222.1,4.00,0.33,23.16,
sulfide:quinone oxidoreductase CDS,PP_0053,18.19,24.23,NP_742223.1,6.00,0.35,24.23,
membrane protein CDS,PP_0054,6.72,8.96,NP_742224.1,1.50,0.13,8.96,
transcriptional regulator CDS,PP_0055,32.49,43.28,NP_742225.1,7.50,0.62,43.28,
betA-I CDS,PP_0056,55.84,74.39,NP_742226.1,24.00,1.07,74.39,betA-I
major facilitator family transporter CDS,PP_0057,28.49,37.95,NP_742227.1,12.00,0.55,37.95,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,63.62,84.75,NP_742228.1,13.00,1.22,84.75,
gmhB CDS,PP_0059,65.56,87.34,NP_742229.1,9.00,1.26,87.34,gmhB
glyS CDS,PP_0060,172.20,229.39,NP_742230.1,92.00,3.30,229.39,glyS
glyQ CDS,PP_0061,308.35,410.78,NP_742231.1,76.00,5.91,410.78,glyQ
tag CDS,PP_0062,101.04,134.60,NP_742232.1,14.50,1.94,134.60,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,54.14,72.13,NP_742233.1,12.50,1.04,72.13,
hypothetical protein CDS,PP_0064,109.89,146.40,NP_742234.1,9.00,2.11,146.40,
trkA CDS,PP_0065,81.18,108.15,NP_742235.1,29.00,1.56,108.15,trkA
rsmB CDS,PP_0066,35.21,46.90,NP_742236.1,12.00,0.67,46.90,rsmB
fmt CDS,PP_0067,41.23,54.92,NP_742237.1,10.00,0.79,54.92,fmt
def-I CDS,PP_0068,159.31,212.23,NP_742238.1,21.00,3.05,212.23,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,14.01,18.67,NP_742239.1,4.00,0.27,18.67,
tsaC CDS,PP_0070,41.36,55.10,NP_742240.1,6.00,0.79,55.10,tsaC
hypothetical protein CDS,PP_0071,23.10,30.77,NP_742241.2,2.00,0.44,30.77,
qor-I CDS,PP_0072,141.58,188.61,NP_742242.1,36.00,2.71,188.61,qor-I
hemF CDS,PP_0073,69.59,92.70,NP_742243.1,16.50,1.33,92.70,hemF
aroE CDS,PP_0074,30.30,40.37,NP_742244.1,6.50,0.58,40.37,aroE
choline sulfate transporter CDS,PP_0075,9.82,13.09,NP_742245.1,4.00,0.19,13.09,
choline betaine-binding protein CDS,PP_0076,39.55,52.68,NP_742246.2,9.50,0.76,52.68,
betC CDS,PP_0077,8.87,11.81,NP_742247.1,3.50,0.17,11.81,betC
transcriptional regulator CDS,PP_0079,21.37,28.47,NP_742249.1,5.00,0.41,28.47,
hypothetical protein CDS,PP_0080,12.45,16.58,NP_742250.1,2.00,0.24,16.58,
hypothetical protein CDS,PP_0081,72.38,96.42,NP_742251.1,7.00,1.39,96.42,
trpA CDS,PP_0082,220.81,294.15,NP_742252.1,46.50,4.23,294.15,trpA
trpB CDS,PP_0083,528.95,704.64,NP_742253.1,167.50,10.14,704.64,trpB
trpI CDS,PP_0084,12.86,17.14,NP_742254.1,3.00,0.25,17.14,trpI
hypothetical protein CDS,PP_0085,51.13,68.11,NP_742255.1,6.50,0.98,68.11,
hypothetical protein CDS,PP_0086,35.61,47.44,NP_742256.1,2.00,0.68,47.44,
hypothetical protein CDS,PP_0087,313.24,417.29,NP_742257.1,21.50,6.01,417.29,
alkanal monooxygenase CDS,PP_0088,53.58,71.38,NP_742258.1,14.00,1.03,71.38,
osmC CDS,PP_0089,36.12,48.11,NP_742259.1,4.00,0.69,48.11,osmC
hypothetical protein CDS,PP_0090,129.51,172.52,NP_742260.1,10.00,2.48,172.52,
putative lipoprotein CDS,PP_0091,27.87,37.13,NP_742261.1,3.00,0.53,37.13,
putative lipoprotein CDS,PP_0092,18.58,24.75,NP_742262.1,2.00,0.36,24.75,
zinc protease CDS,PP_0093,21.43,28.55,NP_742263.2,6.00,0.41,28.55,
5'-nucleotidase CDS,PP_0094,53.17,70.84,NP_742264.1,9.00,1.02,70.84,
hypothetical protein CDS,PP_0095,14.01,18.67,NP_742265.1,2.00,0.27,18.67,
prlC CDS,PP_0096,148.08,197.27,NP_742266.1,79.00,2.84,197.27,prlC
