Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,184.73,254.36,NP_742171.1,67.50,5.76,254.36,parB
parA CDS,PP_0002,321.28,442.37,NP_742172.1,106.50,10.02,442.37,parA
rsmG CDS,PP_0003,324.80,447.22,NP_742173.1,88.50,10.13,447.22,rsmG
trmF CDS,PP_0004,160.67,221.22,NP_742174.1,127.50,5.01,221.22,trmF
trmE CDS,PP_0005,22.66,31.19,NP_742175.1,13.00,0.71,31.19,trmE
oxaA CDS,PP_0006,369.10,508.22,NP_742176.1,260.00,11.51,508.22,oxaA
yidD CDS,PP_0007,514.75,708.76,NP_742177.1,53.00,16.05,708.76,yidD
rnpA CDS,PP_0008,1356.85,1868.24,NP_742178.1,230.00,42.31,1868.24,rnpA
rpmH CDS,PP_0009,1964.48,2704.89,NP_742179.1,111.00,61.26,2704.89,rpmH
dnaA CDS,PP_0010,323.59,445.55,NP_742180.1,206.00,10.09,445.55,dnaA
dnaN CDS,PP_0011,268.36,369.50,NP_742181.1,124.00,8.37,369.50,dnaN
recF CDS,PP_0012,241.30,332.25,NP_742182.1,111.50,7.52,332.25,recF
gyrB CDS,PP_0013,329.12,453.17,NP_742183.1,333.50,10.26,453.17,gyrB
transposase CDS,PP_0014,14.03,19.31,NP_742184.2,11.50,0.44,19.31,
transposon protein CDS,PP_0015,16.18,22.27,NP_742185.1,6.50,0.50,22.27,
hypothetical protein CDS,PP_0016,29.91,41.19,NP_742186.1,24.00,0.93,41.19,
transcriptional regulator CDS,PP_0017,146.01,201.04,NP_742187.1,22.00,4.55,201.04,
hypothetical protein CDS,PP_0018,320.27,440.97,NP_742188.1,113.00,9.99,440.97,
hypothetical protein CDS,PP_0019,476.82,656.53,NP_742189.1,139.50,14.87,656.53,
hypothetical protein CDS,PP_0020,388.66,535.14,NP_742190.1,142.50,12.12,535.14,
hypothetical protein CDS,PP_0021,77.57,106.81,NP_742191.1,30.00,2.42,106.81,
hypothetical protein CDS,PP_0022,57.92,79.75,NP_742192.2,4.00,1.81,79.75,
hypothetical protein CDS,PP_0023,1648.39,2269.66,NP_742193.1,89.00,51.40,2269.66,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.81,3.87,NP_742194.1,2.00,0.09,3.87,
hypothetical protein CDS,PP_0025,31.23,43.00,NP_742195.1,2.00,0.97,43.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,23.73,32.68,NP_742196.1,9.00,0.74,32.68,
membrane protein CDS,PP_0027,16.25,22.38,NP_742197.1,3.00,0.51,22.38,
hypothetical protein CDS,PP_0028,7.31,10.06,NP_742198.1,1.00,0.23,10.06,
czcR-I CDS,PP_0029,35.40,48.74,NP_742199.1,10.00,1.10,48.74,czcR-I
czrSA CDS,PP_0030,16.84,23.18,NP_742200.1,10.00,0.53,23.18,czrSA
hypothetical protein CDS,PP_0031,4.06,5.59,NP_742201.1,1.00,0.13,5.59,
hypothetical protein CDS,PP_0032,10.76,14.82,NP_742202.1,1.00,0.34,14.82,
undecaprenyl-glycosyl transferase CDS,PP_0033,8.21,11.30,NP_742203.1,5.00,0.26,11.30,
