Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,249.21,308.43,NP_742171.1,723.50,62.57,308.43,parB
parA CDS,PP_0002,426.95,528.40,NP_742172.1,1124.50,107.20,528.40,parA
rsmG CDS,PP_0003,349.21,432.18,NP_742173.1,756.00,87.68,432.18,rsmG
trmF CDS,PP_0004,339.25,419.86,NP_742174.1,2139.00,85.18,419.86,trmF
trmE CDS,PP_0005,54.18,67.05,NP_742175.1,247.00,13.60,67.05,trmE
oxaA CDS,PP_0006,497.97,616.28,NP_742176.1,2787.00,125.03,616.28,oxaA
yidD CDS,PP_0007,771.94,955.36,NP_742177.1,631.50,193.82,955.36,yidD
rnpA CDS,PP_0008,1732.24,2143.81,NP_742178.1,2333.00,434.94,2143.81,rnpA
rpmH CDS,PP_0009,2123.90,2628.54,NP_742179.1,953.50,533.28,2628.54,rpmH
dnaA CDS,PP_0010,357.85,442.87,NP_742180.1,1810.00,89.85,442.87,dnaA
dnaN CDS,PP_0011,403.13,498.91,NP_742181.1,1480.00,101.22,498.91,dnaN
recF CDS,PP_0012,268.30,332.04,NP_742182.1,985.00,67.37,332.04,recF
gyrB CDS,PP_0013,402.19,497.75,NP_742183.1,3238.00,100.98,497.75,gyrB
transposase CDS,PP_0014,5.14,6.36,NP_742184.2,33.50,1.29,6.36,
transposon protein CDS,PP_0015,15.04,18.61,NP_742185.1,48.00,3.78,18.61,
hypothetical protein CDS,PP_0016,22.51,27.86,NP_742186.1,143.50,5.65,27.86,
transcriptional regulator CDS,PP_0017,172.49,213.47,NP_742187.1,206.50,43.31,213.47,
hypothetical protein CDS,PP_0018,197.44,244.35,NP_742188.1,553.50,49.57,244.35,
hypothetical protein CDS,PP_0019,295.12,365.24,NP_742189.1,686.00,74.10,365.24,
hypothetical protein CDS,PP_0020,198.24,245.34,NP_742190.1,577.50,49.78,245.34,
hypothetical protein CDS,PP_0021,36.45,45.11,NP_742191.1,112.00,9.15,45.11,
hypothetical protein CDS,PP_0022,38.27,47.37,NP_742192.2,21.00,9.61,47.37,
hypothetical protein CDS,PP_0023,123.55,152.90,NP_742193.1,53.00,31.02,152.90,
membrane-associated metal-dependent hydrolase CDS,PP_0024,1.77,2.19,NP_742194.1,10.00,0.44,2.19,
hypothetical protein CDS,PP_0025,1.97,2.43,NP_742195.1,1.00,0.49,2.43,
cobalt/cadmium/zinc exporter CDS,PP_0026,36.84,45.60,NP_742196.1,111.00,9.25,45.60,
membrane protein CDS,PP_0027,8.18,10.13,NP_742197.1,12.00,2.05,10.13,
hypothetical protein CDS,PP_0028,2.76,3.41,NP_742198.1,3.00,0.69,3.41,
czcR-I CDS,PP_0029,42.99,53.20,NP_742199.1,96.50,10.79,53.20,czcR-I
czrSA CDS,PP_0030,25.54,31.60,NP_742200.1,120.50,6.41,31.60,czrSA
hypothetical protein CDS,PP_0031,2.56,3.16,NP_742201.1,5.00,0.64,3.16,
hypothetical protein CDS,PP_0032,1.35,1.68,NP_742202.1,1.00,0.34,1.68,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.41,7.93,NP_742203.1,31.00,1.61,7.93,
bactoprenol glycosyl-transferase CDS,PP_0034,1.53,1.89,NP_742204.1,5.00,0.38,1.89,
bactoprenol-linked glycose transferase CDS,PP_0035,3.58,4.43,NP_742205.1,5.00,0.90,4.43,
transcriptional regulator CDS,PP_0036,1.86,2.30,NP_742206.1,6.00,0.47,2.30,
oprP CDS,PP_0037,9.09,11.25,NP_742207.1,39.00,2.28,11.25,oprP
hypothetical protein CDS,PP_0039,38.10,47.15,NP_742209.1,130.00,9.57,47.15,
hypothetical protein CDS,PP_0040,77.52,95.93,NP_742210.1,58.00,19.46,95.93,
cadA-I CDS,PP_0041,8.73,10.80,NP_742211.1,58.00,2.19,10.80,cadA-I
hypothetical protein CDS,PP_0042,0.93,1.15,NP_742212.2,1.00,0.23,1.15,
czcA-I CDS,PP_0043,6.75,8.36,NP_742213.1,71.00,1.70,8.36,czcA-I
czcB-I CDS,PP_0044,12.50,15.47,NP_742214.1,52.00,3.14,15.47,czcB-I
czcC-I CDS,PP_0045,4.26,5.27,NP_742215.1,18.00,1.07,5.27,czcC-I
opdT-I CDS,PP_0046,4.25,5.26,NP_742216.1,19.00,1.07,5.26,opdT-I
