Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,236.35,282.13,NP_742171.1,852.50,73.76,282.13,parB
parA CDS,PP_0002,414.86,495.21,NP_742172.1,1357.50,129.47,495.21,parA
rsmG CDS,PP_0003,368.63,440.04,NP_742173.1,991.50,115.05,440.04,rsmG
trmF CDS,PP_0004,405.63,484.20,NP_742174.1,3177.50,126.59,484.20,trmF
trmE CDS,PP_0005,68.32,81.55,NP_742175.1,387.00,21.32,81.55,trmE
oxaA CDS,PP_0006,440.21,525.48,NP_742176.1,3061.00,137.39,525.48,oxaA
yidD CDS,PP_0007,560.82,669.45,NP_742177.1,570.00,175.03,669.45,yidD
rnpA CDS,PP_0008,1235.59,1474.92,NP_742178.1,2067.50,385.62,1474.92,rnpA
rpmH CDS,PP_0009,3129.46,3735.62,NP_742179.1,1745.50,976.68,3735.62,rpmH
dnaA CDS,PP_0010,384.86,459.40,NP_742180.1,2418.50,120.11,459.40,dnaA
dnaN CDS,PP_0011,429.70,512.94,NP_742181.1,1960.00,134.11,512.94,dnaN
recF CDS,PP_0012,292.13,348.72,NP_742182.1,1332.50,91.17,348.72,recF
gyrB CDS,PP_0013,401.90,479.74,NP_742183.1,4020.00,125.43,479.74,gyrB
transposase CDS,PP_0014,5.19,6.19,NP_742184.2,42.00,1.62,6.19,
transposon protein CDS,PP_0015,14.37,17.15,NP_742185.1,57.00,4.49,17.15,
hypothetical protein CDS,PP_0016,29.61,35.34,NP_742186.1,234.50,9.24,35.34,
transcriptional regulator CDS,PP_0017,187.92,224.31,NP_742187.1,279.50,58.65,224.31,
hypothetical protein CDS,PP_0018,280.22,334.50,NP_742188.1,976.00,87.46,334.50,
hypothetical protein CDS,PP_0019,328.26,391.84,NP_742189.1,948.00,102.45,391.84,
hypothetical protein CDS,PP_0020,189.54,226.25,NP_742190.1,686.00,59.15,226.25,
hypothetical protein CDS,PP_0021,44.53,53.16,NP_742191.1,170.00,13.90,53.16,
hypothetical protein CDS,PP_0022,49.87,59.53,NP_742192.2,34.00,15.57,59.53,
hypothetical protein CDS,PP_0023,76.93,91.83,NP_742193.1,41.00,24.01,91.83,
