Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,59.89,71.73,NP_742171.1,139.50,12.06,71.73,parB
parA CDS,PP_0002,105.06,125.83,NP_742172.1,222.00,21.16,125.83,parA
rsmG CDS,PP_0003,60.74,72.75,NP_742173.1,105.50,12.23,72.75,rsmG
trmF CDS,PP_0004,83.82,100.39,NP_742174.1,424.00,16.88,100.39,trmF
trmE CDS,PP_0005,99.79,119.51,NP_742175.1,365.00,20.10,119.51,trmE
oxaA CDS,PP_0006,13.58,16.27,NP_742176.1,61.00,2.74,16.27,oxaA
yidD CDS,PP_0007,41.14,49.27,NP_742177.1,27.00,8.29,49.27,yidD
rnpA CDS,PP_0008,28.23,33.81,NP_742178.1,30.50,5.69,33.81,rnpA
rpmH CDS,PP_0009,45.81,54.87,NP_742179.1,16.50,9.23,54.87,rpmH
dnaA CDS,PP_0010,123.34,147.72,NP_742180.1,500.50,24.84,147.72,dnaA
dnaN CDS,PP_0011,122.22,146.38,NP_742181.1,360.00,24.62,146.38,dnaN
recF CDS,PP_0012,64.34,77.05,NP_742182.1,189.50,12.96,77.05,recF
gyrB CDS,PP_0013,49.08,58.78,NP_742183.1,317.00,9.89,58.78,gyrB
transposase CDS,PP_0014,7.84,9.40,NP_742184.2,41.00,1.58,9.40,
transposon protein CDS,PP_0015,21.28,25.48,NP_742185.1,54.50,4.29,25.48,
hypothetical protein CDS,PP_0016,42.53,50.93,NP_742186.1,217.50,8.57,50.93,
transcriptional regulator CDS,PP_0017,121.29,145.27,NP_742187.1,116.50,24.43,145.27,
hypothetical protein CDS,PP_0018,314.79,377.02,NP_742188.1,708.00,63.41,377.02,
hypothetical protein CDS,PP_0019,1466.00,1755.81,NP_742189.1,2734.00,295.29,1755.81,
hypothetical protein CDS,PP_0020,475.36,569.33,NP_742190.1,1111.00,95.75,569.33,
hypothetical protein CDS,PP_0021,25.56,30.61,NP_742191.1,63.00,5.15,30.61,
hypothetical protein CDS,PP_0022,649.67,778.11,NP_742192.2,286.00,130.86,778.11,
hypothetical protein CDS,PP_0023,499.75,598.54,NP_742193.1,172.00,100.66,598.54,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.19,5.02,NP_742194.1,19.00,0.84,5.02,
hypothetical protein CDS,PP_0025,4.90,5.87,NP_742195.1,2.00,0.99,5.87,
cobalt/cadmium/zinc exporter CDS,PP_0026,80.05,95.88,NP_742196.1,193.50,16.12,95.88,
membrane protein CDS,PP_0027,21.67,25.96,NP_742197.1,25.50,4.37,25.96,
hypothetical protein CDS,PP_0028,5.73,6.86,NP_742198.1,5.00,1.15,6.86,
czcR-I CDS,PP_0029,162.42,194.53,NP_742199.1,292.50,32.72,194.53,czcR-I
czrSA CDS,PP_0030,49.53,59.32,NP_742200.1,187.50,9.98,59.32,czrSA
hypothetical protein CDS,PP_0031,10.84,12.98,NP_742201.1,17.00,2.18,12.98,
hypothetical protein CDS,PP_0032,15.20,18.20,NP_742202.1,9.00,3.06,18.20,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.44,7.71,NP_742203.1,25.00,1.30,7.71,
bactoprenol glycosyl-transferase CDS,PP_0034,5.33,6.39,NP_742204.1,14.00,1.07,6.39,
bactoprenol-linked glycose transferase CDS,PP_0035,5.35,6.41,NP_742205.1,6.00,1.08,6.41,
transcriptional regulator CDS,PP_0036,1.93,2.32,NP_742206.1,5.00,0.39,2.32,
oprP CDS,PP_0037,6.10,7.31,NP_742207.1,21.00,1.23,7.31,oprP
hypothetical protein CDS,PP_0039,58.45,70.01,NP_742209.1,160.00,11.77,70.01,
hypothetical protein CDS,PP_0040,83.29,99.76,NP_742210.1,50.00,16.78,99.76,
cadA-I CDS,PP_0041,13.88,16.63,NP_742211.1,74.00,2.80,16.63,cadA-I
hypothetical protein CDS,PP_0042,13.88,16.63,NP_742212.2,12.00,2.80,16.63,
czcA-I CDS,PP_0043,4.86,5.82,NP_742213.1,41.00,0.98,5.82,czcA-I
czcB-I CDS,PP_0044,15.58,18.66,NP_742214.1,52.00,3.14,18.66,czcB-I
czcC-I CDS,PP_0045,9.72,11.65,NP_742215.1,33.00,1.96,11.65,czcC-I
opdT-I CDS,PP_0046,4.74,5.68,NP_742216.1,17.00,0.95,5.68,opdT-I
czcR-II CDS,PP_0047,3.89,4.66,NP_742217.1,7.00,0.78,4.66,czcR-II
hypothetical protein CDS,PP_0048,2.31,2.77,NP_742218.1,2.00,0.47,2.77,
hypothetical protein CDS,PP_0049,48.67,58.29,NP_742219.1,190.50,9.80,58.29,
hypothetical protein CDS,PP_0050,12.86,15.40,NP_742220.1,14.00,2.59,15.40,
sigma-54 dependent transcriptional regulator CDS,PP_0051,17.39,20.83,NP_742221.1,60.00,3.50,20.83,
beta-lactamase domain-containing protein CDS,PP_0052,251.14,300.79,NP_742222.1,593.00,50.59,300.79,
sulfide:quinone oxidoreductase CDS,PP_0053,124.05,148.57,NP_742223.1,420.00,24.99,148.57,
membrane protein CDS,PP_0054,40.63,48.66,NP_742224.1,93.00,8.18,48.66,
transcriptional regulator CDS,PP_0055,16.88,20.22,NP_742225.1,40.00,3.40,20.22,
betA-I CDS,PP_0056,59.86,71.69,NP_742226.1,264.00,12.06,71.69,betA-I
major facilitator family transporter CDS,PP_0057,50.21,60.13,NP_742227.1,217.00,10.11,60.13,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,30.76,36.84,NP_742228.1,64.50,6.20,36.84,
gmhB CDS,PP_0059,9.58,11.48,NP_742229.1,13.50,1.93,11.48,gmhB
glyS CDS,PP_0060,25.63,30.69,NP_742230.1,140.50,5.16,30.69,glyS
glyQ CDS,PP_0061,43.69,52.33,NP_742231.1,110.50,8.80,52.33,glyQ
tag CDS,PP_0062,52.28,62.62,NP_742232.1,77.00,10.53,62.62,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,15.62,18.70,NP_742233.1,37.00,3.15,18.70,
hypothetical protein CDS,PP_0064,48.19,57.72,NP_742234.1,40.50,9.71,57.72,
trkA CDS,PP_0065,53.19,63.71,NP_742235.1,195.00,10.71,63.71,trkA
rsmB CDS,PP_0066,12.87,15.41,NP_742236.1,45.00,2.59,15.41,rsmB
fmt CDS,PP_0067,21.89,26.22,NP_742237.1,54.50,4.41,26.22,fmt
def-I CDS,PP_0068,145.64,174.43,NP_742238.1,197.00,29.33,174.43,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,18.77,22.49,NP_742239.1,55.00,3.78,22.49,
