Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,266.23,341.97,NP_742171.1,1027.00,88.60,341.97,parB
parA CDS,PP_0002,407.47,523.39,NP_742172.1,1426.00,135.60,523.39,parA
rsmG CDS,PP_0003,279.84,359.45,NP_742173.1,805.00,93.13,359.45,rsmG
trmF CDS,PP_0004,266.05,341.74,NP_742174.1,2229.00,88.54,341.74,trmF
trmE CDS,PP_0005,61.90,79.51,NP_742175.1,375.00,20.60,79.51,trmE
oxaA CDS,PP_0006,674.42,866.28,NP_742176.1,5015.50,224.43,866.28,oxaA
yidD CDS,PP_0007,1042.30,1338.82,NP_742177.1,1133.00,346.86,1338.82,yidD
rnpA CDS,PP_0008,2287.93,2938.82,NP_742178.1,4094.50,761.39,2938.82,rnpA
rpmH CDS,PP_0009,1644.49,2112.33,NP_742179.1,981.00,547.26,2112.33,rpmH
dnaA CDS,PP_0010,311.64,400.29,NP_742180.1,2094.50,103.71,400.29,dnaA
dnaN CDS,PP_0011,381.07,489.48,NP_742181.1,1859.00,126.81,489.48,dnaN
recF CDS,PP_0012,258.69,332.29,NP_742182.1,1262.00,86.09,332.29,recF
gyrB CDS,PP_0013,342.45,439.87,NP_742183.1,3663.50,113.96,439.87,gyrB
transposase CDS,PP_0014,6.82,8.75,NP_742184.2,59.00,2.27,8.75,
transposon protein CDS,PP_0015,17.80,22.86,NP_742185.1,75.50,5.92,22.86,
hypothetical protein CDS,PP_0016,23.32,29.95,NP_742186.1,197.50,7.76,29.95,
transcriptional regulator CDS,PP_0017,149.30,191.77,NP_742187.1,237.50,49.68,191.77,
hypothetical protein CDS,PP_0018,257.31,330.52,NP_742188.1,958.50,85.63,330.52,
hypothetical protein CDS,PP_0019,344.32,442.27,NP_742189.1,1063.50,114.58,442.27,
hypothetical protein CDS,PP_0020,322.15,413.80,NP_742190.1,1247.00,107.21,413.80,
hypothetical protein CDS,PP_0021,47.51,61.03,NP_742191.1,194.00,15.81,61.03,
hypothetical protein CDS,PP_0022,43.89,56.38,NP_742192.2,32.00,14.61,56.38,
hypothetical protein CDS,PP_0023,56.14,72.11,NP_742193.1,32.00,18.68,72.11,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.60,4.62,NP_742194.1,27.00,1.20,4.62,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,21.98,28.23,NP_742196.1,88.00,7.31,28.23,
membrane protein CDS,PP_0027,18.22,23.40,NP_742197.1,35.50,6.06,23.40,
hypothetical protein CDS,PP_0028,4.50,5.78,NP_742198.1,6.50,1.50,5.78,
czcR-I CDS,PP_0029,32.52,41.77,NP_742199.1,97.00,10.82,41.77,czcR-I
czrSA CDS,PP_0030,24.56,31.55,NP_742200.1,154.00,8.17,31.55,czrSA
hypothetical protein CDS,PP_0031,5.77,7.42,NP_742201.1,15.00,1.92,7.42,
hypothetical protein CDS,PP_0032,2.04,2.62,NP_742202.1,2.00,0.68,2.62,
undecaprenyl-glycosyl transferase CDS,PP_0033,5.29,6.79,NP_742203.1,34.00,1.76,6.79,
bactoprenol glycosyl-transferase CDS,PP_0034,3.22,4.14,NP_742204.1,14.00,1.07,4.14,
bactoprenol-linked glycose transferase CDS,PP_0035,2.69,3.46,NP_742205.1,5.00,0.90,3.46,
transcriptional regulator CDS,PP_0036,0.93,1.20,NP_742206.1,4.00,0.31,1.20,
oprP CDS,PP_0037,6.14,7.89,NP_742207.1,35.00,2.04,7.89,oprP
hypothetical protein CDS,PP_0039,30.44,39.10,NP_742209.1,138.00,10.13,39.10,
hypothetical protein CDS,PP_0040,35.20,45.22,NP_742210.1,35.00,11.72,45.22,
cadA-I CDS,PP_0041,6.46,8.29,NP_742211.1,57.00,2.15,8.29,cadA-I
hypothetical protein CDS,PP_0042,2.10,2.69,NP_742212.2,3.00,0.70,2.69,
czcA-I CDS,PP_0043,4.08,5.24,NP_742213.1,57.00,1.36,5.24,czcA-I
czcB-I CDS,PP_0044,6.69,8.60,NP_742214.1,37.00,2.23,8.60,czcB-I
czcC-I CDS,PP_0045,4.80,6.17,NP_742215.1,27.00,1.60,6.17,czcC-I
opdT-I CDS,PP_0046,4.71,6.06,NP_742216.1,28.00,1.57,6.06,opdT-I
czcR-II CDS,PP_0047,1.68,2.15,NP_742217.1,5.00,0.56,2.15,czcR-II
hypothetical protein CDS,PP_0048,9.08,11.66,NP_742218.1,13.00,3.02,11.66,
hypothetical protein CDS,PP_0049,28.31,36.36,NP_742219.1,183.50,9.42,36.36,
hypothetical protein CDS,PP_0050,122.03,156.74,NP_742220.1,220.00,40.61,156.74,
sigma-54 dependent transcriptional regulator CDS,PP_0051,37.98,48.79,NP_742221.1,217.00,12.64,48.79,
beta-lactamase domain-containing protein CDS,PP_0052,14.32,18.39,NP_742222.1,56.00,4.77,18.39,
sulfide:quinone oxidoreductase CDS,PP_0053,16.50,21.19,NP_742223.1,92.50,5.49,21.19,
membrane protein CDS,PP_0054,26.51,34.05,NP_742224.1,100.50,8.82,34.05,
transcriptional regulator CDS,PP_0055,29.82,38.30,NP_742225.1,117.00,9.92,38.30,
betA-I CDS,PP_0056,10.54,13.54,NP_742226.1,77.00,3.51,13.54,betA-I
major facilitator family transporter CDS,PP_0057,8.80,11.30,NP_742227.1,63.00,2.93,11.30,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,88.25,113.35,NP_742228.1,306.50,29.37,113.35,
gmhB CDS,PP_0059,204.02,262.06,NP_742229.1,476.00,67.89,262.06,gmhB
glyS CDS,PP_0060,354.38,455.20,NP_742230.1,3218.00,117.93,455.20,glyS
glyQ CDS,PP_0061,466.82,599.62,NP_742231.1,1955.50,155.35,599.62,glyQ
tag CDS,PP_0062,86.71,111.38,NP_742232.1,211.50,28.86,111.38,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,94.42,121.28,NP_742233.1,370.50,31.42,121.28,
hypothetical protein CDS,PP_0064,64.30,82.59,NP_742234.1,89.50,21.40,82.59,
trkA CDS,PP_0065,61.85,79.44,NP_742235.1,375.50,20.58,79.44,trkA
rsmB CDS,PP_0066,72.07,92.57,NP_742236.1,417.50,23.98,92.57,rsmB
fmt CDS,PP_0067,93.75,120.42,NP_742237.1,386.50,31.20,120.42,fmt
def-I CDS,PP_0068,246.39,316.49,NP_742238.1,552.00,82.00,316.49,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,13.40,17.21,NP_742239.1,65.00,4.46,17.21,
tsaC CDS,PP_0070,92.06,118.25,NP_742240.1,227.00,30.64,118.25,tsaC
hypothetical protein CDS,PP_0071,70.00,89.91,NP_742241.2,103.00,23.29,89.91,
qor-I CDS,PP_0072,129.81,166.74,NP_742242.1,561.00,43.20,166.74,qor-I
hemF CDS,PP_0073,140.82,180.88,NP_742243.1,567.50,46.86,180.88,hemF
aroE CDS,PP_0074,105.47,135.48,NP_742244.1,384.50,35.10,135.48,aroE
choline sulfate transporter CDS,PP_0075,12.86,16.52,NP_742245.1,89.00,4.28,16.52,
choline betaine-binding protein CDS,PP_0076,19.47,25.01,NP_742246.2,79.50,6.48,25.01,
betC CDS,PP_0077,5.14,6.61,NP_742247.1,34.50,1.71,6.61,betC
transcriptional regulator CDS,PP_0079,12.82,16.47,NP_742249.1,51.00,4.27,16.47,
hypothetical protein CDS,PP_0080,21.24,27.28,NP_742250.1,58.00,7.07,27.28,
hypothetical protein CDS,PP_0081,98.55,126.59,NP_742251.1,162.00,32.80,126.59,
trpA CDS,PP_0082,243.07,312.22,NP_742252.1,870.00,80.89,312.22,trpA
trpB CDS,PP_0083,272.94,350.59,NP_742253.1,1469.00,90.83,350.59,trpB
trpI CDS,PP_0084,16.02,20.58,NP_742254.1,63.50,5.33,20.58,trpI
hypothetical protein CDS,PP_0085,16.20,20.81,NP_742255.1,35.00,5.39,20.81,
hypothetical protein CDS,PP_0086,40.34,51.81,NP_742256.1,38.50,13.42,51.81,
hypothetical protein CDS,PP_0087,150.01,192.69,NP_742257.1,175.00,49.92,192.69,
alkanal monooxygenase CDS,PP_0088,60.12,77.23,NP_742258.1,267.00,20.01,77.23,
osmC CDS,PP_0089,10.89,13.99,NP_742259.1,20.50,3.62,13.99,osmC
hypothetical protein CDS,PP_0090,94.87,121.85,NP_742260.1,124.50,31.57,121.85,
putative lipoprotein CDS,PP_0091,65.87,84.61,NP_742261.1,120.50,21.92,84.61,
putative lipoprotein CDS,PP_0092,38.54,49.50,NP_742262.1,70.50,12.82,49.50,
zinc protease CDS,PP_0093,32.57,41.84,NP_742263.2,155.00,10.84,41.84,
5'-nucleotidase CDS,PP_0094,87.25,112.08,NP_742264.1,251.00,29.04,112.08,
hypothetical protein CDS,PP_0095,60.60,77.83,NP_742265.1,147.00,20.17,77.83,
prlC CDS,PP_0096,164.33,211.07,NP_742266.1,1490.00,54.69,211.07,prlC
