Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,221.27,271.53,NP_742171.1,25.00,2.15,271.53,parB
parA CDS,PP_0002,200.00,245.43,NP_742172.1,20.50,1.94,245.43,parA
rsmG CDS,PP_0003,261.12,320.43,NP_742173.1,22.00,2.53,320.43,rsmG
trmF CDS,PP_0004,87.62,107.52,NP_742174.1,21.50,0.85,107.52,trmF
trmE CDS,PP_0005,90.17,110.66,NP_742175.1,16.00,0.87,110.66,trmE
oxaA CDS,PP_0006,50.50,61.97,NP_742176.1,11.00,0.49,61.97,oxaA
yidD CDS,PP_0007,172.75,211.99,NP_742177.1,5.50,1.68,211.99,yidD
rnpA CDS,PP_0008,181.25,222.41,NP_742178.1,9.50,1.76,222.41,rnpA
rpmH CDS,PP_0009,744.07,913.06,NP_742179.1,13.00,7.22,913.06,rpmH
dnaA CDS,PP_0010,210.82,258.71,NP_742180.1,41.50,2.05,258.71,dnaA
dnaN CDS,PP_0011,150.48,184.65,NP_742181.1,21.50,1.46,184.65,dnaN
recF CDS,PP_0012,265.96,326.37,NP_742182.1,38.00,2.58,326.37,recF
gyrB CDS,PP_0013,178.73,219.32,NP_742183.1,56.00,1.73,219.32,gyrB
transposase CDS,PP_0014,11.83,14.52,NP_742184.2,3.00,0.11,14.52,
transposon protein CDS,PP_0015,16.10,19.75,NP_742185.1,2.00,0.16,19.75,
hypothetical protein CDS,PP_0016,52.40,64.30,NP_742186.1,13.00,0.51,64.30,
transcriptional regulator CDS,PP_0017,236.10,289.72,NP_742187.1,11.00,2.29,289.72,
hypothetical protein CDS,PP_0018,426.21,523.02,NP_742188.1,46.50,4.13,523.02,
hypothetical protein CDS,PP_0019,696.41,854.58,NP_742189.1,63.00,6.76,854.58,
hypothetical protein CDS,PP_0020,260.21,319.31,NP_742190.1,29.50,2.52,319.31,
hypothetical protein CDS,PP_0021,66.90,82.09,NP_742191.1,8.00,0.65,82.09,
hypothetical protein CDS,PP_0022,93.66,114.93,NP_742192.2,2.00,0.91,114.93,
hypothetical protein CDS,PP_0023,10542.06,12936.43,NP_742193.1,176.00,102.27,12936.43,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.55,5.58,NP_742194.1,1.00,0.04,5.58,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
