Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,212.46,259.99,NP_742171.1,465.50,40.24,259.99,parB
parA CDS,PP_0002,417.82,511.29,NP_742172.1,830.50,79.14,511.29,parA
rsmG CDS,PP_0003,248.80,304.46,NP_742173.1,406.50,47.12,304.46,rsmG
trmF CDS,PP_0004,292.85,358.36,NP_742174.1,1393.50,55.47,358.36,trmF
trmE CDS,PP_0005,59.00,72.20,NP_742175.1,203.00,11.17,72.20,trmE
oxaA CDS,PP_0006,565.72,692.27,NP_742176.1,2389.50,107.15,692.27,oxaA
yidD CDS,PP_0007,849.55,1039.59,NP_742177.1,524.50,160.91,1039.59,yidD
rnpA CDS,PP_0008,2035.07,2490.31,NP_742178.1,2068.50,385.45,2490.31,rnpA
rpmH CDS,PP_0009,2389.25,2923.72,NP_742179.1,809.50,452.54,2923.72,rpmH
dnaA CDS,PP_0010,280.31,343.01,NP_742180.1,1070.00,53.09,343.01,dnaA
dnaN CDS,PP_0011,358.03,438.12,NP_742181.1,992.00,67.81,438.12,dnaN
recF CDS,PP_0012,285.31,349.13,NP_742182.1,790.50,54.04,349.13,recF
gyrB CDS,PP_0013,298.64,365.44,NP_742183.1,1814.50,56.56,365.44,gyrB
transposase CDS,PP_0014,2.54,3.11,NP_742184.2,12.50,0.48,3.11,
transposon protein CDS,PP_0015,10.17,12.44,NP_742185.1,24.50,1.93,12.44,
hypothetical protein CDS,PP_0016,22.76,27.85,NP_742186.1,109.50,4.31,27.85,
transcriptional regulator CDS,PP_0017,168.79,206.55,NP_742187.1,152.50,31.97,206.55,
hypothetical protein CDS,PP_0018,172.52,211.11,NP_742188.1,365.00,32.68,211.11,
hypothetical protein CDS,PP_0019,182.70,223.56,NP_742189.1,320.50,34.60,223.56,
hypothetical protein CDS,PP_0020,163.52,200.10,NP_742190.1,359.50,30.97,200.10,
hypothetical protein CDS,PP_0021,46.14,56.46,NP_742191.1,107.00,8.74,56.46,
hypothetical protein CDS,PP_0022,36.22,44.33,NP_742192.2,15.00,6.86,44.33,
hypothetical protein CDS,PP_0023,58.69,71.82,NP_742193.1,19.00,11.12,71.82,
membrane-associated metal-dependent hydrolase CDS,PP_0024,1.64,2.01,NP_742194.1,7.00,0.31,2.01,
hypothetical protein CDS,PP_0025,2.60,3.19,NP_742195.1,1.00,0.49,3.19,
cobalt/cadmium/zinc exporter CDS,PP_0026,40.24,49.24,NP_742196.1,91.50,7.62,49.24,
membrane protein CDS,PP_0027,17.62,21.56,NP_742197.1,19.50,3.34,21.56,
hypothetical protein CDS,PP_0028,3.66,4.47,NP_742198.1,3.00,0.69,4.47,
