Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,15.43,17.34,NP_742171.1,37.00,3.20,17.34,parB
parA CDS,PP_0002,46.19,51.92,NP_742172.1,100.50,9.59,51.92,parA
rsmG CDS,PP_0003,38.86,43.68,NP_742173.1,69.50,8.07,43.68,rsmG
trmF CDS,PP_0004,38.01,42.73,NP_742174.1,198.00,7.89,42.73,trmF
trmE CDS,PP_0005,90.54,101.77,NP_742175.1,341.00,18.79,101.77,trmE
oxaA CDS,PP_0006,14.38,16.17,NP_742176.1,66.50,2.99,16.17,oxaA
yidD CDS,PP_0007,22.94,25.78,NP_742177.1,15.50,4.76,25.78,yidD
rnpA CDS,PP_0008,20.67,23.24,NP_742178.1,23.00,4.29,23.24,rnpA
rpmH CDS,PP_0009,56.62,63.65,NP_742179.1,21.00,11.75,63.65,rpmH
dnaA CDS,PP_0010,25.49,28.65,NP_742180.1,106.50,5.29,28.65,dnaA
dnaN CDS,PP_0011,26.71,30.02,NP_742181.1,81.00,5.54,30.02,dnaN
recF CDS,PP_0012,33.63,37.80,NP_742182.1,102.00,6.98,37.80,recF
gyrB CDS,PP_0013,19.77,22.23,NP_742183.1,131.50,4.10,22.23,gyrB
transposase CDS,PP_0014,8.08,9.09,NP_742184.2,43.50,1.68,9.09,
transposon protein CDS,PP_0015,22.56,25.36,NP_742185.1,59.50,4.68,25.36,
hypothetical protein CDS,PP_0016,37.12,41.73,NP_742186.1,195.50,7.70,41.73,
transcriptional regulator CDS,PP_0017,120.83,135.83,NP_742187.1,119.50,25.08,135.83,
hypothetical protein CDS,PP_0018,234.90,264.05,NP_742188.1,544.00,48.75,264.05,
hypothetical protein CDS,PP_0019,1785.70,2007.27,NP_742189.1,3429.00,370.59,2007.27,
hypothetical protein CDS,PP_0020,551.42,619.84,NP_742190.1,1327.00,114.44,619.84,
hypothetical protein CDS,PP_0021,11.03,12.40,NP_742191.1,28.00,2.29,12.40,
hypothetical protein CDS,PP_0022,439.02,493.50,NP_742192.2,199.00,91.11,493.50,
hypothetical protein CDS,PP_0023,358.37,402.84,NP_742193.1,127.00,74.37,402.84,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.00,3.37,NP_742194.1,14.00,0.62,3.37,
